-1.35525e-14
0.992607
0.0731886
-0.271656
-0.02607
0.139178
0.0872665
0.541554
0.0299075
-0.396903
0.364694
0.520879
1.14886
1.10982
0.0195986
0.993714
0.0604115
-0.25509
-0.015566
0.170904
0.141088
0.470394
0.0267741
-0.285162
0.468428
0.273612
0.577933
0.942613
0.03718
0.994739
0.050301
-0.235608
-0.00138513
0.187495
0.153313
0.4156
0.0258191
-0.206657
0.493445
0.26469
0.262535
0.161695
0.0520884
0.995759
0.0445954
-0.217368
0.0013666
0.192444
0.164617
0.350232
0.0262135
-0.0978269
0.443931
-0.0338645
0.013479
0.198847
0.0648713
0.996796
0.0422614
-0.200699
-0.00242058
0.18954
0.166086
0.298996
0.026431
-0.0157293
0.394869
-0.210555
-0.155431
0.0227185
0.0756956
0.997831
0.0431482
-0.186306
-0.0145435
0.180806
0.166063
0.257527
0.0262733
0.0501776
0.349639
-0.340041
-0.280403
-0.177673
0.0851174
0.998845
0.046215
-0.173437
-0.030309
0.167927
0.156506
0.217962
0.0251194
0.116859
0.289609
-0.558425
-0.373699
-0.0488914
0.09309
0.999797
0.0517789
-0.162978
-0.0550464
0.151939
0.154742
0.199339
0.023288
0.142516
0.272238
-0.52527
-0.42828
-0.480838
0.100594
1.00065
0.0578495
-0.152852
-0.0761808
0.13464
0.132035
0.167762
0.020104
0.200988
0.197364
-0.840761
-0.459432
0.0914177
0.106736
1.00137
0.0665952
-0.146451
-0.113893
0.116688
0.144157
0.171022
0.0159358
0.188214
0.193541
-0.622425
-0.420275
-0.658959
0.113642
1.00188
0.0734896
-0.139348
-0.133358
0.10254
0.103432
0.145952
0.0103124
0.23938
0.0665578
-1.03363
-0.319318
0.350133
0.118815
1.00221
0.0841607
-0.139413
-0.185323
0.0916935
0.146954
0.164992
0.00624484
0.20281
0.0648015
-0.738134
-0.204788
-0.438415
0.126311
1.00235
0.0900821
-0.135616
-0.198109
0.0872665
0.0884415
0.163013
0.000986128
0.215396
-0.0367216
-0.957164
-0.0310083
0.249126
0.132109
1.00234
0.100161
-0.139892
-0.254353
0.0872665
0.151961
0.195187
-0.000508953
0.165461
0.035706
-0.745397
-0.011586
-0.0889099
0.14158
1.00226
0.103258
-0.133509
-0.259115
0.0872665
0.0894898
0.224498
-0.00482325
0.126139
0.0569277
-0.707532
0.0833812
0.151681
0.150155
1.002
0.109251
-0.133406
-0.305617
0.0922502
0.154854
0.28249
-0.00744649
0.0312288
0.22479
-0.372484
0.0537355
-0.229118
0.163545
1.00158
0.106207
-0.117573
-0.293733
0.0934931
0.0872665
0.324847
-0.0159062
-0.0276884
0.258974
-0.436442
0.188551
0.566368
0.176501
1.00081
0.105387
-0.108397
-0.329769
0.102766
0.176221
0.425002
-0.0201088
-0.203024
0.638124
0.193134
-0.0181233
-0.214853
0.196853
0.999891
0.0904251
-0.0674461
-0.283726
0.0915808
0.0872665
0.520507
-0.0300895
-0.365887
1.01336
0.435949
-0.251159
0.270985
0.218751
0.998237
0.0731886
-0.02607
-0.271656
0.0872665
0.139178
0.725012
-0.0625378
-0.803461
1.61038
2.54521
-0.157063
-3.79008
4.57388
-1.24706
-5.60142
0.3888
4.35456
-0.92535
-5.13389
-0.762104
3.61967
-1.05317
-6.98029
0.296904
2.95493
-0.531025
-6.97789
0.0650582
2.58588
-0.500945
-7.19095
0.440892
2.35145
-0.30604
-6.60722
0.211191
2.44235
-0.594573
-6.34187
0.703378
2.44273
-0.413239
-4.88663
-0.157679
3.01324
-1.20795
-4.92378
1.21679
2.83272
-0.600621
-2.29911
-1.07639
3.99257
-2.00343
-3.44302
2.16084
3.20064
-0.886579
-0.295808
-2.27026
4.84125
-2.70443
-2.58868
2.99775
3.46724
-1.35402
-0.181449
-2.94166
5.10466
-2.95459
-2.23768
3.41016
3.33652
-1.30808
-0.617391
-3.21013
4.64683
-2.70559
-2.38403
4.33577
2.24119
-0.716996
-2.2349
-3.87816
2.99309
-1.7785
-3.4996
5.60079
-1.24706
4.57388
0.3888
-5.60142
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.541554
0.0299075
-0.396903
0.520879
0.364694
1.10982
1.14886
-21.665
192.196
-11.0431
191.534
-10.5426
195.651
-6.50191
194.77
-4.72758
195.982
-1.95715
194.993
-0.90471
196.935
2.59957
193.141
1.84749
199.322
7.94211
187.939
4.44386
202.944
12.2949
181.073
7.49605
206.605
13.2819
177.077
12.0212
208.211
14.6223
172.023
18.0061
208.608
13.1695
163.476
22.6372
212.333
21.6469
121.535
-15.6657
193.235
-10.5788
192.919
-8.25603
195.036
-5.46143
195.099
-3.21163
195.363
-1.33394
195.779
0.907005
195.077
2.30673
196.249
4.89732
194.37
6.29015
196.599
8.56791
195.807
10.0445
197.233
11.02
198.626
12.862
196.693
14.1872
197.22
16.612
195.35
17.2807
195.914
18.7874
194.353
23.5421
174.303
-1.22493e-05
0.00014349
-9.32383e-08
1.4859e-06
-4.62916e-08
1.07319e-05
1.83292e-07
-2.13446e-07
1.83035e-07
3.33985e-07
1.57021e-07
-3.43098e-06
2.67704e-08
1.42711e-06
1.18278e-07
-7.30176e-06
-1.70979e-07
3.20611e-06
1.95952e-07
-5.23959e-06
-4.27864e-07
-1.85502e-06
5.19851e-07
6.21137e-06
-9.69714e-08
-5.73416e-07
2.16401e-06
1.05734e-05
-1.71996e-06
-8.61966e-06
5.6099e-07
6.33155e-06
-3.61673e-06
-7.85179e-05
1.71732e-05
0.000195701
-9.78256e-06
-6.19523e-05
-0.128253
-23.8597
196.726
-0.347076
-0.19014
2.29256