-3.61868e-16, 0.0179999, 0.034458, 0.0474632, 0.0581408, 0.066762, 0.0742654, 0.0806744, 0.0872833, 0.0931325, 0.10064, 0.107467, 0.117101, 0.125964, 0.139067, 0.150308, 0.168414, 0.183834, 0.209241, 0.233973, 0.233973
0.992347, 0.993013, 0.993739, 0.994397, 0.995049, 0.995639, 0.996169, 0.996583, 0.996913, 0.997092, 0.997201, 0.997162, 0.997028, 0.996664, 0.996053, 0.99496, 0.993654, 0.99176, 0.990207, 0.987959, 0.987959
-0.096804, -0.101296, -0.104161, -0.100797, -0.0938367, -0.0838364, -0.0728709, -0.0608456, -0.050522, -0.0394936, -0.0329432, -0.025269, -0.0240167, -0.0208318, -0.0267606, -0.0276556, -0.0427507, -0.0496767, -0.0764131, -0.096804, -0.096804
-0.0454664, -0.0409784, -0.0287586, -0.0203963, -0.0142599, -0.0113412, -0.00950888, -0.010102, -0.00918264, -0.0115822, -0.00843135, -0.00927218, -0.0008802, 0.00132994, 0.0170499, 0.0189691, 0.0490776, 0.061597, 0.128138, 0.18931, 0.18931
0.18931, 0.176967, 0.179454, 0.163869, 0.141006, 0.108958, 0.0758514, 0.0365232, 0.00588234, -0.0361932, -0.0552149, -0.0942815, -0.0992548, -0.133907, -0.117581, -0.15606, -0.112709, -0.147445, -0.0735704, -0.0454664, -0.0454664
0.0872665, 0.123301, 0.137596, 0.140251, 0.135501, 0.126974, 0.116437, 0.106425, 0.0971819, 0.0916385, 0.0872665, 0.0872665, 0.0872675, 0.0942325, 0.100915, 0.121462, 0.127809, 0.147739, 0.119119, 0.0872665, 0.0872665
0.0872665, 0.178226, 0.185505, 0.195857, 0.192666, 0.18988, 0.176482, 0.172775, 0.148306, 0.158561, 0.120956, 0.147611, 0.103118, 0.151135, 0.0872665, 0.180608, 0.0872665, 0.209435, 0.0872665, 0.0872665, 0.0872665
0.542539, 0.425239, 0.382883, 0.295577, 0.24379, 0.20384, 0.172876, 0.167343, 0.152702, 0.172846, 0.176859, 0.213608, 0.226911, 0.289007, 0.295088, 0.383314, 0.413575, 0.516323, 0.645377, 0.745204, 0.542539
0.0199251, 0.0173187, 0.0179092, 0.0165642, 0.0159365, 0.0144704, 0.0118966, 0.00975412, 0.00619699, 0.00392403, 0.000631573, -0.00166038, -0.00646209, -0.0112262, -0.0221856, -0.0294924, -0.042503, -0.043711, -0.0418835, -0.0920067, 0.0199251
-0.301455, -0.0586276, -0.012796, 0.145656, 0.220068, 0.270025, 0.301759, 0.280275, 0.28415, 0.216434, 0.192453, 0.103488, 0.0747706, -0.0571187, -0.0550835, -0.228252, -0.252737, -0.427208, -0.621634, -0.710522, -0.301455
0.0735482, 0.209012, 0.300044, 0.171871, 0.11469, 0.0607477, 0.0042691, 0.0150177, -0.0385713, 0.022445, 0.00820977, 0.116791, 0.101782, 0.277809, 0.15003, 0.456566, 0.459666, 0.956151, 1.77361, 1.69089, 0.508298
0.508298, -0.308642, -0.0331104, -0.551468, -0.704218, -0.826782, -0.966835, -0.843714, -1.00241, -0.712743, -0.814929, -0.479856, -0.628601, -0.0712436, -0.488569, 0.225135, -0.0395963, 0.477125, 1.1584, 2.91142, 0.0735482
1.54057, 0.551354, 0.193811, -0.0415195, -0.179923, -0.252329, -0.265243, -0.255131, -0.185274, -0.131668, -0.0472742, -0.0129211, 0.101312, 0.137676, 0.402354, 0.31345, 0.418917, -0.0187132, -1.00959, -0.457723, 0.979326
0.979326, 1.65095, -0.129012, 0.197024, -0.10111, -0.25027, -0.136047, -0.504034, -0.00649801, -0.531075, 0.0419429, -0.440717, 0.352917, -0.61178, 0.881617, -0.39861, 0.705547, 0.0591638, -0.997314, -6.01794, 1.54057