2.8731, 3.82398, 2.60084, 1.93044, 1.42302, 1.19389, 1.18234, 1.27679, 1.60707, 1.71489, 2.38064, 2.15733, 3.02145, 2.4514, 3.307, 2.26667, 2.69539, 1.03274, 0.345483, -2.11198
-2.11198, -1.43388, -1.93279, -1.03058, -0.878686, -0.501351, -0.647265, -0.325956, -1.03415, -0.230014, -1.77069, -0.323939, -2.52765, -0.719229, -2.87193, -0.665194, -2.93312, -0.133122, -2.23652, 2.8731
-7.58058, -5.50803, -8.03889, -7.82822, -7.96488, -7.279, -6.80644, -5.37941, -5.19037, -2.76282, -3.82362, -0.98553, -3.29138, -0.870567, -2.82982, -1.59187, -3.28357, -3.95011, -4.92067, 0.551284
0.551284, -1.33282, 0.162169, -0.0745268, 0.373316, 0.259521, 0.689295, 0.0653145, 1.18919, -0.695808, 2.08857, -1.76905, 2.80513, -2.42317, 3.50756, -3.30533, 4.96957, -4.47207, 6.35467, -7.58058