0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.55763, 0.528834, 0.502803, 0.478218, 0.455794, 0.435164, 0.416453, 0.399422, 0.384099, 0.370414, 0.358343, 0.347711, 0.338516, 0.33089, 0.324824, 0.319809, 0.315986, 0.31388, 0.313387, 0.313829, 0.315693, 0.318593, 0.322545, 0.329478, 0.340153, 0.349919, 0.363493, 0.375154, 0.388419, 0.40333, 0.419894, 0.438413, 0.458836, 0.481241, 0.505719, 0.533599, 0.566117, 0.595523, 0.623277
0.0205217, 0.0211875, 0.0231944, 0.0231539, 0.0230416, 0.0230374, 0.023034, 0.0229701, 0.0227876, 0.0227983, 0.0228395, 0.0227526, 0.0225009, 0.0210847, 0.0168449, 0.0148867, 0.0090213, 0.00694551, 0.000727159, -0.00303631, -0.0143177, -0.0217009, -0.0438414, -0.0531931, -0.0812391, -0.0789511, -0.072078, -0.0707894, -0.0669143, -0.0666584, -0.0658815, -0.0657679, -0.065418, -0.0653173, -0.0650056, -0.0650825, -0.0653037, -0.100852, -0.207486