0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.73475, -1.64095, -1.47465, -1.36991, -1.24249, -1.13316, -1.03378, -0.938889, -0.844629, -0.761464, -0.67159, -0.579941, -0.511437, -0.44859, -0.361219, -0.269504, -0.21831, -0.149471, -0.0799203, 0.0350833, 0.0564871, 0.130957, 0.193745, 0.269316, 0.333916, 0.430439, 0.479643, 0.55027, 0.633465, 0.733793, 0.798092, 0.962635, 0.977081, 1.01953, 1.17404, 1.48611, 1.39327, 2.03952, 2.68577
-0.00439286, 0.144064, -0.00435037, 0.103978, -0.00431949, -0.0165883, -0.00429725, -0.00291767, -0.0042816, -0.00297461, -0.00427286, -0.0252016, -0.00427253, 0.00276639, -0.00427367, -0.0471475, -0.00428262, -0.194221, -0.00429502, -0.286342, -0.00431305, -0.218871, -0.00433358, -0.35415, -0.00435732, 0.0144417, -0.00438676, -0.359194, -0.00442013, -0.120164, -0.00446026, -0.494222, -0.00450845, -0.399241, -0.00455763, -1.15324, -0.00462247, -0.897313, -1.79