-2.25753
5.59075
-44.1293
10.0802
9.13855
-3.27634
10.6765
5.11905
10.6521
41.4192
32.5383
-4.33108
-15.2571
19.4641
27.8167
-2.91672
-2.64961
5.87165
1.79124
1.43284
1.59893
2.11096
-6.16671
8.50656
3.91453
12.0553
2.55715
10.914
41.6453
33.1899
-2.90212
-13.6861
19.3056
28.3066
1.2925
-1.04086
11.033
-0.130818
-26.8519
17.1397
-125.047
16.7551
7.84606
46.6235
32.5849
-11.0692
-11.0684
-33.6602
36.1165
-33.6666
20.2145
-6.40324
51.4208
76.5493
10.8753
42.8052
2.4907
9.10157
67.135
36.9889
45.0449
-19.13
94.5891
-17.1172
-35.9064
-13.981
8.36282
-24.121
49.8185
33.2596
-0.0863674
6.87125
-2.08459
9.13822
11.1229
-1.86472
10.6342
25.7479
5.23853
7.99192
17.2079
-39.8358
10.9503
-11.1861
-39.5172
1.06237
-1.6108
2.09954
-1.88349
4.47028
1.39407
-7.2924
-2.4522
-7.48676
-6.15884
10.0606
24.9618
4.54565
7.27257
16.183
-39.0166
10.546
-11.2
-39.5205
9.51536
31.5222
-23.7671
17.4299
2.2303
28.8158
-9.14123
34.6805
1.60757
5.7929
9.95707
-45.3048
7.00222
-24.515
-42.5934
-7.77877
-1.08338
23.9596
6.32345
-2.13129
14.337
18.9017
-29.6899
15.7393
-5.27471
-34.182
-0.122131
-41.7126
11.603
-35.5075
11.2451
-14.4248
-43.2185
110.287
-8.91189
-99.164
-9.27136
0.488997
-0.799892
0.148459
1.97007
1.24616
0.0748999
-0.676563
-0.335702
-0.0545033
-0.110826
1.62065
1.07295
1.36539
0.488697
0.0459901
-1.47152
-42.4736
-0.133733
-37.4515
-12.3225
-0.637606
-0.0851366
-0.119294
-0.0905125
0.0642841
-33.0252
-10.8632
-0.558395
-3.74737
-0.142962
-0.14679