9.34133e-15
0.980492
-0.03104
-0.154136
-0.0229772
0.100725
0.379192
0.545147
0.034065
-0.165792
-0.151874
0.17948
1.72669
0.756252
0.0206382
0.981858
-0.036704
-0.148806
-0.0131496
0.142786
0.385267
0.504614
0.0378315
-0.123536
0.34015
0.324065
0.581035
-0.435115
0.0393853
0.983394
-0.0403909
-0.132468
-0.00101774
0.155215
0.355882
0.442994
0.0371131
-0.0485294
0.417675
0.189184
0.153825
-0.790593
0.0553237
0.984704
-0.0402439
-0.118061
-0.000827768
0.158204
0.33085
0.373584
0.0308864
0.0473533
0.332874
-0.132798
-0.00803035
-0.582285
0.0689461
0.98586
-0.0370533
-0.105851
-0.00973277
0.154839
0.307354
0.32112
0.0278037
0.114565
0.283258
-0.327596
-0.148921
-0.578863
0.0807111
0.986895
-0.031527
-0.0956242
-0.0255453
0.147023
0.28438
0.281687
0.0252632
0.160469
0.247723
-0.445255
-0.249351
-0.65358
0.0911943
0.987839
-0.0246424
-0.0863173
-0.0443367
0.135734
0.25666
0.251948
0.0223833
0.192068
0.217209
-0.537106
-0.311856
-0.676356
0.100735
0.988655
-0.0168778
-0.0780679
-0.0653976
0.122883
0.226733
0.240423
0.0195243
0.190723
0.223845
-0.451219
-0.346194
-1.04628
0.109903
0.989334
-0.00921406
-0.069914
-0.084185
0.109652
0.187246
0.215813
0.0139912
0.224015
0.140152
-0.705331
-0.295387
-0.43631
0.118204
0.989773
-0.000359449
-0.0656755
-0.11331
0.100109
0.174355
0.230623
0.00932407
0.176259
0.15835
-0.388906
-0.207038
-1.21097
0.127478
0.990017
0.00587253
-0.0600548
-0.125559
0.0949825
0.121559
0.204077
0.00161475
0.224791
-0.0208632
-0.914032
0.00088552
0.295511
0.135177
0.989917
0.0152666
-0.0643279
-0.170126
0.100161
0.159914
0.246671
-0.00571673
0.125287
0.0158486
-0.33541
0.211823
-0.980442
0.145965
0.989444
0.0177469
-0.0631609
-0.168318
0.114484
0.0878323
0.220837
-0.0219849
0.183552
-0.2858
-1.02655
0.647523
1.08035
0.154
0.988193
0.0264922
-0.0802158
-0.22883
0.147253
0.190455
0.298328
-0.0360276
0.0191739
-0.103832
-0.187545
0.769164
-0.651494
0.168224
0.986419
0.0220306
-0.0773098
-0.203014
0.179007
0.0873548
0.286548
-0.0672402
0.067365
-0.382445
-0.874683
1.21026
1.48049
0.178604
0.982776
0.0268449
-0.100851
-0.268352
0.237632
0.237925
0.417605
-0.0994786
-0.223782
0.016217
0.402571
1.26528
-0.987551
0.199001
0.978037
0.00920247
-0.0875555
-0.203146
0.287997
0.0880194
0.392429
-0.181091
-0.146724
-0.44495
-0.77874
2.00022
2.58987
0.211422
0.96947
0.012545
-0.120737
-0.304469
0.374115
0.376698
0.468003
-0.169199
-0.17062
0.0245573
-0.794732
1.27063
3.03201
0.237241
0.966536
-0.0074756
-0.0752453
-0.239811
0.376135
0.258385
0.733332
-0.0466167
-0.60792
1.54417
2.22348
-0.375548
-4.24424
0.266613
0.962498
-0.03104
-0.0229772
-0.154136
0.379192
0.100725
0.843254
-0.192355
-0.786703
1.31967
3.84326
0.691806
-8.30189
4.02458
-3.78687
-4.96374
-0.36165
2.56429
-1.65608
-5.89665
0.354771
2.04245
-1.17564
-5.96205
1.2224
1.44964
-0.907128
-6.35404
0.955798
1.16348
-0.759072
-6.24343
1.04335
1.01444
-0.68315
-5.88281
0.869846
1.0582
-0.7513
-5.31868
0.988927
1.05657
-0.722899
-4.49895
0.453891
1.4317
-1.15149
-4.07656
1.40668
1.25811
-0.666934
-2.57394
-0.700865
2.15001
-2.00493
-3.53912
2.54537
1.55982
-0.485891
-1.1036
-2.57944
3.00349
-3.37047
-4.38892
4.30005
2.11581
-0.552568
-2.06085
-4.9561
3.42553
-5.28368
-7.28099
6.32898
3.21024
0.830475
-3.20763
-7.46712
2.74865
-7.43809
-11.2737
9.67398
1.0936
-5.55979
-22.0098
-9.79711
1.22496
-5.93137
-16.3778
3.55837
-3.78687
4.02458
-0.36165
-4.96374
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.545147
0.034065
-0.165792
0.17948
-0.151874
0.756252
1.72669
-43.6389
179.591
-35.6132
190.675
-29.3265
192.291
-26.9022
193.299
-24.1433
194.048
-21.8096
194.113
-19.4941
194.913
-16.994
192.979
-15.609
198.239
-10.8081
186.576
-12.5541
204.412
-3.51804
171.718
-8.00833
207.818
-0.701754
152.331
-2.0088
204.96
2.8505
130.541
5.10029
180.808
-14.1275
225.629
12.0806
205.311
21.7697
62.6458
-38.9465
187.717
-32.055
191.53
-27.9094
192.657
-25.3543
193.533
-22.8519
193.985
-20.5739
194.432
-18.2045
193.883
-16.3236
195.814
-13.2918
192.582
-11.8654
197.141
-8.12817
191.683
-6.20045
195.896
-3.46313
190.506
-0.919376
193.203
3.34134
181.263
8.03074
180.079
0.891132
225.041
0.0374035
215.431
15.2781
129.6
-8.10376e-05
0.000383816
-1.12418e-05
6.76442e-05
-3.55118e-07
8.63113e-07
-1.91832e-07
1.40904e-06
1.51862e-07
-1.33839e-06
9.59954e-07
-8.81311e-07
1.29666e-07
2.14592e-09
7.33372e-07
-3.03242e-06
-8.30989e-07
3.92067e-06
2.1399e-06
-1.63688e-05
-8.19537e-07
7.06188e-06
5.75705e-06
-8.14097e-05
-1.50818e-06
5.8706e-05
1.02639e-05
-0.000127555
8.77284e-06
0.000161554
3.77838e-05
-0.000126217
8.7904e-05
-0.000899956
-3.22627e-06
0.00177178
-6.53995e-05
-0.00049072
-0.134606
-44.8238
175.788
-0.402089
-1.17276
5.20269