1.57315e-15, 0.0174195, 0.0354956, 0.0488929, 0.0600631, 0.0692992, 0.0792047, 0.0883645, 0.100847, 0.109254, 0.125158, 0.132694, 0.14752, 0.149123, 0.166362, 0.181306, 0.196206, 0.211395, 0.226392, 0.251925, 0.251925
0.980114, 0.980268, 0.981756, 0.982873, 0.98399, 0.984854, 0.985807, 0.986367, 0.987056, 0.986746, 0.986901, 0.985095, 0.983023, 0.976045, 0.973399, 0.97019, 0.967111, 0.963914, 0.9599, 0.955839, 0.955839
-0.0650741, -0.0675816, -0.0733968, -0.06915, -0.0609408, -0.0498775, -0.0424981, -0.0356826, -0.0386393, -0.0341257, -0.0483667, -0.043308, -0.0530485, -0.0337914, -0.0493628, -0.0557296, -0.0575285, -0.0553946, -0.0489559, -0.0650741, -0.0650741
-0.0996058, -0.110314, -0.0892966, -0.0792787, -0.0711876, -0.0679496, -0.0574804, -0.0511848, -0.0285848, -0.0332311, -0.00122389, -0.02471, -0.0198723, -0.0919282, -0.0712724, -0.0634284, -0.0572901, -0.0534183, -0.0562658, -0.0180516, -0.0180516
-0.0180516, -0.0311416, -0.0147975, -0.0251792, -0.0396601, -0.0626974, -0.070729, -0.0885137, -0.0645881, -0.103211, -0.0473289, -0.104377, -0.040005, -0.193467, -0.153305, -0.147067, -0.144488, -0.148417, -0.185408, -0.0996058, -0.0996058
0.0872665, 0.148416, 0.154388, 0.152826, 0.142726, 0.132708, 0.116928, 0.109084, 0.0948225, 0.111913, 0.108238, 0.16023, 0.199884, 0.309108, 0.334046, 0.361746, 0.383754, 0.403161, 0.427299, 0.436011, 0.436011
0.436011, 0.483252, 0.426979, 0.390716, 0.340287, 0.302421, 0.239654, 0.219383, 0.125089, 0.205213, 0.0872665, 0.243359, 0.0872665, 0.484196, 0.423399, 0.410345, 0.371057, 0.320413, 0.345099, 0.0872665, 0.0872665
0.455062, 0.460601, 0.410794, 0.302867, 0.253312, 0.244267, 0.230185, 0.293889, 0.241436, 0.332597, 0.280345, 0.320953, 0.148383, 0.238252, 0.467527, 0.353233, 0.397438, 0.355744, 0.484032, 0.819927, 0.455062
0.00236026, 0.0215347, 0.0372706, 0.0273125, 0.0247012, 0.0244639, 0.0174238, 0.019921, 0.00171088, 0.00208074, -0.0191006, -0.0439053, -0.112967, -0.152279, -0.0517525, -0.0891333, -0.0728531, -0.09897, -0.0811016, -0.212149, 0.00236026
-0.0446462, -0.134869, -0.0430878, 0.183764, 0.262772, 0.235194, 0.20969, 0.00600199, 0.0750675, -0.179352, -0.0888737, -0.133483, 0.258746, 0.0422164, -0.420439, -0.0426674, -0.0280568, 0.181349, -0.0384981, -0.794953, -0.0446462
-0.708938, 0.242383, 0.483439, 0.192557, 0.122266, 0.189476, 0.155856, 0.479812, 0.101793, 0.481878, 0.0400796, -0.0440852, -1.19823, -0.740927, 0.715932, 0.033224, 0.216982, -0.13805, 0.406648, 1.19415, -0.215142
-0.215142, 0.0577737, 0.213498, -0.405625, -0.521607, -0.351448, -0.481641, 0.343047, -0.520072, 0.543256, -0.40476, 0.720135, -1.9067, -1.51148, 1.34897, -0.244093, 0.244294, -0.836431, -0.052875, 5.00168, -0.708938
2.41206, 0.708227, -0.0532862, -0.142768, -0.260088, -0.357854, -0.268884, -0.381992, 0.129666, 0.061188, 0.659269, 1.00013, 2.18324, 1.88836, 0.361111, 0.746879, 0.440911, 0.655188, 0.266431, 0.924398, 1.11198
1.11198, -0.0620875, -1.54258, -0.977205, -1.09474, -1.44687, -0.721583, -2.10155, 0.611264, -1.23747, 1.60946, -1.61155, 4.84358, 4.61273, -2.6778, 0.168844, -1.83989, 0.310603, -1.30743, -13.4961, 2.41206