0, 0.0196314, 0.0392628, 0.0588942, 0.0785256, 0.0981572, 0.117789, 0.13742, 0.157052, 0.176684, 0.196315, 0.215947, 0.235578, 0.25521, 0.274842, 0.294473, 0.314105, 0.333736, 0.353368, 0.373, 0.392631, 0.412263, 0.431894, 0.451526, 0.471158, 0.490789, 0.510421, 0.530052, 0.549684, 0.569316, 0.588947, 0.608579, 0.62821, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.50871, 0.482198, 0.457692, 0.43525, 0.414587, 0.395889, 0.378895, 0.363513, 0.349706, 0.337385, 0.326549, 0.317099, 0.308996, 0.302238, 0.296825, 0.292646, 0.289741, 0.288163, 0.288054, 0.289048, 0.29175, 0.295354, 0.300904, 0.307154, 0.315659, 0.325071, 0.337745, 0.349521, 0.363682, 0.380769, 0.404838, 0.423933, 0.447293, 0.467407, 0.486227, 0.510108, 0.531532, 0.552658, 0.556653
0.0192597, 0.0189486, 0.0182589, 0.0182081, 0.0182905, 0.0181301, 0.0178792, 0.0177629, 0.017651, 0.0175366, 0.0174252, 0.0173342, 0.0172941, 0.0168669, 0.0158144, 0.0159559, 0.0166137, 0.0148232, 0.00968245, 0.0082477, 0.00417641, 0.000721316, -0.00941112, -0.0154066, -0.0331619, -0.0380738, -0.0525745, -0.0627742, -0.0931344, -0.104442, -0.138131, -0.16313, -0.237888, -0.213838, -0.14146, -0.129044, -0.0915429, -0.121313, -0.210396