7.79758e-14
0.985136
0.00377009
-0.218309
0.0583434
0.121779
0.179119
0.678436
0.00721039
-0.473161
-0.525002
0.526628
3.34194
1.55062
0.0271543
0.985744
-0.0186836
-0.209015
0.0802871
0.202237
0.236869
0.669668
0.0267056
-0.545796
0.642615
0.627445
1.14859
0.622819
0.0510958
0.987119
-0.0342628
-0.181952
0.100626
0.227434
0.227949
0.537004
0.0390409
-0.226764
0.631813
0.153672
0.273424
-0.307525
0.0693402
0.988681
-0.0367817
-0.162108
0.0893129
0.229656
0.227918
0.405241
0.0412626
0.0708461
0.404432
-0.549131
-0.130333
-0.0930353
0.0835121
0.990326
-0.0302196
-0.149281
0.0626554
0.219584
0.215113
0.318236
0.0408255
0.25352
0.239901
-0.866764
-0.342007
-0.282322
0.0948767
0.991874
-0.0183886
-0.141818
0.0243853
0.204019
0.205981
0.273119
0.0390986
0.320092
0.186076
-0.941981
-0.459264
-0.459855
0.105262
0.993354
-0.005983
-0.134027
-0.0113922
0.184636
0.185838
0.251047
0.0343882
0.317984
0.179398
-1.02517
-0.487453
-0.111392
0.115293
0.994638
0.00500691
-0.12504
-0.0483081
0.164928
0.181218
0.282689
0.0339205
0.195437
0.379909
-0.510474
-0.580967
-0.986701
0.126831
0.995841
0.0107337
-0.108013
-0.0634417
0.14264
0.140723
0.265277
0.0215208
0.179599
0.281155
-0.925116
-0.388283
0.644222
0.137517
0.996519
0.0161366
-0.0965044
-0.10139
0.130277
0.183987
0.351801
0.0220934
-0.0583688
0.677042
0.105166
-0.531407
-1.24016
0.152558
0.997218
0.0107955
-0.0659473
-0.0807477
0.110001
0.101871
0.289943
0.000364693
0.0660797
0.199746
-0.853445
0.0495753
1.41712
0.161969
0.996691
0.0181038
-0.0735271
-0.139799
0.12943
0.218789
0.344434
-0.0105362
-0.0296989
0.248299
0.169468
0.253851
-1.24759
0.176881
0.996027
0.0146605
-0.0613971
-0.108422
0.141995
0.102744
0.191985
-0.0517811
0.346579
-0.829162
-1.92475
1.35365
3.5955
0.18111
0.992561
0.0359454
-0.114693
-0.243202
0.21475
0.394443
0.281361
-0.0671009
0.15428
-0.359126
-1.41971
0.980737
2.86113
0.19911
0.991955
0.0270903
-0.0851584
-0.215288
0.209658
0.307428
0.460428
-0.0134509
-0.184802
0.759229
0.631571
-0.221655
-2.31103
0.214175
0.99064
0.0290867
-0.0752214
-0.232823
0.216236
0.300146
0.409
-0.031867
0.0483929
0.352424
-0.166678
0.0246991
-1.2196
0.232056
0.989544
0.0289462
-0.0533933
-0.221062
0.208937
0.199451
0.411432
-0.0400932
0.153335
0.220462
-0.570002
0.0847885
-0.654657
0.247694
0.98757
0.0378968
-0.0514263
-0.26903
0.218831
0.238702
0.506955
-0.0440279
0.010069
0.597299
-0.289918
-0.189906
-0.934607
0.272974
0.985843
0.0264296
-0.000575878
-0.239903
0.191007
0.133254
0.681505
-0.0589472
-0.373011
1.38969
0.214547
-0.65865
-0.492973
0.302906
0.982204
0.00377009
0.0583434
-0.218309
0.179119
0.121779
0.998554
-0.149176
-1.15468
2.26975
3.50177
-0.200076
-6.51078
14.0023
-5.40971
-3.52769
0.113289
4.79256
-7.38592
-8.79229
-3.12604
2.16815
-3.76063
-10.4835
-0.139328
-0.874865
-0.816057
-11.1483
-0.122001
-1.46234
1.39976
-10.6037
1.3614
-2.10413
2.86593
-9.77136
1.25958
-1.31364
3.36697
-8.43615
2.51032
-1.81146
3.64703
-7.39512
0.706365
-0.156539
2.59565
-5.79809
3.9146
-1.01835
3.16
-5.28411
-1.69044
-0.363225
-0.43453
-3.96476
5.6167
-0.934379
1.15181
-4.79739
-5.82889
3.40165
-6.23829
-3.34446
8.75017
7.68874
-3.12166
-7.74515
-8.83526
4.92061
-10.7999
-6.55799
2.90032
6.19476
-7.42964
-6.75427
-4.23749
4.90886
-9.94972
-6.6307
2.08333
8.12038
-5.29861
-6.08934
-3.92385
4.73382
-4.96038
-5.36025
4.18812
-5.40971
14.0023
0.113289
-3.52769
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.678436
0.00721039
-0.473161
0.526628
-0.525002
1.55062
3.34194
-38.2211
182.097
-29.9634
192.385
-24.0764
196.695
-20.5052
195.241
-16.6551
196.374
-13.923
195.138
-10.3486
196.899
-8.67774
191.962
-3.31463
197.404
-5.1823
182.152
5.821
195.601
-3.17078
159.959
17.5609
189.526
-5.26372
184.999
18.6477
203.664
11.1052
186.143
23.9183
201.952
16.6771
183.975
31.983
197.41
18.7935
68.2605
-32.2405
196.917
-26.196
194.487
-21.8223
195.799
-18.3527
195.552
-15.1493
195.75
-12.1029
195.885
-9.44294
194.668
-6.15776
195.392
-3.9547
194.38
0.115992
194.755
2.48566
192.928
8.94262
200.111
9.84798
214.017
7.21757
194.43
15.3361
197.729
18.1935
198.552
21.8097
198.836
24.8348
192.925
26.472
138.823
-0.000304544
0.00191128
-2.23629e-05
0.000183839
-7.22027e-07
2.45228e-05
-1.64873e-06
7.37723e-06
1.19153e-06
-2.83828e-06
1.49974e-06
-8.32252e-07
1.76808e-06
-1.9698e-05
7.33815e-06
-7.26519e-05
5.18796e-06
-9.26954e-05
1.78337e-05
-0.000432392
-4.83473e-07
0.000197719
8.06503e-06
-0.00149358
1.46694e-05
-0.00129197
1.68577e-05
0.00183012
2.66127e-06
0.000155927
-5.71969e-07
-2.04082e-05
-2.24099e-05
-0.00033411
7.4608e-05
0.000626522
-1.40161e-05
2.64609e-05
-0.152806
-42.8228
149.803
-0.455936
-0.777352
3.99763