0.555968, 0.422798, 0.407822, 0.309834, 0.260711, 0.222064, 0.190249, 0.189282, 0.174843, 0.196481, 0.20973, 0.242702, 0.261363, 0.324286, 0.336253, 0.421769, 0.459016, 0.544487, 0.681675, 0.802716, 0.555968
0.0180694, 0.0148211, 0.022626, 0.0196774, 0.0193231, 0.0173552, 0.0136307, 0.0108701, 0.00597171, 0.00324643, 7.09754e-05, -0.00284097, -0.00860796, -0.0152749, -0.0279128, -0.0380907, -0.0520308, -0.051825, -0.049964, -0.114679, 0.0180694
-0.246979, 0.0413329, 0.0116977, 0.185619, 0.24434, 0.284031, 0.31039, 0.274474, 0.272494, 0.201008, 0.157032, 0.0798768, 0.0400489, -0.0895823, -0.0991097, -0.259083, -0.29107, -0.404833, -0.609714, -0.739322, -0.246979
-0.0956889, 0.0573999, 0.326511, 0.163947, 0.133813, 0.0916863, 0.0315104, 0.0553407, -0.0114966, 0.0491324, 0.0770393, 0.168587, 0.165749, 0.325042, 0.213601, 0.491859, 0.536922, 0.979037, 1.8644, 1.73693, 0.292295
0.292295, -0.62037, 0.00535591, -0.648504, -0.773126, -0.878894, -1.04956, -0.860089, -1.04277, -0.739663, -0.728419, -0.47295, -0.574929, -0.0056689, -0.388926, 0.278972, 0.0718494, 0.309119, 1.03152, 3.38436, -0.0956889
1.79615, 0.649402, 0.142566, -0.0765723, -0.232429, -0.305458, -0.302085, -0.280202, -0.171801, -0.106882, -0.048289, -0.0110256, 0.111893, 0.179059, 0.446351, 0.382773, 0.43386, -0.051257, -1.14157, -0.372026, 1.40626
1.40626, 2.05974, -0.530973, 0.113064, -0.217251, -0.372655, -0.118505, -0.603495, 0.038623, -0.47338, -0.12192, -0.370997, 0.36278, -0.628049, 0.831147, -0.371505, 0.56372, 0.463312, -0.747007, -7.54444, 1.79615
-9.47723, 3.5498, -4.37044, -0.540704, -1.95862, -0.00167431, -1.61525, 1.51999, -2.27662, 3.22943, -2.66931, 4.12986, -3.35173, 6.0469, -6.00742, 9.0664, -8.50766, 10.8672, -4.86208, 11.5292, -6.4531
-0.974002, 0.707428, -0.274968, 0.129876, -0.120133, 0.0158559, -0.18462, 0.016181, -0.239165, 0.058794, -0.182557, -0.00537839, -0.246784, -0.131177, -0.47088, 0.0774398, -0.611907, 0.877181, -0.162976, -3.56147, -0.527297
23.2611, -10.3312, 8.93186, -0.220519, 3.20669, -1.19677, 2.53079, -4.26271, 4.20305, -7.52963, 5.52565, -8.99452, 7.32641, -12.8522, 13.5823, -18.9868, 20.195, -21.7777, 13.3026, -20.8108, 16.7136
-7.09385, 24.4061, -10.6221, 3.20032, -4.51796, 2.56622, -5.6057, 6.6128, -10.1841, 12.6643, -11.6461, 15.5501, -16.4856, 22.8246, -31.0566, 41.4916, -43.9933, 61.6382, -17.7504, 7.91256, -103.114
-121.84, 72.4724, -41.1483, 8.63493, -15.1615, 9.79253, -18.5649, 27.6538, -37.5843, 51.0041, -52.8163, 62.9626, -70.8887, 93.0862, -120.003, 136.16, -164.828, 149.298, -130.331, 258.021, 48.8934
-51.3198, -20.9038, -5.39223, -7.03166, -1.31951, -2.75, 2.89876, -1.66149, 7.39587, -3.80518, 6.89811, -4.84424, 11.6245, -7.82962, 22.993, -26.8634, 30.725, -58.205, -0.827363, 49.6637, 228.774
253.696, -201.514, 70.9399, -39.7099, 23.4644, -31.2311, 44.3638, -67.5994, 101.849, -122.918, 146.924, -152.762, 196.736, -231.101, 322.408, -341.074, 431.454, -370.787, 355.907, -722.01, -225.182