0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.557029, 0.528029, 0.501635, 0.476918, 0.454334, 0.433591, 0.414777, 0.397633, 0.382215, 0.368392, 0.356161, 0.345413, 0.336142, 0.328302, 0.321893, 0.316779, 0.31299, 0.310705, 0.310053, 0.310299, 0.312, 0.314994, 0.319715, 0.32597, 0.335168, 0.343593, 0.353797, 0.364766, 0.37678, 0.39116, 0.407229, 0.424847, 0.443998, 0.465672, 0.489773, 0.51509, 0.542189, 0.570362, 0.597242
0.0233157, 0.0240928, 0.0264383, 0.026409, 0.0263349, 0.0263501, 0.0264096, 0.026384, 0.0263211, 0.0263096, 0.0262887, 0.0261984, 0.0259412, 0.0258317, 0.0255168, 0.0245493, 0.0216604, 0.0207891, 0.0181888, 0.0141884, 0.00220075, -0.00146132, -0.0124338, -0.019874, -0.042181, -0.0370256, -0.0215455, -0.0202654, -0.0164114, -0.0174599, -0.0205914, -0.0208096, -0.0214499, -0.0216898, -0.0223951, -0.0250748, -0.0330996, -0.0587277, -0.135597