0, 0.0196314, 0.0392628, 0.0588942, 0.0785256, 0.0981572, 0.117789, 0.13742, 0.157052, 0.176684, 0.196315, 0.215947, 0.235578, 0.25521, 0.274842, 0.294473, 0.314105, 0.333736, 0.353368, 0.373, 0.392631, 0.412263, 0.431894, 0.451526, 0.471158, 0.490789, 0.510421, 0.530052, 0.549684, 0.569316, 0.588947, 0.608579, 0.62821, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.490356, 0.464798, 0.441166, 0.419496, 0.399567, 0.381481, 0.365074, 0.35023, 0.336865, 0.32496, 0.314469, 0.305332, 0.297486, 0.29094, 0.285688, 0.281624, 0.278747, 0.277177, 0.276984, 0.27782, 0.280116, 0.283634, 0.289165, 0.295124, 0.303117, 0.312325, 0.325036, 0.336183, 0.349284, 0.366507, 0.391945, 0.409871, 0.431017, 0.450547, 0.468897, 0.49154, 0.510973, 0.530804, 0.532603
0.0152189, 0.0147813, 0.0137711, 0.0136546, 0.0136119, 0.0134299, 0.0131904, 0.013088, 0.0130741, 0.0128445, 0.0124587, 0.0123639, 0.0123794, 0.0119722, 0.0110462, 0.0112121, 0.0120104, 0.0105242, 0.00636488, 0.005659, 0.00383771, 2.17163e-05, -0.0111264, -0.017228, -0.0352323, -0.0403908, -0.055567, -0.0670132, -0.101047, -0.11378, -0.151675, -0.182874, -0.276182, -0.248393, -0.164716, -0.150917, -0.10922, -0.141989, -0.239973