6.14303e-16, 0.019511, 0.038999, 0.05465, 0.067688, 0.0784917, 0.0878607, 0.0961722, 0.104314, 0.112089, 0.12109, 0.12962, 0.141181, 0.151721, 0.167618, 0.181661, 0.203931, 0.223512, 0.254083, 0.283823, 0.283823
0.987161, 0.987728, 0.989142, 0.990358, 0.991498, 0.992486, 0.993327, 0.993981, 0.994485, 0.99479, 0.994931, 0.994808, 0.99443, 0.993479, 0.992179, 0.989727, 0.987165, 0.983473, 0.981194, 0.977779, 0.977779
-0.101591, -0.101578, -0.103746, -0.099739, -0.0922096, -0.0818105, -0.0701055, -0.0576932, -0.0462093, -0.0349918, -0.0271162, -0.0188124, -0.0170423, -0.0131664, -0.0200157, -0.0220834, -0.0403861, -0.050007, -0.0795915, -0.101591, -0.101591
-0.0668802, -0.0763202, -0.0605489, -0.048882, -0.0392173, -0.0327123, -0.028024, -0.0254939, -0.0229176, -0.0225427, -0.0198252, -0.0221329, -0.0174783, -0.0232455, -0.0111044, -0.0153966, 0.0151664, 0.027861, 0.099087, 0.160041, 0.160041
0.160041, 0.134141, 0.141527, 0.127417, 0.103593, 0.069869, 0.0321564, -0.00983103, -0.0476823, -0.0911482, -0.11694, -0.163338, -0.168365, -0.215368, -0.190526, -0.232909, -0.170699, -0.202965, -0.107394, -0.0668802, -0.0668802
0.0872665, 0.145085, 0.157058, 0.157205, 0.149062, 0.13699, 0.123035, 0.109835, 0.0980408, 0.0904303, 0.0872665, 0.0923502, 0.102658, 0.127593, 0.148954, 0.190075, 0.210567, 0.244347, 0.222748, 0.205026, 0.205026
0.205026, 0.304029, 0.275633, 0.259882, 0.237277, 0.217138, 0.193523, 0.17526, 0.147955, 0.143531, 0.105636, 0.141343, 0.0872665, 0.170217, 0.0872665, 0.209449, 0.0872665, 0.237535, 0.0872665, 0.0872665, 0.0872665
0.593162, 0.48118, 0.461903, 0.356657, 0.302738, 0.254183, 0.221721, 0.209679, 0.196929, 0.217922, 0.213712, 0.263515, 0.267704, 0.346792, 0.364878, 0.470863, 0.523529, 0.627488, 0.802652, 0.787951, 0.593162
0.0320511, 0.0200346, 0.0378091, 0.0287449, 0.0275737, 0.0233361, 0.0189362, 0.0149092, 0.0100782, 0.00612912, -4.20772e-05, -0.00517263, -0.0170885, -0.0270817, -0.0476823, -0.0639194, -0.082233, -0.080219, -0.0530373, -0.156787, 0.0320511
-0.200618, 0.0113346, -0.00932128, 0.165715, 0.229339, 0.286618, 0.313376, 0.303012, 0.299994, 0.233303, 0.224611, 0.111213, 0.0995125, -0.0618244, -0.0785876, -0.283161, -0.339035, -0.484225, -0.729179, -0.574832, -0.200618
-0.170421, 0.0472865, 0.450021, 0.240592, 0.213835, 0.13869, 0.085106, 0.0708571, 0.0221653, 0.0610973, -0.027869, 0.0704025, -0.076527, 0.13425, 0.0185315, 0.37204, 0.488839, 0.980558, 2.00619, 1.1037, 0.208278
0.208278, -0.42128, 0.12839, -0.580072, -0.722363, -0.923274, -1.04555, -0.98473, -1.115, -0.77575, -1.07087, -0.495216, -0.872722, -0.0912, -0.454203, 0.414816, 0.28344, 0.646032, 2.00934, 2.04144, -0.170421
1.92828, 0.846531, 0.0483543, -0.0948087, -0.277023, -0.339442, -0.351591, -0.327072, -0.249662, -0.152392, 0.034345, 0.164409, 0.490642, 0.551374, 0.855353, 0.774059, 0.763134, 0.281558, -0.938589, 0.556527, 1.14932
1.14932, 1.2871, -1.11149, -0.29314, -0.605825, -0.561394, -0.48559, -0.695426, -0.216687, -0.846016, 0.36031, -0.67116, 0.904926, -0.496921, 1.06833, -0.400854, 0.585793, 0.445921, -2.43603, -3.05599, 1.92828