-7.80977e-16
0.988831
0.0424461
-0.261522
0.0425488
0.142339
0.0872665
0.640724
0.0462945
-0.386359
0.34462
0.417424
1.36783
1.61159
0.0230821
0.990412
0.0309065
-0.246263
0.048522
0.18122
0.154892
0.555612
0.0367605
-0.256683
0.453943
0.184272
0.721796
1.13586
0.0439931
0.991823
0.0213914
-0.225982
0.0603458
0.201754
0.169793
0.49548
0.0352937
-0.18966
0.527883
0.199027
0.321571
0.139393
0.061708
0.993206
0.0168673
-0.206528
0.0588548
0.207614
0.17916
0.414563
0.0355485
-0.0589735
0.47605
-0.184832
0.00251894
0.149513
0.0767967
0.994618
0.0162525
-0.188452
0.0478178
0.203158
0.178581
0.352359
0.0360402
0.0336186
0.431578
-0.419835
-0.218676
-0.060766
0.089528
0.996024
0.0192737
-0.172659
0.0266136
0.191246
0.174212
0.301659
0.0355049
0.108339
0.385106
-0.599523
-0.377696
-0.283446
0.100513
0.99738
0.0248049
-0.158551
-0.000539254
0.174142
0.161308
0.253181
0.0329857
0.18634
0.312132
-0.875497
-0.48612
-0.129769
0.10977
0.998602
0.0331755
-0.147419
-0.0380542
0.1538
0.155675
0.231898
0.0292965
0.209226
0.292676
-0.844013
-0.536764
-0.602201
0.118509
0.999644
0.041815
-0.136739
-0.0721623
0.132743
0.129552
0.194756
0.0231899
0.275399
0.186047
-1.21613
-0.531352
0.0995519
0.125667
1.00043
0.0535352
-0.131412
-0.125008
0.113025
0.143424
0.202089
0.0169413
0.248096
0.178072
-0.953631
-0.446879
-0.68742
0.133996
1.00094
0.0622114
-0.124713
-0.155474
0.0989732
0.0994782
0.181173
0.00891984
0.288718
0.0254149
-1.32973
-0.265275
0.340704
0.140569
1.00119
0.0748967
-0.126966
-0.219826
0.0912724
0.146821
0.208028
0.00477309
0.237201
0.0463599
-1.01576
-0.15058
-0.313776
0.150208
1.0013
0.0812299
-0.121647
-0.239543
0.0872665
0.0881653
0.22698
-0.000134734
0.212441
0.0284015
-1.0206
-0.0272945
0.0284785
0.158742
1.00122
0.0909984
-0.123055
-0.296593
0.0876299
0.141986
0.269463
-0.00274292
0.149902
0.129551
-0.79181
-0.0194347
-0.121959
0.171315
1.00101
0.0931618
-0.11245
-0.304295
0.0872665
0.0872665
0.310075
-0.00998188
0.0951086
0.159686
-0.740542
0.111452
0.349771
0.183675
1.00047
0.0973373
-0.107664
-0.347772
0.0941127
0.1535
0.390294
-0.0158738
-0.0354822
0.393979
-0.210109
0.0650986
-0.279299
0.201645
0.999629
0.0910819
-0.0838495
-0.328425
0.0950136
0.0872665
0.447457
-0.0300743
-0.114367
0.446478
-0.247092
0.233656
0.728547
0.21975
0.998159
0.0865255
-0.0672774
-0.355034
0.107353
0.181635
0.568418
-0.0414975
-0.31688
0.888151
0.541473
-0.00103578
-0.246238
0.246295
0.996208
0.0661391
-0.0134008
-0.291599
0.093672
0.0872665
0.690301
-0.06145
-0.52256
1.37601
0.899289
-0.319405
0.243012
0.275146
0.993048
0.0424461
0.0425488
-0.261522
0.0872665
0.142339
0.908093
-0.111863
-0.973156
2.01611
3.05927
-0.254276
-3.84802
3.91888
-2.06693
-6.16069
-0.128695
5.44005
-1.46443
-5.0158
-1.03387
4.12423
-2.1732
-7.49516
-0.128326
3.60087
-1.40716
-7.4633
-0.195827
3.01755
-1.35192
-7.65127
0.123889
2.75056
-0.968569
-6.9551
0.0386367
2.54668
-1.21123
-6.60086
0.500054
2.56769
-0.598673
-4.84698
-0.200764
2.65181
-1.50984
-5.00065
1.22311
2.65992
-0.207906
-2.00377
-0.997162
3.15004
-1.98382
-3.54551
2.31618
2.6835
-0.267026
-0.643116
-1.97821
3.45959
-2.46384
-3.09671
2.93586
2.59459
-0.553611
-0.749432
-2.28057
3.36034
-2.35387
-2.70151
3.47673
2.05526
-0.411878
-1.4655
-2.82938
2.69465
-2.0566
-2.96811
4.74048
0.560105
-0.0677329
-3.49907
-3.88627
1.11229
-1.19794
-4.29569
6.16757
-2.06693
3.91888
-0.128695
-6.16069
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.640724
0.0462945
-0.386359
0.417424
0.34462
1.61159
1.36783
-28.0872
184.527
-14.9369
190.469
-15.0135
193.924
-10.1843
194.589
-7.97687
195.504
-4.8279
195.151
-3.62073
196.655
0.518599
193.247
-0.555078
199.381
6.51734
187.505
2.62616
203.712
9.75494
180.819
5.73933
207.536
11.3276
176.235
11.7883
207.414
12.5981
166.761
19.669
207.901
10.6733
153.944
25.9704
211.917
19.0791
101.532
-20.8484
189.44
-14.7024
191.29
-12.2725
194.024
-8.8806
194.695
-6.24046
195.146
-4.11148
195.661
-1.48803
195.036
0.0322994
196.255
2.97556
194.684
4.56557
196.737
6.43664
197.013
7.80629
196.934
9.0479
197.606
11.5538
194.542
13.0557
193.721
16.2441
191.734
17.0319
190.325
19.1067
188.815
24.4352
164.586
-1.63126e-05
0.000179877
-3.77772e-07
2.66564e-06
-3.32871e-07
1.49016e-05
-3.89925e-06
9.89466e-07
3.13884e-06
-5.69065e-07
1.63526e-06
-4.10139e-06
-8.06617e-09
1.57351e-06
3.185e-07
-7.14895e-06
-4.01689e-07
3.61144e-06
4.22384e-06
-4.11618e-06
-4.21382e-06
4.70117e-06
4.87844e-07
8.35788e-06
-1.48569e-07
-3.31284e-08
4.57633e-07
5.82509e-06
-3.03678e-07
-1.31746e-05
-1.6632e-06
1.47218e-06
-3.96534e-06
-0.000103948
3.0205e-05
0.000319255
-7.37672e-06
-3.9541e-05
-0.147012
-31.0363
197.924
-0.422191
-0.196605
3.74144