4.80906, 1.48795, 0.404823, -0.224316, -0.397927, -0.551834, -0.223617, -0.659709, -0.0355976, -1.32566, -0.00727996, -1.84555, 3.55104, 3.19345, 3.29942, 2.87426, 2.88525, 3.04534, 3.766, -4.94466
-4.94466, -2.26224, -1.22285, -0.05906, 0.534421, 1.13161, 1.01473, 1.60118, 0.460228, 1.5386, -1.49011, 0.552368, -5.15799, -2.34437, -7.58262, -5.79003, -6.49201, -6.5595, -4.6661, 4.80906
-3.39789, -5.00365, -5.33065, -5.35501, -5.06815, -4.65553, -4.27232, -3.72962, -3.76908, -3.05984, -4.47237, -3.69602, -6.52129, -9.79673, -10.2762, -10.8141, -11.3787, -12.0785, -11.8404, -1.40172
-1.40172, 0.096628, 1.16584, 0.968578, 1.50115, 0.965418, 2.16705, -0.0178903, 3.26357, -2.18647, 5.12802, -6.03333, 9.11058, -8.33942, 3.527, -2.07791, -0.132089, 0.798703, -1.98429, -3.39789