0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.530343, 0.501808, 0.473113, 0.450007, 0.428921, 0.409549, 0.391861, 0.376073, 0.36204, 0.349309, 0.337942, 0.328402, 0.320575, 0.31358, 0.307726, 0.303821, 0.301837, 0.3001, 0.299398, 0.30059, 0.303521, 0.306936, 0.311378, 0.317804, 0.326015, 0.335092, 0.345804, 0.357994, 0.37229, 0.387617, 0.405161, 0.423806, 0.444606, 0.466909, 0.491318, 0.518349, 0.548796, 0.574895, 0.593493
0.000465207, 0.00533064, 0.0202743, 0.0200149, 0.0195805, 0.0194691, 0.0194763, 0.0192751, 0.0190108, 0.0186912, 0.0180704, 0.017789, 0.0172821, 0.0164386, 0.0142449, 0.0134179, 0.0112733, 0.010139, 0.00707277, 0.00650117, 0.00512343, 0.00455417, 0.0031844, 0.00176382, -0.00215872, -0.00406253, -0.00943306, -0.0135791, -0.0256742, -0.0277623, -0.0336813, -0.0375491, -0.0488039, -0.0481991, -0.046033, -0.0403106, -0.0227878, -0.0408411, -0.09464