2.67875e-14, 0.0139614, 0.0272499, 0.0384914, 0.0481353, 0.0565901, 0.064111, 0.0709325, 0.0774939, 0.0837729, 0.0906344, 0.0971378, 0.105444, 0.112136, 0.123151, 0.131151, 0.14681, 0.153166, 0.173097, 0.193726
0.984421, 0.98515, 0.986241, 0.987074, 0.987732, 0.988266, 0.98868, 0.988982, 0.989209, 0.989338, 0.989401, 0.989319, 0.988983, 0.988218, 0.986933, 0.984279, 0.979944, 0.972065, 0.969667, 0.965948
-0.0441139, -0.0449366, -0.0459999, -0.0446266, -0.0415051, -0.0372492, -0.0321841, -0.02659, -0.0211628, -0.0156385, -0.0116727, -0.00701638, -0.00647252, -0.00212012, -0.00726306, -0.00511885, -0.0211392, -0.0120802, -0.029564, -0.0441139
-0.100163, -0.097068, -0.082184, -0.070968, -0.0623884, -0.0556372, -0.0508177, -0.0478868, -0.0455062, -0.0446162, -0.0423516, -0.0432162, -0.0419818, -0.0515388, -0.0503428, -0.0704981, -0.0691609, -0.118548, -0.086676, -0.0609437
-0.0609437, -0.0640673, -0.0556888, -0.0559467, -0.0619786, -0.0712168, -0.0831818, -0.0977337, -0.111384, -0.128053, -0.136364, -0.156349, -0.151862, -0.187083, -0.161805, -0.203511, -0.143172, -0.237366, -0.168981, -0.100163
0.0872665, 0.110694, 0.10976, 0.107159, 0.103115, 0.0980637, 0.0933749, 0.0899947, 0.0875224, 0.0872665, 0.0885425, 0.0939779, 0.107055, 0.130885, 0.160909, 0.213142, 0.27438, 0.368705, 0.380731, 0.400915
0.400915, 0.406388, 0.363985, 0.328206, 0.295244, 0.26194, 0.230367, 0.203356, 0.174929, 0.157999, 0.125713, 0.13261, 0.0872665, 0.157453, 0.0872665, 0.202859, 0.0872665, 0.346665, 0.223243, 0.0872665
0.365356, 0.34985, 0.315501, 0.262697, 0.229371, 0.202636, 0.180705, 0.170433, 0.160089, 0.170232, 0.162996, 0.198071, 0.175751, 0.23982, 0.217254, 0.334833, 0.248374, 0.31115, 0.564789, 0.553922
0.0146009, 0.0246708, 0.0258827, 0.0182414, 0.0151887, 0.0120676, 0.00895487, 0.00676924, 0.00442889, 0.00262281, -3.62197e-05, -0.0043954, -0.0139066, -0.023884, -0.0478987, -0.0806079, -0.168845, -0.151231, -0.0337913, -0.192128
-0.0226343, -0.0286905, -0.00271676, 0.0627557, 0.0953894, 0.119497, 0.138897, 0.139303, 0.146064, 0.113341, 0.125787, 0.0441075, 0.0963454, -0.0447536, 0.0240373, -0.261279, -0.0320958, -0.0516146, -0.510522, -0.406774
-0.12057, 0.276844, 0.369085, 0.236902, 0.196262, 0.148444, 0.0933837, 0.0701719, 0.0316277, 0.0523296, 0.000622639, 0.0469148, -0.163533, -0.0366303, -0.339113, -0.0596566, -0.857585, -0.356735, 1.12963, 0.292596
-0.226796, 0.113524, 0.157714, -0.11145, -0.19699, -0.267357, -0.353831, -0.342844, -0.430677, -0.251071, -0.475215, -0.0207115, -0.628716, 0.106546, -0.554157, 0.690565, -0.806991, -0.679821, 2.23651, 2.6503
1.01705, 0.206113, -0.0986839, -0.0719141, -0.122986, -0.12945, -0.102344, -0.0774863, -0.0347796, 0.00948808, 0.073476, 0.214505, 0.486519, 0.643967, 1.06815, 1.32005, 2.29625, 1.46533, -0.0859153, 1.39105
0.812767, -0.61475, -1.14628, -0.810443, -0.851611, -0.847012, -0.717481, -0.760693, -0.473339, -0.811514, -0.0378, -0.951703, 0.907268, -0.575351, 1.37262, -1.01851, 2.73614, 2.59737, -4.35127, -6.12862