0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0986628, -0.0911422, -0.0840035, -0.0772165, -0.0707557, -0.0645935, -0.0587038, -0.0530615, -0.0476433, -0.0424262, -0.0373869, -0.0325045, -0.0277603, -0.0231331, -0.0185985, -0.0141381, -0.00973671, -0.00537385, -0.00102116, 0.00333979, 0.00772785, 0.0121617, 0.0166612, 0.0212563, 0.0260219, 0.0309631, 0.0360255, 0.041232, 0.0466103, 0.0521839, 0.0579789, 0.0640206, 0.0703366, 0.0769546, 0.0839048, 0.0912197, 0.0989438, 0.107096, 0.115635
0.894563, 0.89482, 0.89508, 0.895341, 0.895603, 0.895866, 0.896128, 0.896389, 0.896651, 0.896913, 0.897169, 0.89742, 0.897673, 0.897921, 0.898139, 0.898327, 0.898486, 0.898604, 0.898617, 0.898519, 0.898286, 0.897898, 0.897251, 0.896307, 0.894881, 0.893091, 0.891529, 0.890169, 0.888883, 0.88766, 0.886446, 0.885238, 0.884021, 0.882795, 0.881561, 0.880327, 0.879133, 0.877794, 0.875386