0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.36608, -1.27303, -1.16134, -1.06772, -0.977622, -0.896364, -0.811547, -0.732228, -0.660129, -0.595346, -0.520649, -0.441455, -0.390609, -0.341996, -0.267645, -0.164769, -0.149568, -0.110337, -0.0339648, 0.0788258, 0.0809765, 0.110319, 0.197733, 0.274397, 0.317645, 0.353729, 0.44306, 0.522761, 0.575855, 0.633338, 0.718705, 0.822884, 0.874128, 0.951529, 1.0454, 1.21486, 1.23564, 1.65932, 2.083
-0.0106204, 0.0235124, -0.0105359, -0.0243636, -0.0104698, -0.010908, -0.0104185, -0.0146919, -0.010382, -0.0188845, -0.0103558, -0.0236601, -0.0103432, -0.0821983, -0.0103383, -0.122365, -0.0103476, -0.185996, -0.0103589, -0.259998, -0.0103845, -0.0356593, -0.010411, -0.0333447, -0.0104525, 0.0609941, -0.0105025, -0.065886, -0.0105692, -0.0266229, -0.0106471, -0.286477, -0.0107427, -0.124818, -0.0108503, -0.224211, -0.0109843, -0.9742, -1.93742