-1.05469e-15
0.986311
0.191784
-0.540622
-0.160553
0.310891
0.11746
0.688972
0.0739168
-0.539125
0.851147
0.262898
0.773475
2.33166
0.0286401
0.989001
0.163613
-0.498494
-0.109434
0.341071
0.104346
0.685742
0.0716635
-0.653068
1.10693
1.18417
0.488993
-0.550045
0.0517662
0.992087
0.146448
-0.460359
-0.0961496
0.346485
0.13465
0.529776
0.0813593
-0.325572
0.906088
-0.0196844
-0.0728436
1.06082
0.0714763
0.995295
0.134801
-0.42485
-0.095928
0.339275
0.156096
0.466128
0.0827058
-0.242342
0.876602
-0.0933552
-0.309377
0.304165
0.0881323
0.998579
0.12826
-0.39262
-0.107994
0.322202
0.1691
0.384837
0.0841803
-0.095617
0.766926
-0.506748
-0.549419
0.342966
0.102022
1.00189
0.126631
-0.363942
-0.132554
0.296735
0.176874
0.328334
0.084414
0.000758209
0.708986
-0.681586
-0.742988
-0.0781676
0.113765
1.00513
0.128829
-0.33789
-0.165456
0.264414
0.174005
0.260573
0.0789507
0.13562
0.577968
-1.15163
-0.890766
0.326453
0.123018
1.0081
0.13619
-0.317038
-0.216149
0.227018
0.187108
0.233148
0.0740678
0.187946
0.565138
-1.11083
-1.02788
-0.409245
0.1318
1.01081
0.144254
-0.29519
-0.259453
0.185161
0.161924
0.185043
0.0590062
0.290898
0.41852
-1.58137
-1.04088
0.364301
0.13837
1.01276
0.157364
-0.282396
-0.326891
0.146735
0.182202
0.197221
0.0448885
0.271179
0.401253
-1.05657
-0.945236
-1.33919
0.146485
1.01419
0.16729
-0.268238
-0.358433
0.114949
0.101972
0.147561
0.0221013
0.386205
0.0351726
-1.78235
-0.5455
0.478305
0.151055
1.01476
0.185551
-0.27484
-0.450871
0.100823
0.180723
0.172608
0.0161787
0.356439
0.00457773
-1.38417
-0.375381
-0.464764
0.159716
1.01537
0.196099
-0.270022
-0.474341
0.0874671
0.0872665
0.176012
0.00629017
0.383016
-0.184441
-1.51983
-0.0445708
0.221599
0.165662
1.01541
0.21403
-0.2849
-0.562163
0.0932612
0.181952
0.229323
0.0058929
0.308516
-0.0717207
-1.12385
-0.0142956
-0.160863
0.177479
1.01573
0.221003
-0.277732
-0.566893
0.0886456
0.0872665
0.269905
-0.00092288
0.273134
-0.0993973
-1.00964
0.192801
0.33086
0.187649
1.01542
0.23374
-0.288182
-0.633644
0.104431
0.193223
0.361307
-0.00180667
0.125283
0.186484
-0.389777
0.100055
-0.112514
0.205516
1.01539
0.231568
-0.26631
-0.604049
0.100811
0.0973073
0.431047
-0.0155295
0.0252188
0.232385
-0.229515
0.348365
0.796391
0.22237
1.01445
0.234382
-0.261865
-0.64441
0.12009
0.241647
0.556646
-0.00860824
-0.154751
0.871006
0.331386
-0.31724
0.997453
0.249241
1.01407
0.218245
-0.202418
-0.579627
0.0872665
0.185957
0.698559
-0.0403353
-0.450831
1.17983
1.00992
-0.0572127
1.39631
0.279557
1.01102
0.191784
-0.160553
-0.540622
0.11746
0.310891
1.01443
-0.100567
-1.29501
2.16236
3.3642
0.307542
-0.739819
11.7837
4.76181
-2.68261
-1.54625
7.79231
-5.34755
-13.9355
-0.131088
8.98808
-1.98494
-9.8812
-0.872107
8.09342
-3.13805
-10.8423
-0.571545
7.8689
-3.25066
-10.1118
-0.507753
7.77196
-3.23111
-8.85569
-0.663624
7.48363
-4.00531
-8.01296
0.015261
7.69805
-3.08263
-5.36981
-1.17154
7.47759
-4.27523
-4.52962
1.13593
7.02963
-2.13179
-0.692801
-2.55304
7.36299
-4.05767
-1.67922
3.56597
6.34344
-1.08282
0.926868
-3.93558
6.69186
-3.5074
-0.5492
4.91697
5.92515
0.257834
0.430991
-4.04766
5.24779
-2.49648
-0.739337
5.85796
5.11761
2.37081
-0.982685
-3.86238
3.10643
-0.715583
-1.23911
7.37756
2.55687
3.09382
-6.54009
-3.66103
1.56094
5.01042
3.349
9.51887
4.76181
11.7837
-1.54625
-2.68261
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.688972
0.0739168
-0.539125
0.262898
0.851147
2.33166
0.773475
8.86624
187.792
-15.358
199.919
2.07239
193.5
2.67577
195.495
6.112
195.479
9.29781
195.236
10.0944
195.187
14.193
192.913
14.0563
194.872
19.448
180.021
18.0608
200.758
19.3261
171.889
21.994
206.373
17.5424
164.966
26.6023
205.962
16.165
158.113
34.413
201.72
6.18542
169.976
58.3525
191.947
16.186
119.38
-3.70798
191.595
-5.96424
196.674
2.48304
194.037
4.58022
195.149
7.86451
195.138
9.76585
194.757
12.3926
194.479
14.0374
193.193
16.9898
189.956
19.1158
193.928
20.0527
198.541
21.3304
196.844
21.4903
199.758
22.9272
194.573
23.4928
195.139
26.4253
190.211
23.6891
200.329
30.5553
176.618
38.8596
160.46
8.63766e-06
-0.000127598
1.27385e-06
0.000120106
-2.74226e-07
-4.60549e-06
6.66004e-07
-9.55408e-07
4.36719e-07
-3.55152e-06
2.4311e-07
-3.15307e-06
-3.56636e-07
-1.67888e-05
1.27435e-06
5.59636e-06
-1.17559e-06
1.00205e-05
-8.07154e-07
-7.48196e-05
4.08942e-06
5.00742e-05
-5.71935e-06
-7.36252e-05
-5.52182e-07
6.6296e-06
-1.06769e-06
-3.80226e-05
-8.15605e-06
-7.80046e-05
-1.88675e-06
-5.69346e-05
-7.5365e-05
-0.000745674
2.03794e-06
-7.90509e-05
8.17857e-05
0.000376353
-0.190613
-8.63515
197.832
-0.47126
0.932469
4.13792