0.472443, 0.432091, 0.400105, 0.332283, 0.29234, 0.259874, 0.231051, 0.215393, 0.203069, 0.212543, 0.204845, 0.244523, 0.221127, 0.295998, 0.269418, 0.417259, 0.285987, 0.371177, 0.717073, 0.731858, 0.472443
0.0309459, 0.0337664, 0.0410101, 0.0278732, 0.0240532, 0.0195572, 0.0140066, 0.0101083, 0.00625773, 0.00342893, -0.000899317, -0.0072391, -0.0212886, -0.0354884, -0.0704344, -0.11695, -0.261851, -0.244565, -0.0732742, -0.289336, 0.0309459
-0.0957285, -0.0593371, -0.0439305, 0.0450615, 0.0875412, 0.120995, 0.152215, 0.163182, 0.173701, 0.145174, 0.159899, 0.073289, 0.131649, -0.0266691, 0.0640338, -0.298118, 0.0531155, 0.0224314, -0.65034, -0.627864, -0.0957285
-0.0822771, 0.283818, 0.51759, 0.326367, 0.294467, 0.242917, 0.154917, 0.10435, 0.0459014, 0.0541443, -0.0187894, 0.0219374, -0.231526, -0.0768606, -0.451409, -0.0674949, -1.23767, -0.60086, 1.36479, 0.614845, 0.0404847
0.0404847, 0.110203, 0.254879, -0.103811, -0.193072, -0.263953, -0.381523, -0.402295, -0.494879, -0.311664, -0.579783, -0.0625554, -0.763676, 0.0698993, -0.698431, 0.817359, -1.14767, -0.980349, 2.81824, 3.30113, -0.0822771
1.30212, 0.419142, -0.141408, -0.0747449, -0.176458, -0.205961, -0.150783, -0.10333, -0.0324332, 0.0269677, 0.127901, 0.299226, 0.643147, 0.801879, 1.31999, 1.58133, 2.97959, 1.95095, 0.0540749, 1.59838, 0.281901
0.281901, -0.575789, -1.4487, -0.9903, -1.10991, -1.17659, -1.01856, -1.01323, -0.717042, -1.06511, -0.123528, -1.17357, 1.00794, -0.651664, 1.58408, -1.23512, 3.41038, 3.31371, -5.26581, -6.76556, 1.30212
-2.54428, 0.618704, -2.24858, -1.18316, -0.838172, -0.826451, -0.656157, -0.15047, -0.497305, 0.969855, -1.40072, 3.30736, -4.7426, 7.64111, -9.99583, 15.1746, -24.4436, 19.1171, -2.25252, 4.58732, -3.44372
-0.732376, 0.985643, -0.572541, -0.114257, -0.0725215, -0.151314, -0.137943, -0.0699284, -0.130164, -0.0294466, -0.187928, -0.182149, -0.558651, -0.090476, -1.81652, 0.143322, -7.6204, 11.2177, -2.56984, -9.17384, -1.83848
3.95626, -2.38649, 3.17397, 1.32332, 0.81726, 0.914112, 0.711664, -0.131428, 0.711419, -2.14617, 2.98067, -7.15886, 10.6603, -16.7808, 23.5603, -36.9935, 60.5445, -41.2038, 8.6026, -10.6993, 5.96342
-1.07491, 21.5438, -8.66628, -1.03373, -0.360415, -2.27176, -2.35689, -0.341203, -2.82152, 3.06204, -7.03037, 8.41227, -22.6908, 28.1754, -50.5138, 64.643, -126.038, 120.678, -20.1687, -12.6914, -22.8583
-15.9877, 20.2929, -14.1495, -3.535, -0.919823, -2.86513, -3.19047, 2.16673, -7.07369, 16.494, -30.6241, 55.6923, -93.9616, 123.638, -175.579, 218.011, -355.707, 231.447, -53.6236, 102.768, -22.2507
-10.9459, -36.8461, 6.38708, -2.96384, -2.60377, 1.04113, 1.96197, 0.637415, 3.21682, 0.108927, 5.29342, 4.1233, 14.5847, -7.42551, 34.012, -24.5691, 82.7413, -121.013, 19.0292, 59.1289, 30.5785
18.9248, -63.3562, 22.755, -0.997278, -5.21612, 2.23807, 5.83976, -5.77453, 21.1893, -39.2619, 88.1648, -138.752, 255.041, -308.856, 451.972, -510.425, 837.71, -528.172, 133.624, -271.632, 61.5895