0.999856
-0.000190647
-0.00344066
0.000911203
5.32421e-05
-0.000570634
0.00028975
0.00139156
0.000318409
0.00371561
0.00139283
-0.00141046
-0.0017432
0.00179793
0.000689457
-0.00045249
-0.00048224
0.000524398
-0.000147577
0.000481949
-0.000344565
0.000357217
-0.000774911
0.000883245
-0.000304925
0.000505732
0.0011584
0.000455566
0.00367392
0.00157364
-0.00130092
-0.00150657
0.00175614
0.000882013
-0.000188311
0.000803852
0.000304064
0.00114215
-0.00170955
0.00220644
-0.00764344
0.00215729
0.000241553
0.00380975
0.00154419
-0.00179846
-0.00131869
-0.0010734
0.0013019
-0.00221181
0.00292803
-0.000517611
0.00437407
0.00317974
0.00234697
0.00226504
-0.00103175
-0.000342394
0.00382841
0.00141049
0.00332706
-0.0024922
0.00544777
-0.00194191
-0.00327382
-0.000292207
-0.000870059
-0.000311524
0.00363598
0.000364765
3.5923e-05
1.00051
-6.52178e-05
0.00071108
0.000903758
-0.000286575
0.000812387
0.00292953
0.000334303
0.00113369
0.000881094
-0.0042877
0.00121346
-0.0012511
-0.0038755
0.000186758
-0.000279871
-7.61641e-05
-0.000342027
0.000149697
-0.00016434
-0.000459852
-0.000303654
-0.00024226
-0.000629996
0.000716999
0.00290253
0.000237098
0.00111109
0.00076633
-0.00425453
0.0011286
-0.00128199
-0.00392778
0.000962993
0.00341352
-0.00187574
0.00240785
0.000672477
0.00299428
7.04566e-05
0.00327296
-5.92365e-05
0.00098603
0.000224366
-0.0046425
0.000754335
-0.00192971
-0.004326
0.000227449
0.000807562
0.00187241
0.000874446
-0.00188995
0.00161402
0.000676308
-0.00356006
0.00105187
-0.00120178
-0.00396818
-0.000600653
-0.00425167
-0.000103406
-0.00339395
0.00150441
-0.00117911
-0.00402861
0.0106488
-0.000692878
-0.00974503