-2.21748e-15
0.9902
-0.0114986
-0.144399
-0.000801551
0.0968324
0.218583
0.4396
0.0257259
-0.175081
0.126664
0.0733569
0.977817
1.04256
0.0161628
0.991122
-0.0168316
-0.136221
0.000410211
0.123552
0.248183
0.393467
0.0240691
-0.119887
0.309465
0.121679
0.410719
0.15962
0.0309179
0.992105
-0.0209965
-0.1216
0.00792947
0.132286
0.234897
0.347871
0.023699
-0.0688409
0.366314
0.104001
0.104259
-0.437589
0.0433093
0.992941
-0.0218046
-0.109237
0.00497648
0.134085
0.224005
0.289511
0.019901
0.0147928
0.285707
-0.181552
-0.0189652
-0.277154
0.0538665
0.993695
-0.0202272
-0.0986381
-0.00449568
0.130958
0.210042
0.247315
0.0182471
0.0688694
0.243803
-0.330519
-0.128108
-0.344792
0.062851
0.994373
-0.0165882
-0.0900773
-0.0203836
0.124619
0.196841
0.214308
0.0164232
0.108396
0.202232
-0.43424
-0.190519
-0.419055
0.0707568
0.994978
-0.0117744
-0.0828587
-0.0390077
0.11644
0.179641
0.186001
0.014111
0.143393
0.152327
-0.569141
-0.217842
-0.303407
0.0776756
0.995485
-0.00573262
-0.077643
-0.0627645
0.107816
0.168425
0.174191
0.011982
0.147876
0.137306
-0.529812
-0.220781
-0.532382
0.08436
0.995905
7.3215e-05
-0.0726149
-0.0833232
0.0995571
0.146207
0.156824
0.00890202
0.169931
0.0818512
-0.695546
-0.189115
-0.127391
0.0903467
0.996194
0.00691428
-0.0703053
-0.112323
0.0932551
0.146291
0.165965
0.00625856
0.140175
0.092348
-0.483192
-0.132518
-0.628071
0.0971518
0.996377
0.0116629
-0.0664429
-0.127076
0.0896637
0.113434
0.157051
0.00255684
0.154209
0.0223453
-0.712735
-0.0386095
0.130768
0.103164
0.996407
0.0180652
-0.0671237
-0.160652
0.0902594
0.137213
0.183514
-0.000700967
0.0984647
0.0547138
-0.378715
0.0610749
-0.540215
0.11122
0.996285
0.0202085
-0.0636348
-0.16446
0.0951259
0.0921782
0.184129
-0.00630783
0.10435
-0.0263864
-0.626488
0.212823
0.398444
0.118219
0.99592
0.0250514
-0.0669768
-0.200803
0.106146
0.145723
0.22723
-0.0116106
0.0243242
0.0556202
-0.22322
0.295511
-0.306833
0.128611
0.995286
0.0232299
-0.0616211
-0.190516
0.119917
0.0902944
0.23604
-0.0234494
0.0286832
-0.0459736
-0.464981
0.508535
0.66438
0.137663
0.994028
0.0252174
-0.0669859
-0.224655
0.144884
0.167851
0.309371
-0.037769
-0.116078
0.123068
0.18362
0.608822
-0.465571
0.151937
0.992118
0.0166094
-0.0569267
-0.190916
0.170772
0.0887138
0.307871
-0.0686313
-0.0678873
-0.0920215
-0.304743
0.944071
1.07915
0.162983
0.988975
0.0177118
-0.0663866
-0.23566
0.209989
0.222625
0.380807
-0.0663555
-0.158477
0.250037
-0.00192384
0.589972
0.817358
0.182609
0.987374
0.00258802
-0.0325279
-0.180844
0.21219
0.127639
0.525511
-0.033536
-0.397366
1.00131
1.25661
-0.146679
-1.78089
0.203153
0.984961
-0.0114986
-0.000801551
-0.144399
0.218583
0.0968324
0.598942
-0.112942
-0.510408
0.782324
2.14917
0.679626
-3.81404
3.69111
-2.74035
-3.48395
-0.155961
3.09916
-1.80833
-4.28633
-0.394066
2.50707
-1.6024
-4.75172
0.599337
1.94535
-1.1558
-4.96731
0.355141
1.5559
-0.996877
-5.01778
0.583637
1.29936
-0.719229
-4.67642
0.462772
1.17227
-0.762724
-4.48963
0.755997
1.07818
-0.518987
-3.76709
0.254728
1.24688
-0.904843
-3.79651
1.10432
1.0588
-0.470103
-2.62734
-0.375895
1.63625
-1.33759
-3.46962
1.78902
1.06862
-0.555507
-1.85942
-1.35857
2.10279
-2.01869
-3.84463
2.65815
1.12713
-0.742427
-2.00896
-2.4301
2.27086
-2.90321
-4.97903
3.53439
1.50393
-0.293969
-2.43899
-3.5654
1.54661
-4.70676
-7.75221
4.68586
1.43137
-1.93657
-8.71638
-4.6506
0.927457
-4.96334
-10.8715
3.05688
-2.74035
3.69111
-0.155961
-3.48395
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.4396
0.0257259
-0.175081
0.0733569
0.126664
1.04256
0.977817
-25.8538
187.789
-21.3216
192.158
-17.6774
194.251
-15.5356
194.553
-13.7414
195.398
-11.706
195.07
-10.5288
196.225
-8.25924
194.053
-7.97364
197.907
-4.40115
190.246
-5.83106
201.403
-0.284386
183.111
-3.29293
205.379
3.1184
173.34
0.899745
206.536
7.09876
158.744
5.09049
201.89
1.77265
184.28
8.90273
214.294
23.3867
101.532
-23.0905
190.701
-19.2159
192.928
-16.446
194.339
-14.5147
194.837
-12.6407
195.2
-11.0746
195.592
-9.376
195.229
-8.1222
196.056
-6.20696
194.613
-5.1495
196.553
-3.01629
194.217
-1.88058
196.259
0.204535
193.661
1.90944
194.213
4.95835
188.878
6.78573
189.363
5.36353
202.231
6.36107
202.831
16.3286
158.08
-7.99572e-06
6.56881e-05
-3.93512e-06
3.26185e-05
-1.6095e-06
3.76278e-06
1.40878e-06
3.39215e-07
-4.541e-07
4.28892e-08
-4.0824e-08
-9.38869e-07
8.15787e-07
5.92407e-07
2.68392e-09
-1.97958e-06
1.11706e-07
9.08348e-07
2.10882e-07
-2.79405e-06
2.45895e-07
-6.09018e-07
3.91963e-07
-6.76996e-06
-4.65732e-07
3.61962e-06
2.16641e-06
-3.26461e-05
-1.45128e-06
4.58101e-05
1.14547e-05
-7.73644e-05
2.40444e-05
-0.000312732
-1.09881e-05
0.000560091
-2.99112e-05
-0.000368107
-0.107232
-29.123
188.361
-0.310653
-0.409392
3.1033