0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.113625, -0.104833, -0.0964934, -0.088569, -0.0810288, -0.0738397, -0.0669706, -0.0603915, -0.0540741, -0.0479907, -0.0421151, -0.0364217, -0.030886, -0.0254839, -0.020192, -0.0149872, -0.00984757, -0.00475038, 0.000328359, 0.00541053, 0.0105177, 0.0156739, 0.0209123, 0.0262547, 0.0317204, 0.0373383, 0.0431594, 0.0492014, 0.0554536, 0.0619699, 0.0689122, 0.0762788, 0.0839405, 0.0919353, 0.100314, 0.109102, 0.11827, 0.127826, 0.13764
0.872519, 0.872682, 0.872825, 0.87295, 0.873071, 0.873188, 0.873301, 0.87341, 0.873513, 0.873609, 0.873697, 0.87378, 0.873859, 0.873935, 0.873999, 0.874056, 0.874118, 0.874178, 0.8742, 0.874188, 0.874172, 0.874129, 0.873946, 0.873611, 0.873055, 0.872282, 0.871316, 0.870111, 0.868432, 0.866267, 0.863547, 0.860099, 0.855058, 0.848916, 0.844146, 0.840615, 0.837668, 0.834946, 0.830653