0.732534, 0.744471, 0.56157, 0.488583, 0.403294, 0.340779, 0.273072, 0.23944, 0.197359, 0.210181, 0.156988, 0.188511, 0.177151, 0.239626, 0.273979, 0.378107, 0.450364, 0.580806, 0.769032, 1.12563, 0.732534
0.0858674, 0.0827143, 0.0990269, 0.10057, 0.102737, 0.103348, 0.0974281, 0.0923706, 0.0771696, 0.0642551, 0.0342298, 0.0231878, 0.0081826, 0.00806041, -0.00103934, 0.000182767, -0.0153387, -0.00392848, -0.0371738, -0.103974, 0.0858674
-0.587037, -0.761805, -0.36086, -0.260353, -0.108489, -0.00147965, 0.131613, 0.197897, 0.291545, 0.280518, 0.414302, 0.373877, 0.444689, 0.353502, 0.345449, 0.172263, 0.0741325, -0.105373, -0.531041, -1.49961, -0.587037
0.944303, 1.25867, 1.00156, 0.949554, 0.833647, 0.763424, 0.635128, 0.608992, 0.495971, 0.528868, 0.145944, 0.0811931, -0.231487, -0.100954, -0.204601, 0.153044, 0.17811, 0.876329, 1.44895, 2.60379, 0.279472
0.279472, 1.40466, -0.0616615, -0.216753, -0.639515, -0.868521, -1.29945, -1.34382, -1.69722, -1.17046, -1.94376, -1.3747, -1.71862, -1.22502, -1.17363, -0.46061, -0.275241, 0.109803, 1.24562, 4.10239, 0.944303
0.778072, 0.530031, -0.118324, -0.364202, -0.611334, -0.814941, -0.965922, -1.11783, -1.1684, -1.18986, -0.802744, -0.530818, -0.071373, -0.0250011, 0.266711, 0.106779, 0.397792, -0.378068, -0.294538, 0.056001, 2.60728
2.60728, -0.700013, 1.2602, 0.574568, 0.523218, 0.143958, 0.373329, -0.193373, 0.238889, -1.49317, 0.427145, -0.946326, 0.284369, -0.214586, 0.46329, -0.0154614, 0.935671, 1.89975, 1.64375, -1.33247, 0.778072
7.76313, -7.75588, -1.3871, -2.37267, -1.97503, -1.21887, -2.22577, 0.496651, -2.65844, 3.17214, -6.19727, 6.66175, -8.36939, 9.14767, -9.01212, 11.3357, -9.917, 12.8815, -4.08651, 21.5587, 6.00853
-1.12464, 0.962298, -0.0322229, 0.107581, 0.0305968, 0.0242511, -0.307037, 0.0682143, -0.791335, 0.039804, -1.37011, 0.526398, -1.18628, 1.00027, -1.40187, 1.46379, -2.08855, 2.82677, -3.05511, -0.350556, -2.52528
-26.8193, 19.1788, 0.966048, 4.25427, 3.51766, 1.97522, 4.81816, -1.38871, 6.21937, -6.50737, 14.0581, -13.7914, 19.7749, -19.4244, 22.3552, -24.944, 24.7066, -26.1491, 7.00231, -55.2381, -23.8365
23.0541, -11.4603, 0.232548, -3.01484, -2.71617, -0.70071, -5.83538, 4.89152, -11.0794, 12.5313, -33.6166, 26.4327, -46.7393, 44.4179, -56.1548, 63.1743, -71.3012, 93.6569, -72.0559, 128.511, 117.355
128.227, -76.2932, 3.58973, -11.8048, -9.68216, -2.1843, -19.4888, 16.6258, -34.7341, 59.7845, -104.562, 119.262, -153.432, 151.233, -169.918, 171.892, -189.431, 161.942, -107.042, 230.105, -42.0401
22.6924, -30.4862, -5.23126, -7.31603, -5.68332, -5.10477, -2.59065, -6.06979, 4.22422, -5.73061, 26.5549, -11.9158, 37.0951, -31.6169, 49.5134, -53.7247, 73.3916, -109.395, 122.266, -103.467, -269.117
-286.563, 128.909, -33.779, -0.542285, -2.28629, -16.4516, 27.1699, -54.0452, 75.7877, -159.132, 269.727, -305.726, 408.309, -372.384, 456.802, -403.828, 513.739, -354.638, 342.999, -433.154, 265.583