-1.13863e-13, 0.0198322, 0.0384547, 0.0542841, 0.0678049, 0.0797789, 0.0904652, 0.100126, 0.109249, 0.118083, 0.127438, 0.136702, 0.147944, 0.157866, 0.172692, 0.184793, 0.205703, 0.215396, 0.242823, 0.274255
0.973276, 0.974703, 0.97659, 0.97806, 0.97923, 0.980274, 0.981121, 0.981737, 0.982172, 0.982418, 0.982528, 0.982371, 0.981804, 0.980496, 0.978412, 0.974073, 0.966963, 0.953521, 0.948535, 0.941573
-0.0310288, -0.0342432, -0.0371259, -0.0365443, -0.033154, -0.0281471, -0.0217873, -0.0143717, -0.00661013, 0.00123497, 0.00782335, 0.0145525, 0.0172293, 0.0230908, 0.0189851, 0.0216625, 0.00365236, 0.0170576, -0.00455922, -0.0310288
-0.152141, -0.150219, -0.131208, -0.11594, -0.104066, -0.0929619, -0.0840563, -0.0783021, -0.0745982, -0.0731535, -0.0711965, -0.0727439, -0.0729304, -0.0849063, -0.0846414, -0.108193, -0.107592, -0.173045, -0.13302, -0.0856525
-0.0856525, -0.0831178, -0.0721905, -0.0732086, -0.0836604, -0.0971304, -0.113709, -0.133903, -0.155044, -0.178347, -0.194685, -0.221548, -0.222286, -0.266635, -0.242335, -0.291227, -0.223035, -0.3383, -0.259135, -0.152141
0.0872665, 0.129614, 0.134874, 0.135041, 0.131716, 0.123576, 0.114517, 0.107564, 0.102924, 0.102043, 0.103688, 0.111876, 0.129425, 0.161585, 0.199143, 0.265591, 0.343479, 0.469333, 0.489699, 0.514083
0.514083, 0.51416, 0.466319, 0.424916, 0.38797, 0.343858, 0.297508, 0.255133, 0.214589, 0.18379, 0.142482, 0.142243, 0.0872665, 0.167633, 0.0872665, 0.219362, 0.0872665, 0.394029, 0.268113, 0.0872665
0.541926, 0.487807, 0.443909, 0.368965, 0.322739, 0.287844, 0.257164, 0.238232, 0.225026, 0.233818, 0.229243, 0.271141, 0.251692, 0.3319, 0.310954, 0.467279, 0.339015, 0.444163, 0.810205, 0.837377
0.0436074, 0.0407656, 0.0457641, 0.0319802, 0.0281835, 0.0244193, 0.0184748, 0.0133617, 0.00844733, 0.00480852, -0.000298581, -0.00773862, -0.0236927, -0.0397164, -0.0783584, -0.129487, -0.285458, -0.265159, -0.0875671, -0.3083
-0.131651, -0.0728081, -0.0403743, 0.0585889, 0.109561, 0.14525, 0.178252, 0.194161, 0.204978, 0.178126, 0.18592, 0.0970729, 0.147401, -0.0188994, 0.0641382, -0.316076, 0.0368285, -0.0297173, -0.739218, -0.741059
-0.0630757, 0.288856, 0.499794, 0.320818, 0.292566, 0.26249, 0.184137, 0.120817, 0.0545358, 0.0545108, -0.0131487, 0.025132, -0.226268, -0.0614101, -0.430883, -0.0206509, -1.20604, -0.480296, 1.57788, 0.902976
0.200423, 0.151832, 0.202907, -0.191856, -0.315814, -0.375501, -0.478587, -0.518077, -0.60967, -0.435974, -0.681058, -0.146652, -0.854853, 0.0147338, -0.735559, 0.823783, -1.12025, -0.871232, 2.99879, 3.51712
1.47594, 0.548332, -0.024284, -0.016426, -0.15499, -0.236804, -0.208416, -0.152121, -0.0680765, 0.0030722, 0.113524, 0.298685, 0.66258, 0.827983, 1.36347, 1.62739, 3.06424, 1.97342, 0.0026375, 1.47997
0.10084, -0.591352, -1.34287, -0.902029, -1.02351, -1.19139, -1.1233, -1.09945, -0.809141, -1.12293, -0.195026, -1.25733, 1.03047, -0.661828, 1.60137, -1.22571, 3.36988, 3.26624, -5.26875, -6.69933