0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.377857, 0.357214, 0.338198, 0.320639, 0.304515, 0.289713, 0.276168, 0.263935, 0.252966, 0.242904, 0.233785, 0.226081, 0.21976, 0.213685, 0.208279, 0.204716, 0.203106, 0.2006, 0.198586, 0.198535, 0.200395, 0.20132, 0.202657, 0.20573, 0.210015, 0.214468, 0.219316, 0.226016, 0.233882, 0.242292, 0.251361, 0.26226, 0.274593, 0.287489, 0.301255, 0.317464, 0.336179, 0.359822, 0.395312
0.0394919, 0.0390956, 0.0384, 0.0381299, 0.0378101, 0.0375656, 0.0373204, 0.0370079, 0.0365569, 0.0361958, 0.0355978, 0.0349702, 0.033572, 0.0323549, 0.0291874, 0.0270972, 0.0213103, 0.0193738, 0.0140485, 0.0113053, 0.00356031, 0.0027746, 0.00090279, 0.000460775, -0.000379194, 6.46e-05, 0.00188338, 0.00161156, 0.00128504, 0.0015831, 0.00296842, 0.00192004, -0.000731422, -0.00042403, 0.000995049, -0.00319718, -0.0152733, -0.0229688, -0.0455502