-2.5979e-16, 0.0161185, 0.03173, 0.0449848, 0.0562913, 0.0661624, 0.0748911, 0.0828152, 0.0903706, 0.0977324, 0.105609, 0.113404, 0.122934, 0.131322, 0.14385, 0.153962, 0.171369, 0.178564, 0.20142, 0.226537, 0.226537
0.97958, 0.980459, 0.981969, 0.983135, 0.984038, 0.984762, 0.985308, 0.9857, 0.985976, 0.986128, 0.986185, 0.986059, 0.985627, 0.984674, 0.983086, 0.979831, 0.974196, 0.963734, 0.960089, 0.954599, 0.954599
-0.0437511, -0.0454436, -0.0478023, -0.0472857, -0.0444432, -0.0400466, -0.0344791, -0.0282153, -0.0218924, -0.0156609, -0.0107052, -0.00568025, -0.00426402, -0.000207182, -0.00455746, -0.00310638, -0.0185336, -0.0057166, -0.0241941, -0.0437511, -0.0437511
-0.115895, -0.114678, -0.0954555, -0.0802832, -0.0687854, -0.0597127, -0.0534031, -0.0495693, -0.04704, -0.0460599, -0.0443323, -0.0452692, -0.0449091, -0.0540917, -0.053902, -0.0739313, -0.0767298, -0.137619, -0.104548, -0.0720191, -0.0720191
-0.0720191, -0.0764187, -0.0659685, -0.0651675, -0.0720529, -0.08314, -0.0979373, -0.11543, -0.132845, -0.151758, -0.163577, -0.1847, -0.1823, -0.217533, -0.193123, -0.232862, -0.171682, -0.275628, -0.202754, -0.115895, -0.115895
0.0872665, 0.120501, 0.118198, 0.113475, 0.107512, 0.100392, 0.0941481, 0.0898356, 0.0872665, 0.0875843, 0.0899868, 0.0974157, 0.112951, 0.140034, 0.173554, 0.231248, 0.303332, 0.415366, 0.433374, 0.459817, 0.459817
0.459817, 0.469875, 0.419992, 0.375509, 0.335375, 0.294877, 0.257004, 0.223385, 0.19066, 0.166849, 0.13214, 0.134418, 0.0872665, 0.157748, 0.0872665, 0.203688, 0.0872665, 0.365305, 0.24301, 0.0872665, 0.0872665
0.43892, 0.402648, 0.37368, 0.308587, 0.268449, 0.235646, 0.21008, 0.196455, 0.186796, 0.196152, 0.192852, 0.229142, 0.21352, 0.280473, 0.261898, 0.392096, 0.269212, 0.35606, 0.668455, 0.658872, 0.43892
0.0253977, 0.0298488, 0.0370993, 0.0251238, 0.0207387, 0.0161371, 0.0117477, 0.00849836, 0.00533081, 0.00285371, -0.000616113, -0.00609074, -0.0173723, -0.0298526, -0.0584456, -0.100857, -0.223474, -0.20436, -0.0607048, -0.260298, 0.0253977
-0.0788371, -0.0480714, -0.0357423, 0.0497418, 0.093773, 0.128491, 0.153688, 0.160701, 0.16533, 0.137177, 0.140978, 0.0629732, 0.101117, -0.0379948, 0.0306024, -0.285649, 0.0520891, -0.00476719, -0.606827, -0.522937, -0.0788371
-0.0682566, 0.278941, 0.505952, 0.317157, 0.264156, 0.196507, 0.124237, 0.0815147, 0.0355621, 0.044031, -0.00470851, 0.0307818, -0.167273, -0.0440532, -0.35469, -0.0584662, -1.14377, -0.496695, 1.28592, 0.420156, -0.0521662
-0.0521662, 0.0659174, 0.232672, -0.118091, -0.231299, -0.330313, -0.425305, -0.435083, -0.502766, -0.328497, -0.533813, -0.0615046, -0.656709, 0.0972572, -0.558049, 0.794806, -1.00906, -0.782557, 2.62951, 2.86499, -0.0682566
1.17284, 0.346965, -0.188154, -0.113617, -0.176665, -0.177088, -0.134616, -0.0907774, -0.0276864, 0.0303028, 0.113525, 0.27129, 0.560277, 0.727292, 1.17706, 1.48494, 2.75265, 1.75604, 0.0163623, 1.61101, 0.476096
0.476096, -0.50903, -1.44123, -0.992162, -1.03846, -1.01491, -0.890394, -0.887482, -0.626132, -0.930287, -0.118939, -1.05213, 0.90618, -0.583921, 1.4115, -1.11475, 3.08889, 2.90733, -4.82551, -5.87026, 1.17284