-1.78208e-13, 0.0121632, 0.0236479, 0.0332705, 0.0414466, 0.0484589, 0.0546587, 0.0603016, 0.0657522, 0.0711113, 0.0769281, 0.0827273, 0.0899224, 0.0962165, 0.105776, 0.113246, 0.126507, 0.13291, 0.150816, 0.167885
0.98827, 0.988825, 0.98965, 0.990279, 0.990773, 0.991154, 0.991447, 0.991663, 0.991821, 0.991911, 0.991943, 0.991873, 0.991609, 0.991057, 0.990064, 0.988133, 0.984907, 0.979538, 0.977609, 0.974704
-0.050901, -0.0515191, -0.052205, -0.0506323, -0.0474537, -0.0430659, -0.0380161, -0.0326578, -0.0275544, -0.022736, -0.0191662, -0.0156896, -0.015281, -0.0128056, -0.0172307, -0.0166696, -0.0291748, -0.0230617, -0.0400968, -0.050901
-0.0796456, -0.0757661, -0.0629354, -0.0535588, -0.0467343, -0.0422793, -0.039489, -0.0380732, -0.0370694, -0.0367015, -0.0353998, -0.0354615, -0.0340278, -0.0391764, -0.0377862, -0.051653, -0.0515414, -0.0876295, -0.0581722, -0.0396806
-0.0396806, -0.0439652, -0.0377291, -0.0396595, -0.0469932, -0.0588047, -0.07303, -0.0889507, -0.103794, -0.119211, -0.128476, -0.143936, -0.140989, -0.166586, -0.145129, -0.175989, -0.125649, -0.195498, -0.127066, -0.0796456
0.0872665, 0.10511, 0.103879, 0.101292, 0.0976875, 0.0940628, 0.0908084, 0.0885651, 0.0872665, 0.0876239, 0.0895256, 0.0943053, 0.105029, 0.122991, 0.14825, 0.189941, 0.24161, 0.31495, 0.326546, 0.346139
0.346139, 0.353471, 0.315375, 0.283209, 0.253496, 0.227455, 0.203329, 0.182618, 0.161086, 0.145907, 0.12175, 0.123934, 0.0888895, 0.142977, 0.0872665, 0.182259, 0.0872665, 0.28965, 0.169155, 0.0872665
0.316141, 0.304556, 0.271089, 0.224083, 0.192372, 0.166953, 0.14928, 0.140778, 0.135246, 0.144065, 0.142578, 0.172471, 0.160426, 0.213087, 0.198117, 0.289642, 0.224631, 0.291797, 0.487053, 0.453509
0.00989137, 0.0190416, 0.019467, 0.013831, 0.0111132, 0.0084973, 0.00640413, 0.00475883, 0.00311819, 0.00165764, -0.000294705, -0.00367491, -0.0102024, -0.01807, -0.0355881, -0.0607236, -0.118329, -0.105861, -0.0295746, -0.154523
-0.0119376, -0.0227282, 0.00630994, 0.0648073, 0.0977946, 0.122112, 0.134933, 0.133433, 0.130659, 0.102242, 0.100984, 0.0336534, 0.0613222, -0.0514542, -0.00332642, -0.218048, -0.030539, -0.101072, -0.4455, -0.287991
-0.0751759, 0.256891, 0.310262, 0.195903, 0.143897, 0.0898117, 0.0500935, 0.0309231, 0.0111439, 0.0284168, 0.00390725, 0.0463978, -0.085213, 0.00407644, -0.226711, -0.0482205, -0.644982, -0.186056, 0.9531, 0.0824616
-0.296456, 0.0833225, 0.0993796, -0.14141, -0.245768, -0.3373, -0.395259, -0.384996, -0.415456, -0.266305, -0.403438, -0.0180794, -0.476709, 0.139764, -0.393376, 0.602244, -0.542837, -0.286475, 1.88142, 1.97745
0.80644, 0.142775, -0.0888551, -0.0718388, -0.0975659, -0.0891666, -0.0709272, -0.0467265, -0.0127852, 0.0271044, 0.0756412, 0.18519, 0.369141, 0.522062, 0.858692, 1.11749, 1.81279, 1.17454, -0.0261563, 1.35455
0.953068, -0.564496, -1.02282, -0.743408, -0.720184, -0.639073, -0.554621, -0.568543, -0.39868, -0.639182, -0.0549611, -0.798223, 0.724086, -0.505557, 1.14991, -0.795397, 2.04748, 1.72807, -3.41525, -4.47234