8.34271, 7.74637, 7.15014, 6.77983, 6.33261, 6.22192, 5.85002, 5.89604, 5.97182, 5.3161, 6.14328, 4.38452, 5.9755, 4.04525, 5.42471, 3.88951, 4.77191, 3.06864, 4.044, -0.166813
-0.166813, -2.83705, -2.89541, -2.73412, -3.02241, -2.52698, -3.42962, -2.02811, -3.30536, -2.09718, -2.36688, -1.27406, -2.41826, -0.970169, -2.46512, -1.33606, -0.672938, -1.14276, 1.80688, 8.34271
-7.50475, -9.92633, -9.95803, -9.39494, -8.96534, -7.442, -7.09949, -4.44524, -3.91484, -3.23012, -0.784253, -0.405665, -0.630562, -1.33112, -0.981402, -4.31285, 0.896304, -5.25941, 2.33255, -0.865049
-0.865049, -0.504689, -0.388358, -0.398966, -0.130097, -0.559463, 0.685001, -1.41276, 2.39325, -2.64149, 3.55312, -3.50594, 5.35972, -4.48262, 5.82244, -3.99629, 5.62241, -1.71132, 5.38432, -7.50475