-1.18697e-14
0.986324
0.18306
-0.557524
-0.158274
0.381029
0.107736
0.647417
0.0853916
-0.536687
0.981574
0.293845
0.441104
2.33194
0.0268006
0.989299
0.155287
-0.511553
-0.112977
0.39963
0.113803
0.641646
0.0789477
-0.649013
1.17764
1.06075
0.264409
-0.168772
0.0484173
0.992756
0.137952
-0.471239
-0.100078
0.398451
0.144001
0.489898
0.0918612
-0.322102
0.938718
-0.0488059
-0.214873
1.02565
0.0663641
0.996377
0.127006
-0.435448
-0.104772
0.386096
0.171535
0.420509
0.0933188
-0.221522
0.870606
-0.250934
-0.422613
0.506055
0.0813467
1.00008
0.12102
-0.403483
-0.122145
0.36536
0.189614
0.344327
0.0950563
-0.0858754
0.757528
-0.631391
-0.62517
0.430354
0.0936276
1.00382
0.11985
-0.375579
-0.152648
0.33751
0.202948
0.285292
0.0947225
0.0183229
0.673537
-0.882881
-0.788728
0.176964
0.103729
1.00745
0.122658
-0.351136
-0.193329
0.304068
0.209762
0.224822
0.0888978
0.137409
0.547357
-1.27275
-0.900835
0.391024
0.111642
1.01078
0.12994
-0.331686
-0.24866
0.267088
0.22602
0.191591
0.0823205
0.203558
0.491896
-1.36912
-0.99276
0.0430526
0.118723
1.01382
0.138853
-0.313309
-0.30371
0.227184
0.223183
0.154675
0.0687498
0.285403
0.371792
-1.67975
-0.994256
0.444635
0.124414
1.01627
0.15113
-0.300501
-0.371562
0.188758
0.239979
0.164315
0.0606906
0.276319
0.403845
-1.32137
-1.02316
-0.70198
0.131311
1.01848
0.161303
-0.283599
-0.415346
0.148696
0.192215
0.14917
0.0461083
0.3264
0.27545
-1.57845
-0.899486
0.0247137
0.136936
1.01996
0.175128
-0.276401
-0.481862
0.118084
0.207867
0.1921
0.0346789
0.258795
0.319652
-0.82259
-0.768774
-1.78515
0.145404
1.02098
0.184016
-0.265049
-0.498036
0.0946459
0.100783
0.154881
0.00901252
0.383692
-0.153165
-1.52683
-0.150333
0.31709
0.150504
1.02103
0.202128
-0.280222
-0.58433
0.0989807
0.194223
0.214072
0.00795572
0.291905
-0.0370021
-1.00293
-0.0806844
-0.305311
0.16154
1.02142
0.208788
-0.272735
-0.585837
0.0928046
0.0985147
0.227394
-0.0045846
0.329524
-0.270644
-1.12836
0.337349
0.6527
0.169618
1.02091
0.225219
-0.292019
-0.662525
0.114674
0.228117
0.320493
0.00401863
0.189477
0.160806
-0.627712
-0.0581271
0.654194
0.186405
1.02142
0.22399
-0.264044
-0.63814
0.0948278
0.158609
0.408398
-0.00574744
0.0385318
0.344274
-0.144163
0.0527236
0.835993
0.201855
1.02055
0.228304
-0.26384
-0.677467
0.116776
0.30793
0.497723
-0.0133151
-0.0863904
0.576664
-0.105653
0.0174144
2.511
0.226408
1.02022
0.214121
-0.214316
-0.635506
0.0952857
0.336164
0.682246
-0.0290675
-0.49705
1.24729
1.13398
-0.13276
1.80218
0.257481
1.01795
0.18306
-0.158274
-0.557524
0.107736
0.381029
1.03423
-0.0766176
-1.4115
2.57353
4.73083
-0.246135
-4.04203
13.4003
3.1763
-4.56685
-1.21805
9.09518
-7.00618
-15.3734
-1.11152
10.08
-3.75145
-11.6373
-1.11835
9.14064
-4.36558
-12.146
-0.908522
8.68644
-4.31539
-11.472
-0.700368
8.32941
-4.15173
-10.3293
-0.650124
7.88744
-4.42035
-9.24239
-0.122716
7.81966
-3.72484
-7.2441
-0.582369
7.37375
-4.16394
-5.95067
0.77513
7.02906
-2.73027
-3.6987
-1.19375
6.6678
-3.43383
-2.89522
2.37
5.65953
-0.970479
0.019625
-2.72067
5.14796
-3.57464
-1.02934
4.93445
6.03872
1.4074
0.0754008
-3.78089
2.96599
-3.59369
-1.25629
5.96543
6.52457
3.39215
-2.92022
-3.36356
1.36184
-0.710042
0.302197
7.04402
3.72027
4.17967
-5.78353
-1.14238
1.13323
5.3847
1.68317
7.43035
3.1763
13.4003
-1.21805
-4.56685
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.647417
0.0853916
-0.536687
0.293845
0.981574
2.33194
0.441104
18.0482
182.154
-3.32873
201.412
10.632
193.39
11.8995
195.185
14.5516
195.308
16.9529
195.006
18.006
194.673
20.5564
193.707
21.0097
193.816
22.6772
188.012
23.7027
197.081
23.9438
168.452
28.5273
203.177
20.8315
162.614
33.15
201.593
15.1145
171.225
45.1043
196.341
15.2954
181.153
53.3631
183.152
14.1193
99.4852
6.83856
190.523
4.18023
197.169
11.3717
193.957
13.3694
194.953
15.8743
194.949
17.5333
194.531
19.4452
194.395
20.699
193.385
22.1116
192.332
23.1609
193.329
24.0894
187.544
26.9868
192.976
26.7551
196.175
28.0879
191.41
26.7256
199.132
29.5335
184.185
31.5347
196.174
32.9542
177.477
34.6744
140.722
-1.72194e-06
-4.61485e-05
7.51813e-06
8.75105e-05
-5.36746e-07
-1.94002e-06
6.97478e-07
-1.22129e-06
5.34065e-07
-2.85787e-06
1.55335e-07
-1.13381e-06
-7.44474e-07
-1.08208e-05
1.30642e-06
6.83682e-06
-2.66994e-06
-1.80758e-05
-1.30209e-08
-2.60798e-05
5.65968e-06
7.60094e-05
-1.84098e-05
-0.000193297
4.54897e-06
3.24358e-05
-3.54119e-05
-0.000286587
-7.09411e-05
-0.000583063
1.77181e-05
8.37703e-05
1.15551e-05
-5.54748e-05
4.79162e-05
0.000264606
-0.000102068
-0.000521073
-0.180722
4.3434
194.053
-0.440492
1.30337
4.6599