0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0783776, -0.0723768, -0.0666908, -0.0612945, -0.056166, -0.0512824, -0.0466219, -0.042164, -0.0378895, -0.0337797, -0.029817, -0.0259839, -0.0222637, -0.0186402, -0.0150978, -0.011621, -0.00819432, -0.00480289, -0.00143196, 0.00193337, 0.00530879, 0.00870947, 0.0121527, 0.0156541, 0.0192321, 0.0229034, 0.0266897, 0.030606, 0.0346621, 0.0388829, 0.0433248, 0.0479966, 0.0528676, 0.0579625, 0.0633195, 0.0689477, 0.0747987, 0.080888, 0.0871907
0.868667, 0.868845, 0.869, 0.869136, 0.869271, 0.869402, 0.869526, 0.869643, 0.869754, 0.86986, 0.869958, 0.870051, 0.870138, 0.870221, 0.870294, 0.87036, 0.870424, 0.870483, 0.870523, 0.870547, 0.870561, 0.870556, 0.870496, 0.87037, 0.870134, 0.869791, 0.869361, 0.868817, 0.868036, 0.867025, 0.86582, 0.864389, 0.862575, 0.860494, 0.858734, 0.857339, 0.856526, 0.856, 0.854285