1.4869e-15, 0.0162883, 0.0313524, 0.0438269, 0.0543081, 0.0631802, 0.0709338, 0.0778982, 0.0845769, 0.091062, 0.0981592, 0.105236, 0.11401, 0.122193, 0.133901, 0.144197, 0.160347, 0.171814, 0.194018, 0.216283
0.988115, 0.988961, 0.990011, 0.990857, 0.991575, 0.992174, 0.992671, 0.993061, 0.993362, 0.993559, 0.993663, 0.993639, 0.993383, 0.992823, 0.991806, 0.989923, 0.986934, 0.982375, 0.980229, 0.977118
-0.0621369, -0.0652969, -0.0677741, -0.0666142, -0.0628908, -0.0572093, -0.0504011, -0.0429533, -0.0356946, -0.0286003, -0.0231102, -0.0177255, -0.0159039, -0.01267, -0.0164166, -0.0165145, -0.0288641, -0.0277323, -0.0471116, -0.0621369
-0.0871838, -0.0823327, -0.0678032, -0.0565052, -0.0476233, -0.041212, -0.0365663, -0.0336047, -0.0312439, -0.0300032, -0.0277613, -0.0272114, -0.0248868, -0.0284143, -0.0246967, -0.0335661, -0.0271038, -0.0469087, -0.00779873, 0.0241594
0.0241594, 0.0220547, 0.0290275, 0.0235039, 0.00997246, -0.0101017, -0.0335336, -0.059562, -0.0842429, -0.110693, -0.128266, -0.154295, -0.157727, -0.189706, -0.171753, -0.203368, -0.154765, -0.209357, -0.136854, -0.0871838
0.0872665, 0.116514, 0.122663, 0.122801, 0.118639, 0.112264, 0.104913, 0.0980587, 0.0922027, 0.088521, 0.0872665, 0.0895637, 0.0988415, 0.115831, 0.139395, 0.178103, 0.22259, 0.283577, 0.289185, 0.300745
0.300745, 0.321869, 0.290989, 0.266298, 0.242017, 0.219938, 0.197417, 0.177756, 0.155456, 0.143171, 0.116115, 0.12467, 0.0872665, 0.14523, 0.0872665, 0.181354, 0.0872665, 0.266066, 0.147553, 0.0872665
0.442399, 0.3996, 0.354016, 0.288672, 0.245015, 0.209975, 0.18533, 0.17319, 0.164406, 0.174711, 0.174831, 0.207802, 0.205266, 0.26255, 0.264242, 0.355426, 0.331371, 0.413762, 0.601786, 0.596339
0.0237948, 0.0239193, 0.0253188, 0.0193461, 0.0168165, 0.0139332, 0.0112425, 0.00882877, 0.0062837, 0.00393979, 0.00118266, -0.00298316, -0.0102474, -0.0186652, -0.0355219, -0.0590524, -0.10266, -0.0945839, -0.0406518, -0.153375
-0.11658, -0.0719996, -0.0244993, 0.0690469, 0.121938, 0.161879, 0.18501, 0.187501, 0.188524, 0.155668, 0.149754, 0.0785682, 0.0862592, -0.0284262, -0.0112217, -0.207125, -0.103657, -0.203183, -0.510831, -0.42224
0.0319944, 0.269436, 0.363593, 0.245326, 0.195847, 0.13873, 0.0931848, 0.068882, 0.0381423, 0.0516534, 0.0233485, 0.0620851, -0.0522295, 0.0456165, -0.124402, 0.0582138, -0.315622, 0.155256, 1.21326, 0.468093
-0.0431305, 0.0821025, 0.0793541, -0.277246, -0.431926, -0.561893, -0.645896, -0.633929, -0.692612, -0.504864, -0.649361, -0.241934, -0.629662, -0.00603337, -0.410924, 0.497366, -0.301745, -0.00811824, 1.91029, 2.02655
1.05489, 0.406767, 0.0329871, -0.0490231, -0.143597, -0.179802, -0.184663, -0.165614, -0.123981, -0.0648009, 0.00379745, 0.134715, 0.343137, 0.492157, 0.802837, 1.01558, 1.51583, 0.942704, -0.186117, 1.14177
0.961299, -0.203523, -0.879113, -0.561207, -0.603174, -0.571415, -0.516289, -0.586253, -0.345825, -0.667686, 0.00522315, -0.73727, 0.726083, -0.446772, 1.03416, -0.651481, 1.59824, 1.39321, -3.0465, -3.7035