1.60552e-15, 0.029557, 0.0534341, 0.0733329, 0.0900994, 0.104034, 0.115587, 0.124861, 0.133254, 0.140373, 0.148427, 0.153388, 0.162095, 0.167903, 0.179832, 0.18964, 0.207815, 0.224556, 0.251863, 0.285387, 0.285387
0.984871, 0.987898, 0.991461, 0.995222, 0.999092, 1.00301, 1.00686, 1.01042, 1.01369, 1.01629, 1.01825, 1.01914, 1.01988, 1.01995, 1.02033, 1.01997, 1.02017, 1.01913, 1.01888, 1.01607, 1.01607
0.203829, 0.173718, 0.15491, 0.142901, 0.135925, 0.133814, 0.13598, 0.142753, 0.151214, 0.162889, 0.173158, 0.1913, 0.202523, 0.222187, 0.230244, 0.246095, 0.245327, 0.251138, 0.235783, 0.203829, 0.203829
-0.588105, -0.540926, -0.49872, -0.460735, -0.426185, -0.395238, -0.36761, -0.344416, -0.321419, -0.303089, -0.284325, -0.286069, -0.27993, -0.296321, -0.289891, -0.305627, -0.281513, -0.283405, -0.2233, -0.165346, -0.165346
-0.165346, -0.112454, -0.0968677, -0.100941, -0.118078, -0.1484, -0.19017, -0.246293, -0.302154, -0.366857, -0.40705, -0.49806, -0.52501, -0.618146, -0.625036, -0.698691, -0.671987, -0.716365, -0.663008, -0.588105, -0.588105
0.367503, 0.393675, 0.396117, 0.385402, 0.36507, 0.336357, 0.300764, 0.260057, 0.214451, 0.169031, 0.127301, 0.10451, 0.0872665, 0.0923445, 0.0872665, 0.106664, 0.0963708, 0.1221, 0.0872665, 0.102625, 0.102625
0.102625, 0.0990412, 0.129444, 0.159744, 0.179279, 0.191746, 0.198077, 0.210243, 0.20158, 0.199442, 0.127015, 0.186881, 0.0908991, 0.189032, 0.0964542, 0.215461, 0.134645, 0.295361, 0.298875, 0.367503, 0.367503
0.704356, 0.710837, 0.541062, 0.468123, 0.388217, 0.324778, 0.260259, 0.225337, 0.18839, 0.205036, 0.149928, 0.181209, 0.170673, 0.232479, 0.262886, 0.362991, 0.43429, 0.553296, 0.74742, 1.11046, 0.704356
0.0896313, 0.0800097, 0.0953672, 0.0970852, 0.0996119, 0.0998302, 0.0944439, 0.0883357, 0.0745346, 0.0609504, 0.0326564, 0.0219119, 0.0075078, 0.00768093, -0.00196006, 0.00169575, -0.0133424, -0.0102285, -0.0355287, -0.0950566, 0.0896313
-0.55012, -0.712836, -0.347754, -0.24807, -0.111017, -0.00214511, 0.12349, 0.191505, 0.274226, 0.252571, 0.394788, 0.355834, 0.423742, 0.335394, 0.33563, 0.178244, 0.0812233, -0.0876374, -0.516466, -1.48243, -0.55012
0.983228, 1.22794, 0.98805, 0.931542, 0.830027, 0.752721, 0.633955, 0.596684, 0.503877, 0.542016, 0.157696, 0.0980784, -0.212853, -0.0770111, -0.213997, 0.174863, 0.184899, 0.735442, 1.41322, 2.69407, 0.275575
0.275575, 1.26287, -0.0406044, -0.23852, -0.623304, -0.89553, -1.29951, -1.39279, -1.68033, -1.11257, -1.91096, -1.35668, -1.68624, -1.18526, -1.14869, -0.513042, -0.26477, 0.0197503, 1.30301, 4.46727, 0.983228
0.574223, 0.426131, -0.160339, -0.39581, -0.631264, -0.826307, -0.974662, -1.11028, -1.16856, -1.17146, -0.801733, -0.543376, -0.0797955, -0.0510623, 0.282878, 0.0208081, 0.337602, -0.186821, -0.295605, -0.191326, 2.53943
2.53943, -0.435599, 1.13941, 0.557701, 0.431682, 0.164322, 0.336588, -0.075942, 0.214789, -1.56797, 0.421901, -0.875976, 0.355137, -0.152849, 0.550248, 0.269633, 1.02011, 2.23834, 1.5317, -2.50469, 0.574223