0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.149413, -0.138052, -0.127325, -0.117181, -0.107568, -0.098441, -0.0897589, -0.081481, -0.0735687, -0.0659862, -0.0587034, -0.0516849, -0.0448881, -0.0382858, -0.0318668, -0.0255948, -0.0194037, -0.0132738, -0.00721661, -0.00119553, 0.00486437, 0.0109789, 0.0171203, 0.0233202, 0.0296288, 0.0360726, 0.0426739, 0.0494617, 0.056467, 0.0637192, 0.0712457, 0.0790832, 0.0872856, 0.0958809, 0.104867, 0.114297, 0.124287, 0.134934, 0.146549
0.829079, 0.830681, 0.832288, 0.833898, 0.835511, 0.837123, 0.838728, 0.840324, 0.841913, 0.843495, 0.845067, 0.846629, 0.848183, 0.849724, 0.851218, 0.852664, 0.854045, 0.855338, 0.856433, 0.857316, 0.857916, 0.858284, 0.858672, 0.859069, 0.859405, 0.859687, 0.859937, 0.860154, 0.860324, 0.860454, 0.860562, 0.860623, 0.860497, 0.860228, 0.860031, 0.859836, 0.859292, 0.858423, 0.857353