-3.00622e-17, 0.0205263, 0.041148, 0.0576788, 0.07129, 0.082575, 0.0923614, 0.101195, 0.109863, 0.118504, 0.128277, 0.138393, 0.150994, 0.163736, 0.180983, 0.197932, 0.222075, 0.244604, 0.278434, 0.31226
0.984855, 0.985377, 0.986854, 0.988144, 0.989337, 0.990361, 0.991202, 0.99183, 0.992276, 0.992518, 0.992588, 0.992435, 0.991958, 0.991018, 0.989499, 0.986904, 0.983329, 0.978271, 0.974173, 0.968626
-0.157316, -0.155658, -0.157112, -0.151808, -0.142397, -0.130034, -0.116344, -0.102262, -0.0891491, -0.0769821, -0.067784, -0.0596613, -0.0566918, -0.0539374, -0.0598292, -0.0644179, -0.0833432, -0.0960616, -0.129939, -0.157316
-0.0108862, -0.0229337, -0.00668554, 0.00523348, 0.0143962, 0.0202181, 0.0238309, 0.0253468, 0.026468, 0.026304, 0.0283034, 0.0289475, 0.0340109, 0.0345474, 0.0471576, 0.0501597, 0.0781519, 0.0917411, 0.165027, 0.23004
0.23004, 0.198243, 0.199303, 0.179313, 0.147688, 0.106493, 0.0611126, 0.0131881, -0.0312192, -0.0765999, -0.107966, -0.148302, -0.15922, -0.197479, -0.178348, -0.207227, -0.14736, -0.171434, -0.0706944, -0.0108862
0.0872665, 0.149028, 0.160902, 0.159725, 0.149977, 0.136306, 0.121365, 0.107892, 0.0967962, 0.0900963, 0.0872665, 0.089987, 0.099165, 0.118155, 0.13939, 0.176838, 0.207655, 0.25212, 0.241973, 0.235749
0.235749, 0.334717, 0.308573, 0.288084, 0.262774, 0.238467, 0.212278, 0.18934, 0.162041, 0.148978, 0.115447, 0.128837, 0.0872665, 0.150721, 0.0872665, 0.187814, 0.0872665, 0.239939, 0.108907, 0.0872665
0.639531, 0.503839, 0.490238, 0.374087, 0.31579, 0.265034, 0.233916, 0.221846, 0.216025, 0.236136, 0.246864, 0.294423, 0.311564, 0.389952, 0.420081, 0.534272, 0.578735, 0.708172, 0.902833, 0.86618
0.0365279, 0.0185357, 0.0403556, 0.0302466, 0.0287746, 0.0237794, 0.0186385, 0.0137252, 0.00859935, 0.00414414, -0.000959696, -0.0072029, -0.0178587, -0.0297373, -0.0511954, -0.0772466, -0.113209, -0.121983, -0.101045, -0.223399
-0.224201, 0.0576837, 0.00672617, 0.209955, 0.278893, 0.338215, 0.359211, 0.347248, 0.329483, 0.267413, 0.232396, 0.129928, 0.0946194, -0.0588519, -0.0989129, -0.329186, -0.372454, -0.581942, -0.877567, -0.616618
-0.126802, -0.00873081, 0.47934, 0.232222, 0.199061, 0.114981, 0.0600386, 0.0351642, 0.000851512, 0.0314846, 0.0162047, 0.0982108, 0.0265887, 0.209151, 0.13209, 0.445741, 0.425592, 1.02641, 2.12756, 1.04579
0.12346, -0.594879, -0.0195593, -0.754193, -0.92141, -1.1211, -1.21175, -1.16136, -1.19749, -0.91239, -1.01522, -0.521948, -0.8087, -0.0744392, -0.347923, 0.600504, 0.284913, 0.838259, 2.30572, 2.50295
1.98145, 0.91097, 0.0148502, -0.131413, -0.32038, -0.373566, -0.368854, -0.319973, -0.227911, -0.125004, -0.00300092, 0.13331, 0.382214, 0.482417, 0.780333, 0.848169, 1.07422, 0.558039, -0.671481, 0.939759
1.32073, 1.28715, -1.12454, -0.413177, -0.686286, -0.64157, -0.600221, -0.711496, -0.392985, -0.79407, 0.00615199, -0.732401, 0.757373, -0.451521, 1.02298, -0.507952, 1.05529, 0.675836, -2.27362, -4.05147