0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0912271, -0.0842216, -0.0775829, -0.0712822, -0.0652947, -0.0595936, -0.0541522, -0.0489466, -0.0439546, -0.0391542, -0.0345249, -0.0300463, -0.0256983, -0.021462, -0.0173195, -0.0132523, -0.00924208, -0.00527139, -0.00132357, 0.00261897, 0.0065752, 0.0105626, 0.0145997, 0.018705, 0.0229006, 0.0272055, 0.0316426, 0.0362302, 0.0409822, 0.0459268, 0.0511232, 0.056584, 0.062282, 0.0682455, 0.0745169, 0.0811101, 0.087984, 0.0951538, 0.102574
0.866524, 0.866692, 0.866844, 0.866985, 0.867129, 0.867275, 0.86741, 0.867535, 0.867656, 0.86777, 0.867876, 0.867974, 0.868068, 0.868155, 0.868233, 0.868301, 0.868367, 0.868427, 0.868466, 0.868485, 0.868494, 0.868485, 0.868419, 0.868285, 0.868041, 0.867689, 0.867249, 0.866696, 0.865908, 0.864889, 0.863655, 0.862172, 0.860279, 0.858104, 0.856275, 0.854836, 0.853992, 0.853414, 0.85146