-8.16781e-15
0.985382
0.156364
-0.482273
-0.105499
0.274343
0.115551
0.698144
0.0774733
-0.488382
0.724452
0.280606
0.943839
2.2739
0.0279071
0.987966
0.132845
-0.447983
-0.0700648
0.30936
0.137149
0.674185
0.0653025
-0.556801
0.932234
0.888267
0.619833
0.0549709
0.0514904
0.990772
0.117021
-0.413618
-0.0549092
0.320441
0.157941
0.543533
0.0740174
-0.298524
0.828656
0.0688828
0.0532562
0.669528
0.0712879
0.993693
0.107494
-0.382139
-0.0574539
0.317151
0.176941
0.465295
0.0755403
-0.184191
0.77339
-0.209775
-0.222505
0.327949
0.0880719
0.996713
0.102665
-0.353147
-0.0721616
0.303339
0.186372
0.390461
0.0778787
-0.0617589
0.698469
-0.547355
-0.469883
0.189275
0.10216
0.999782
0.102285
-0.327079
-0.0989692
0.28096
0.189956
0.331712
0.0782608
0.0332633
0.639321
-0.773977
-0.662603
-0.0870147
0.114091
1.0028
0.10552
-0.303526
-0.134957
0.25192
0.186076
0.270889
0.0741019
0.146602
0.534993
-1.15178
-0.806408
0.126954
0.123862
1.00559
0.112934
-0.284034
-0.184482
0.218167
0.189836
0.242573
0.0686222
0.194621
0.509643
-1.15956
-0.91173
-0.409374
0.132936
1.00808
0.121382
-0.264887
-0.231344
0.181515
0.169931
0.198993
0.0556908
0.286253
0.376511
-1.56923
-0.919646
0.258418
0.140243
1.00999
0.133872
-0.252591
-0.296307
0.146809
0.182793
0.211118
0.044274
0.264084
0.381114
-1.13231
-0.862663
-1.09786
0.14887
1.01143
0.1436
-0.238683
-0.333241
0.116961
0.120349
0.174125
0.0243539
0.355227
0.09973
-1.69808
-0.559022
0.369122
0.154887
1.0121
0.159844
-0.241013
-0.415269
0.101234
0.176734
0.204388
0.0164089
0.313244
0.0824353
-1.23825
-0.380884
-0.671633
0.164514
1.01263
0.169243
-0.234732
-0.439235
0.0891859
0.0929848
0.205215
0.00435552
0.348211
-0.125892
-1.44696
-0.033528
0.229897
0.171826
1.0126
0.1855
-0.24629
-0.519902
0.0944299
0.175898
0.259855
0.00263348
0.273078
-0.0139379
-1.04772
0.00228723
-0.151175
0.18463
1.01271
0.191494
-0.238188
-0.526241
0.0918876
0.0941264
0.298324
-0.00646942
0.247365
-0.064883
-0.962533
0.232591
0.368786
0.196056
1.01219
0.203177
-0.246378
-0.588211
0.107801
0.191759
0.388645
-0.00870787
0.108281
0.236171
-0.414788
0.0902958
0.0864086
0.214834
1.0118
0.200646
-0.222908
-0.564059
0.103577
0.115516
0.461824
-0.0259362
0.00498983
0.305165
-0.192367
0.306707
0.752097
0.232986
1.0103
0.202517
-0.216973
-0.599227
0.124454
0.245074
0.575248
-0.0305953
-0.157136
0.756701
0.198766
-0.0434752
1.32144
0.260562
1.00911
0.186135
-0.162299
-0.543703
0.103216
0.214607
0.748515
-0.0523681
-0.518355
1.3511
1.20621
-0.161636
0.921175
0.293513
1.00574
0.156364
-0.105499
-0.482273
0.115551
0.274343
1.06038
-0.118099
-1.31263
2.40148
3.87228
-0.0384399
-2.60657
11.1611
2.48359
-2.70818
-0.82906
8.35067
-5.24457
-11.2093
-1.02215
8.73868
-3.0949
-9.42395
-0.758677
7.95184
-3.29068
-9.91852
-0.651572
7.4162
-3.2819
-9.58724
-0.454973
7.04358
-3.04204
-8.62494
-0.445639
6.57689
-3.44137
-7.84272
0.0125739
6.59994
-2.57723
-5.62348
-0.619019
6.12758
-3.51045
-5.00947
0.958293
5.91701
-1.54824
-1.66415
-1.62861
5.69136
-3.39394
-2.48272
2.91176
5.28865
-0.452385
0.411444
-2.91128
5.04348
-3.28527
-1.52353
4.30756
5.15188
0.662971
0.0509594
-3.26875
3.78029
-2.78309
-1.67744
5.10409
4.8311
2.23661
-1.51529
-3.10742
2.06549
-1.28174
-1.676
6.26242
2.79872
2.79797
-5.7357
-2.45006
1.43374
3.54659
0.261818
7.27209
2.48359
11.1611
-0.82906
-2.70818
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.698144
0.0774733
-0.488382
0.280606
0.724452
2.2739
0.943839
0.859429
182.988
-14.9651
195.586
-3.02312
193.558
-0.470009
195.19
2.43932
195.665
5.37513
195.455
6.49666
195.651
10.34
193.428
9.84078
195.756
15.2364
184.112
13.5598
200.032
16.8886
173.973
17.4761
205.733
15.9215
167.083
22.7681
204.713
14.7095
162.534
31.9795
199.229
10.815
172.688
46.3798
190.541
17.6854
107.066
-7.38861
187.807
-8.42824
194.282
-1.54676
194.022
1.17547
195.075
4.06359
195.322
6.03024
195.211
8.56434
194.701
10.0395
194.181
12.6787
191.702
14.4253
193.674
16.0354
195.39
17.5662
195.48
18.0909
197.753
19.8317
192.496
20.4739
193.84
23.6931
186.307
23.3079
194.823
27.4228
178.435
33.5706
152.149
4.77239e-06
-7.16817e-05
-2.44011e-06
0.000100674
4.06765e-09
1.53607e-06
1.51175e-06
-3.57313e-07
-5.89523e-07
-2.64409e-06
3.77647e-07
-3.81506e-06
-2.43733e-07
-7.72084e-06
1.31485e-06
2.52585e-06
-1.52023e-06
1.83826e-06
4.46395e-07
-3.59695e-05
1.06222e-06
4.46987e-05
-3.9771e-06
-7.73389e-05
5.93075e-07
8.76587e-06
-5.81128e-06
-7.12139e-05
-1.20086e-05
-0.000142242
-5.07213e-06
-7.27353e-05
-3.63975e-05
-0.000447923
3.62977e-05
0.000285683
-2.51962e-05
-0.000208287
-0.186124
-15.5861
199.602
-0.48073
0.644058
4.76117