4.09044e-15, 0.0197197, 0.0392874, 0.0556615, 0.0695293, 0.0815188, 0.092062, 0.10158, 0.110623, 0.119501, 0.128984, 0.138673, 0.150281, 0.161354, 0.176713, 0.190623, 0.211594, 0.222857, 0.251725, 0.284572
0.976096, 0.97721, 0.979292, 0.980889, 0.982179, 0.983246, 0.984084, 0.984702, 0.985143, 0.985408, 0.985531, 0.985426, 0.984961, 0.983921, 0.982163, 0.97864, 0.972275, 0.960582, 0.95582, 0.94844
-0.0468451, -0.0492097, -0.0536486, -0.053671, -0.0503629, -0.0447199, -0.0373539, -0.0288815, -0.0201466, -0.0115327, -0.00426742, 0.00256851, 0.00573304, 0.0103724, 0.00689425, 0.00726149, -0.00813681, 0.00459188, -0.0184147, -0.0468451
-0.135206, -0.138418, -0.115042, -0.0969765, -0.0827026, -0.0711964, -0.0627189, -0.0573064, -0.0537826, -0.0521557, -0.0500511, -0.0502715, -0.0492284, -0.0561767, -0.0537143, -0.0687177, -0.0694699, -0.129199, -0.0846867, -0.0348353
-0.0348353, -0.0433981, -0.0310669, -0.0339543, -0.0472759, -0.0669088, -0.0912146, -0.119003, -0.147005, -0.175876, -0.197131, -0.225678, -0.229952, -0.268527, -0.247433, -0.284425, -0.223676, -0.326286, -0.243087, -0.135206
0.0872665, 0.137887, 0.139465, 0.136359, 0.129108, 0.118922, 0.108414, 0.0997404, 0.0933483, 0.090649, 0.090896, 0.0970638, 0.111903, 0.138745, 0.171685, 0.229216, 0.304578, 0.423341, 0.440125, 0.466126
0.466126, 0.491694, 0.437783, 0.393713, 0.353067, 0.311511, 0.270831, 0.234128, 0.198714, 0.171914, 0.135413, 0.135245, 0.0872665, 0.156503, 0.0872665, 0.199941, 0.0872665, 0.367789, 0.248382, 0.0872665
0.560133, 0.493466, 0.468787, 0.378347, 0.328048, 0.285079, 0.253171, 0.235038, 0.224774, 0.235121, 0.23761, 0.278516, 0.274816, 0.349223, 0.347137, 0.488705, 0.358126, 0.482556, 0.852558, 0.843161
0.0445956, 0.036244, 0.0521771, 0.0346372, 0.0302533, 0.0242259, 0.0183676, 0.0134421, 0.00881741, 0.00513397, 0.000495339, -0.00622149, -0.0188309, -0.0331654, -0.0632915, -0.112236, -0.250074, -0.233773, -0.0939032, -0.326242
-0.156015, -0.0710564, -0.0813831, 0.0545115, 0.115292, 0.168426, 0.205245, 0.220775, 0.226548, 0.19864, 0.192279, 0.1113, 0.128456, -0.0161967, 0.027016, -0.308796, 0.0718885, -0.0548162, -0.798434, -0.724626
-0.041722, 0.240772, 0.634653, 0.375509, 0.334493, 0.254403, 0.173284, 0.113166, 0.0562542, 0.0547787, 0.0100825, 0.0440637, -0.128492, 0.00734444, -0.256069, 0.0530013, -1.15943, -0.341464, 1.70585, 0.786016
0.1328, -0.0295761, 0.264107, -0.273791, -0.419457, -0.565511, -0.677084, -0.705647, -0.764558, -0.580435, -0.746205, -0.247738, -0.777438, -0.000535925, -0.554867, 0.843359, -1.04387, -0.654017, 3.11319, 3.14116
1.5184, 0.651494, -0.160944, -0.0984417, -0.239497, -0.272662, -0.248817, -0.196553, -0.115252, -0.0360033, 0.0709792, 0.246971, 0.550993, 0.719207, 1.15937, 1.50607, 2.93546, 1.81755, -0.0570555, 1.69171
0.321679, -0.210286, -1.60676, -0.940724, -1.07121, -1.05874, -0.974805, -0.957319, -0.702904, -0.987937, -0.176353, -1.09065, 0.869936, -0.560424, 1.35399, -1.12293, 3.20059, 2.99633, -5.0128, -5.25508