18.9445, 12.9922, 14.5812, 13.1032, 12.281, 11.4912, 10.7126, 10.3202, 9.39893, 9.56373, 7.9085, 7.26793, 5.29525, 8.88871, 1.76668, 11.3495, 0.52983, 7.46832, 3.70354, 4.28978
4.28978, -11.1129, -5.53019, -6.14038, -5.72864, -5.42524, -5.25528, -4.64827, -4.7027, -3.30033, -3.78491, -0.979363, -4.41074, 3.03449, -5.934, 6.06122, -2.00719, 6.71226, 7.04223, 18.9445
-4.2106, -19.3446, -13.271, -14.2766, -13.6086, -12.5833, -11.1906, -9.38715, -7.45582, -5.86087, -3.53432, 0.265932, 0.0259948, 1.19161, -0.837154, -2.3669, 2.0496, -2.92807, 0.546614, -1.17522
-1.17522, -2.13917, -1.87911, -1.53921, -1.22208, -0.917658, -0.526616, -0.334316, 0.385269, -0.236405, 1.33206, -2.22741, 5.35912, -3.94688, 6.26219, -3.0318, 7.19195, 1.12033, 5.9441, -4.2106