6.77337e-16, 0.0327332, 0.0583688, 0.0793986, 0.0970771, 0.111699, 0.123664, 0.133354, 0.141371, 0.147875, 0.155067, 0.163508, 0.173813, 0.17919, 0.190921, 0.196406, 0.214115, 0.230642, 0.256524, 0.295145, 0.295145
0.982392, 0.98592, 0.99058, 0.995663, 1.00098, 1.00645, 1.01189, 1.01707, 1.02178, 1.02574, 1.02948, 1.03273, 1.0349, 1.03527, 1.036, 1.03515, 1.03635, 1.03556, 1.03475, 1.03298, 1.03298
0.288891, 0.250291, 0.227221, 0.212631, 0.203499, 0.199694, 0.200798, 0.206462, 0.21579, 0.229066, 0.241532, 0.252701, 0.261801, 0.2851, 0.296159, 0.327885, 0.332302, 0.342891, 0.332149, 0.288891, 0.288891
-0.761529, -0.702504, -0.652398, -0.608458, -0.568615, -0.53303, -0.501709, -0.474839, -0.45186, -0.434618, -0.412795, -0.385878, -0.359409, -0.374491, -0.366558, -0.411318, -0.379482, -0.387545, -0.35317, -0.262533, -0.262533
-0.262533, -0.186312, -0.161614, -0.162942, -0.179584, -0.211902, -0.258901, -0.319681, -0.390835, -0.474487, -0.547487, -0.602354, -0.621396, -0.723659, -0.735456, -0.856933, -0.856477, -0.905472, -0.88684, -0.761529, -0.761529
0.492561, 0.519371, 0.519218, 0.505097, 0.481273, 0.448871, 0.409525, 0.365086, 0.317468, 0.270137, 0.216524, 0.157662, 0.107372, 0.101728, 0.0872665, 0.124277, 0.0872665, 0.115317, 0.119934, 0.102617, 0.102617
0.102617, 0.0872665, 0.122735, 0.163093, 0.191592, 0.213233, 0.231286, 0.249904, 0.268887, 0.300242, 0.302319, 0.261584, 0.132641, 0.222959, 0.114849, 0.292268, 0.262896, 0.410829, 0.509929, 0.492561, 0.492561
0.792091, 0.77498, 0.573847, 0.493671, 0.409269, 0.337315, 0.272954, 0.225404, 0.178503, 0.169564, 0.19013, 0.26509, 0.170301, 0.239011, 0.186547, 0.295747, 0.450726, 0.504569, 0.793696, 1.27408, 0.792091
0.10152, 0.099268, 0.127905, 0.132208, 0.138014, 0.14, 0.13599, 0.127555, 0.109316, 0.0973355, 0.0897159, 0.0765394, 0.0230807, 0.0187123, -0.00720398, 0.0087077, 0.0084444, -0.0262249, -0.0293567, -0.0592348, 0.10152
-0.77177, -0.882638, -0.421272, -0.307439, -0.161815, -0.0338347, 0.0906345, 0.188433, 0.300775, 0.336678, 0.318389, 0.193573, 0.482158, 0.377156, 0.623618, 0.473231, 0.148194, 0.0997538, -0.606205, -1.85994, -0.77177
1.26779, 1.4913, 1.15172, 1.07313, 0.959021, 0.853986, 0.737031, 0.644683, 0.490271, 0.473296, 0.596043, 0.863768, -0.0203992, 0.0494101, -0.716704, -0.13801, 0.459932, 0.0647804, 1.42805, 3.91246, 1.03499
1.03499, 1.66568, 0.0762769, -0.203899, -0.63193, -1.00899, -1.39149, -1.66181, -2.03716, -2.03181, -1.79658, -0.527751, -1.91504, -1.20892, -1.9347, -1.58735, -0.388397, -0.756663, 1.37793, 6.45928, 1.26779
0.646755, 0.396073, -0.246031, -0.483147, -0.722822, -0.921203, -1.07368, -1.18725, -1.20452, -1.26472, -1.43576, -1.5753, -0.580723, -0.373403, 0.559103, -0.0775658, -0.313887, 0.682347, -0.052348, -1.552, 1.8024
1.8024, -0.443196, 1.36745, 0.813709, 0.634569, 0.478607, 0.480944, 0.405036, 0.756068, 0.460075, -0.0691149, -3.19861, 0.316776, -0.731951, 1.20757, 1.95887, 0.947328, 3.78491, 2.12807, -6.50771, 0.646755