-1.03786
-0.301364
-13.9849
-2.28079
1.77681
3.98349
2.91706
-2.03252
3.02841
25.8431
11.1113
-3.96464
-3.11219
-25.6846
9.49522
-2.16414
4.33935
0.999508
6.26621
3.15447
4.49884
0.864946
3.87456
9.22415
3.68942
3.94094
-3.20696
3.68728
25.5844
11.6945
-3.29415
-2.01886
-25.162
10.4701
-0.561769
-6.17624
-1.29462
-4.89286
-0.910645
-1.2542
-25.0924
0.570369
2.33858
24.061
10.7286
-3.64362
-1.8727
-32.6726
11.4769
-17.1049
25.5741
9.89568
24.7078
9.17704
23.3759
18.8817
1.4058
5.60012
-21.9408
18.3833
9.5347
-5.89829
-13.2857
1.67519
-7.75789
-25.8459
3.76042
-12.7528
-18.1703
14.5296
-0.328579
-0.0986548
-7.99972
2.45656
3.44939
0.989052
2.05054
7.95383
-2.7847
11.1998
2.5256
-12.9141
1.90255
-4.57328
-13.6772
2.78753
0.834784
-3.67694
0.0454228
-1.72117
0.356082
-1.38117
0.752319
-0.134526
0.00263397
0.661854
8.15638
-4.14369
11.4863
1.18046
-13.0797
0.587116
-5.08875
-14.9193
11.1609
11.997
-7.10103
6.26827
0.728007
9.15431
1.34943
8.31905
-7.7115
10.4653
-4.18836
-16.0188
-3.44216
-6.62864
-19.7278
1.60569
12.4302
10.6477
9.5861
-5.88171
13.331
1.84369
-9.28254
0.166524
-6.0116
-14.7043
2.75862
-14.4033
-2.33684
-8.37056
0.690761
-3.88614
-17.2966
37.5849
-2.26673
-34.1355
-2.42649
-0.0398276
-0.196212
-0.194157
-0.180639
0.860448
-0.00581041
-0.154946
-0.0566514
-0.0121088
-0.300574
-0.208953
0.723839
-0.11124
0.28504
0.0172178
0.0265101
-25.6926
0.00222793
-21.9858
-7.37109
-0.212634
-0.0584985
0.00182329
-0.0221464
0.0548947
-18.8168
-6.30495
-0.175763
-2.23383
-0.0176449
-0.143091