0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.361593, 0.342893, 0.325765, 0.309848, 0.295248, 0.281911, 0.269794, 0.258787, 0.24888, 0.240048, 0.232283, 0.225395, 0.219401, 0.214562, 0.210907, 0.207736, 0.205461, 0.204438, 0.205101, 0.205894, 0.208557, 0.211188, 0.215891, 0.222411, 0.235208, 0.239837, 0.24316, 0.250833, 0.259172, 0.269229, 0.280392, 0.292894, 0.306731, 0.321933, 0.338772, 0.356871, 0.376775, 0.394511, 0.40706
0.0117717, 0.0118327, 0.012053, 0.0120368, 0.0120252, 0.0119954, 0.0119428, 0.0119469, 0.0119958, 0.0118615, 0.0114949, 0.0115882, 0.0119045, 0.0110937, 0.00869769, 0.00824172, 0.00691021, 0.0037879, -0.00554264, -0.00936649, -0.0208016, -0.0275638, -0.0478139, -0.062248, -0.105514, -0.0979116, -0.0750684, -0.0729964, -0.066744, -0.0664685, -0.0656052, -0.0660157, -0.0672105, -0.0677046, -0.0691498, -0.0673969, -0.062101, -0.0854586, -0.155494