-7.13101e-15
0.991138
0.085181
-0.291751
-0.0261772
0.125373
0.0897204
0.584637
0.0504973
-0.36105
0.407626
0.414195
1.08082
1.35368
0.0216006
0.992823
0.0727883
-0.274496
-0.0112759
0.159025
0.129694
0.51801
0.0374563
-0.276284
0.469764
0.356027
0.653755
0.664098
0.040686
0.994191
0.0635241
-0.255381
0.000176119
0.177699
0.14641
0.451854
0.0330363
-0.188081
0.489449
0.176604
0.306562
0.314684
0.0571276
0.995464
0.0580227
-0.236518
0.00189345
0.184087
0.156952
0.389178
0.0320844
-0.0997365
0.474064
-0.0555765
0.0356544
0.158525
0.0713451
0.996721
0.0555661
-0.218333
-0.0041517
0.181295
0.159904
0.333911
0.0319015
-0.0207925
0.44322
-0.285091
-0.171405
0.0811852
0.0835556
0.997968
0.0560192
-0.201476
-0.0186275
0.171303
0.159851
0.294345
0.0315763
0.0300366
0.429556
-0.37428
-0.325598
-0.25548
0.0943546
0.999177
0.0582899
-0.18528
-0.0366039
0.15614
0.148627
0.247025
0.0295729
0.108332
0.364448
-0.693487
-0.447693
0.0680472
0.10339
1.00027
0.0636237
-0.172039
-0.0671096
0.137191
0.151306
0.232386
0.0259263
0.119067
0.357702
-0.565411
-0.485971
-0.64577
0.112224
1.00117
0.0685416
-0.158894
-0.0891038
0.118822
0.120461
0.189582
0.0196402
0.197119
0.225156
-1.04924
-0.463681
0.345912
0.118934
1.00183
0.0777734
-0.152922
-0.138975
0.101885
0.152015
0.194524
0.0136168
0.17852
0.191404
-0.760034
-0.349749
-0.605072
0.127133
1.00222
0.0833478
-0.145598
-0.15749
0.0925188
0.0982925
0.172425
0.00625323
0.218276
0.0299986
-1.13263
-0.151175
0.373784
0.133017
1.00238
0.094008
-0.148392
-0.219595
0.0885702
0.159803
0.187852
0.00328649
0.197243
0.0221973
-0.917308
-0.0627598
-0.180008
0.141897
1.00246
0.0988876
-0.143731
-0.231756
0.0872665
0.092476
0.205605
0.00018305
0.177246
0.0270477
-0.863631
0.00301527
-0.118908
0.149263
1.00243
0.107926
-0.145726
-0.287521
0.0879272
0.151549
0.229
-0.00138903
0.161406
0.0683269
-0.825892
-0.00101296
0.0325518
0.160135
1.00232
0.11107
-0.137658
-0.294017
0.0872665
0.0904134
0.273681
-0.00479247
0.104236
0.166838
-0.57781
0.00581771
-0.192414
0.170791
1.00206
0.116172
-0.132567
-0.334442
0.0882197
0.141937
0.31995
-0.00883258
0.0541919
0.267033
-0.447404
-0.00168363
-0.00943477
0.185496
1.00156
0.114835
-0.116025
-0.327323
0.0872665
0.0872665
0.385649
-0.0164778
-0.0359553
0.420039
-0.168487
0.00456908
-0.0259789
0.20125
1.00075
0.113104
-0.0990372
-0.346616
0.0883336
0.138453
0.463454
-0.0268009
-0.142306
0.611923
0.182274
-0.00987107
-0.138274
0.222038
0.999341
0.103137
-0.0676801
-0.315319
0.0872665
0.0872665
0.553358
-0.0447422
-0.289947
0.825392
0.366246
0.0404926
0.556421
0.246679
0.997026
0.085181
-0.0261772
-0.291751
0.0897204
0.125373
0.795868
-0.0815753
-0.836125
1.66769
2.54369
-0.0614477
-3.06512
4.89656
-0.58954
-3.37817
-0.357245
5.43235
-1.16529
-4.41225
-0.378153
4.76349
-1.28911
-5.7451
-0.0692872
4.33144
-0.996623
-6.00111
-0.0276524
3.88195
-1.09011
-6.20991
0.183985
3.66371
-0.773714
-5.49735
-0.0256837
3.41453
-1.33879
-5.55749
0.615286
3.39508
-0.453456
-3.32811
-0.563134
3.59471
-1.76787
-4.28326
1.65044
3.19347
-0.206366
-0.773368
-1.70505
4.24644
-2.06572
-3.10461
2.92987
2.89684
-0.744139
-0.316353
-2.75879
4.5687
-2.3717
-2.87869
3.3829
2.65829
-1.22318
-0.742488
-2.76806
4.3321
-2.09231
-2.62245
3.31353
2.10905
-1.18993
-1.19722
-2.42781
3.66161
-1.45834
-2.63084
3.44847
0.873522
-0.770945
-1.82535
-2.32725
2.95741
-0.102972
-2.65531
4.54702
-0.58954
4.89656
-0.357245
-3.37817
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.584637
0.0504973
-0.36105
0.414195
0.407626
1.35368
1.08082
-19.0311
184.987
-13.919
190.498
-11.3639
193.486
-7.70064
194.579
-5.62538
195.531
-2.31203
194.767
-2.1493
197.027
3.60561
191.099
0.441156
200.207
9.5255
183.924
3.60512
204.931
10.9895
178.225
6.60512
208.947
12.0774
176.293
11.2217
208.228
14.3623
173.895
16.4538
205.632
17.2737
167.758
24.0877
203.354
22.5827
132.816
-16.1228
187.661
-12.3396
191.57
-9.2684
193.778
-6.47079
194.732
-3.81523
195.003
-2.10769
195.608
0.779565
194.281
2.10087
195.869
5.05734
194.545
6.64114
196.886
7.77519
198.285
9.0186
197.743
9.99234
199.133
11.8403
195.627
13.4042
196.09
15.5416
192.506
17.5699
191.191
20.7807
188.403
24.3398
171.574
-4.00399e-06
3.82529e-05
-8.63796e-07
1.31755e-05
-1.60387e-07
8.90781e-06
-2.77995e-06
-2.80813e-08
3.67639e-06
2.03371e-07
-1.04233e-07
-6.74877e-06
-3.99253e-08
3.98556e-06
3.37102e-06
-1.07789e-05
-3.49872e-06
-8.80498e-07
4.51432e-07
2.08568e-06
-2.54493e-07
4.1985e-06
5.39314e-07
1.29979e-05
-1.29305e-07
3.67277e-06
1.10404e-06
2.18785e-05
-9.40355e-08
1.75333e-06
1.64164e-06
2.81891e-05
-9.64003e-08
1.24865e-06
3.6923e-06
3.72163e-05
-1.44686e-05
-0.00011378
-0.143147
-26.7289
198.126
-0.389896
-0.169166
3.01078