0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.57313, -1.46535, -1.33332, -1.22506, -1.12082, -1.02594, -0.931141, -0.841534, -0.760478, -0.693872, -0.605447, -0.50629, -0.46294, -0.434697, -0.330121, -0.199368, -0.204596, -0.182465, -0.0833984, 0.100458, 0.0356018, 0.0851661, 0.156063, 0.210861, 0.278929, 0.362569, 0.40675, 0.420073, 0.541629, 0.583986, 0.685404, 0.800454, 0.840589, 0.857777, 1.0103, 1.32212, 1.19626, 2.51163, 3.827
-0.0178292, -0.00402531, -0.0176953, 0.00201617, -0.0175994, -0.0215012, -0.0175341, -0.0202426, -0.0174964, -0.0165386, -0.01748, -0.0454787, -0.0174908, -0.0299009, -0.0175114, -0.0933625, -0.0175666, -0.649154, -0.0176143, -0.589154, -0.0176909, -0.623718, -0.0177515, -0.518419, -0.0178165, 0.205123, -0.017903, -0.636117, -0.0179951, 0.825092, -0.0181171, -0.53206, -0.0182815, 1.37526, -0.0184686, -0.311805, -0.0187526, -4.84251, -9.66627