0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.21956, -1.15826, -1.0375, -0.953468, -0.873254, -0.796698, -0.723994, -0.654407, -0.587166, -0.523173, -0.460446, -0.400367, -0.341674, -0.284536, -0.228821, -0.173162, -0.119964, -0.0625188, -0.0132295, 0.0507222, 0.0932778, 0.156229, 0.201468, 0.276748, 0.313268, 0.383308, 0.430747, 0.516369, 0.555925, 0.638687, 0.691182, 0.778639, 0.8388, 0.947903, 1.00138, 0.990268, 1.18077, 1.08115, 0.981527
-0.00100865, 0.261135, -0.00100023, -0.0024684, -0.00099382, 0.00650076, -0.000988593, -0.00293341, -0.000984837, -0.00181433, -0.000982063, -0.00160423, -0.000979839, -0.00610132, -0.000979402, -0.0110517, -0.000979472, -0.0392651, -0.000980568, -0.115649, -0.000982399, -0.0551575, -0.000985077, -0.225205, -0.000988767, -0.0594527, -0.000993139, -0.240907, -0.000998605, -0.102934, -0.00100513, -0.228993, -0.00101282, 0.216565, -0.00102233, 0.0047192, -0.00103264, -1.85965, -3.71826