0.385593, 0.351271, 0.342752, 0.27652, 0.23885, 0.206691, 0.185384, 0.173937, 0.169601, 0.178478, 0.181774, 0.21324, 0.208301, 0.267471, 0.249677, 0.371697, 0.208276, 0.300439, 0.626517, 0.568332, 0.385593
0.0177342, 0.0215396, 0.0360484, 0.0223951, 0.0176909, 0.0126442, 0.00896883, 0.00608019, 0.00354512, 0.00143668, -0.00147192, -0.00548703, -0.0127744, -0.0233866, -0.0457348, -0.0856609, -0.209501, -0.195482, -0.0685553, -0.283766, 0.0177342
-0.0611297, -0.0331777, -0.0577081, 0.0365933, 0.0803573, 0.11752, 0.13799, 0.143852, 0.140983, 0.116809, 0.110318, 0.0468611, 0.0683431, -0.0534184, 0.01323, -0.290476, 0.161061, 0.0753589, -0.608855, -0.420796, -0.0611297
-0.0767323, 0.211839, 0.568632, 0.322542, 0.250625, 0.155576, 0.0885747, 0.0440854, 0.0138399, 0.0222034, -0.00166923, 0.0443961, -0.0641526, 0.0278011, -0.246494, -0.020361, -1.34248, -0.660674, 1.16141, 0.0398426, -0.194983
-0.194983, -0.102058, 0.256439, -0.127621, -0.239832, -0.363631, -0.427401, -0.435649, -0.431944, -0.29008, -0.36875, 0.000154212, -0.407859, 0.252727, -0.385926, 0.910247, -1.14435, -0.749295, 2.68616, 2.3502, -0.0767323
1.04711, 0.347536, -0.331686, -0.162693, -0.182447, -0.131626, -0.0815738, -0.0274586, 0.0299516, 0.0792838, 0.146596, 0.244476, 0.40903, 0.587977, 0.969718, 1.37488, 2.80487, 1.80526, 0.183099, 1.98229, 0.550436
0.550436, -0.301144, -1.62897, -1.0714, -1.06869, -0.924322, -0.82195, -0.762628, -0.641029, -0.808956, -0.308776, -0.938008, 0.537042, -0.710706, 1.26429, -1.13302, 3.27406, 2.66476, -4.75841, -4.54704, 1.04711
-3.74226, 1.9582, -2.42723, -0.923637, -1.00852, -0.639649, -0.461, -0.135743, -0.100694, 0.539443, -0.387567, 1.95815, -2.28563, 4.9663, -6.35927, 11.472, -21.2131, 19.2022, -3.47347, 1.70026, -5.36784
-1.07344, 1.50474, -0.672261, -0.0680274, -0.166109, -0.099398, -0.0938427, -0.0607726, -0.0743643, -0.0413676, -0.109517, -0.11853, -0.255606, -0.316932, -0.875494, -0.958191, -5.76691, 8.63404, -2.19216, -9.21552, -2.45879
6.43005, -4.95133, 3.76739, 1.00472, 1.25826, 0.662356, 0.41642, -0.0871116, -0.0256665, -1.17968, 0.882418, -4.05358, 5.31336, -10.817, 15.266, -28.418, 54.5555, -44.4986, 11.5426, -4.36926, 10.0538
-16.0331, 31.1611, -12.1147, -0.516864, -3.17558, -1.78835, -1.77443, -0.645613, -1.05842, 1.32607, -2.69816, 4.74216, -10.8137, 14.4687, -30.7314, 40.6246, -109.882, 117.452, -24.6928, -26.5823, -40.9465
-29.6533, 33.7721, -17.4135, -1.36231, -4.54667, -1.7296, -1.59861, 1.14142, -1.05043, 8.213, -12.3278, 30.8001, -52.1281, 81.1072, -118.916, 167.615, -291.122, 219.111, -61.5103, 62.2489, -50.0284
11.5655, -48.222, 11.7297, -2.83542, 1.79549, 0.960892, 1.78518, 1.18959, 1.96341, 0.786793, 2.85569, 2.54867, 6.43459, 2.68042, 18.259, -1.17739, 68.6302, -107.569, 19.6222, 67.8737, 68.9035
51.815, -93.4124, 31.3457, -5.16747, 5.74502, 1.38837, 3.88581, -0.913762, 7.21049, -15.7107, 41.2792, -72.6441, 148.527, -200.887, 312.646, -391.64, 659.866, -472.211, 140.898, -174.522, 123.799