-9.32295e-18, 0.0131619, 0.0260774, 0.036536, 0.0453098, 0.0526882, 0.0591218, 0.0649128, 0.0705074, 0.0760091, 0.0820484, 0.088245, 0.0958282, 0.103215, 0.113421, 0.122596, 0.136688, 0.148143, 0.16749, 0.185494
0.991129, 0.99158, 0.992411, 0.993074, 0.99366, 0.994153, 0.994564, 0.994887, 0.995135, 0.995301, 0.995397, 0.995398, 0.995256, 0.994916, 0.994241, 0.993039, 0.991239, 0.988769, 0.986713, 0.983954
-0.0516113, -0.052579, -0.054921, -0.0535752, -0.0500819, -0.0448689, -0.0387206, -0.0320892, -0.0257231, -0.0196163, -0.0149023, -0.0105293, -0.00902725, -0.00672825, -0.010121, -0.0104245, -0.0208532, -0.0229629, -0.0408838, -0.0516113
-0.0851295, -0.0846324, -0.0713604, -0.0619274, -0.0544017, -0.0491603, -0.0455499, -0.0434456, -0.0418851, -0.0411859, -0.0395776, -0.0388074, -0.0359401, -0.0365711, -0.0318393, -0.0362917, -0.0268762, -0.0319303, -0.00136264, 0.0175882
0.0175882, 0.00319705, 0.00768086, -0.000902237, -0.0155072, -0.035644, -0.058362, -0.0828411, -0.105651, -0.128895, -0.145065, -0.164981, -0.168698, -0.190018, -0.174645, -0.196861, -0.154832, -0.180657, -0.113056, -0.0851295
0.0872665, 0.114545, 0.118613, 0.118051, 0.113628, 0.107528, 0.100917, 0.0950555, 0.0904124, 0.0878192, 0.0872665, 0.0893851, 0.0958287, 0.10729, 0.125076, 0.153038, 0.183464, 0.221039, 0.234879, 0.255053
0.255053, 0.297082, 0.267996, 0.248358, 0.226585, 0.206749, 0.186694, 0.169253, 0.150041, 0.138306, 0.117626, 0.119274, 0.0928024, 0.129684, 0.0872665, 0.160862, 0.0872665, 0.198252, 0.0946295, 0.0872665
0.367455, 0.330316, 0.303999, 0.240035, 0.205009, 0.174088, 0.1539, 0.1443, 0.138876, 0.14787, 0.151678, 0.179751, 0.18251, 0.231751, 0.234555, 0.306733, 0.314405, 0.384449, 0.501812, 0.473898
0.015301, 0.015396, 0.0207762, 0.0152138, 0.0139077, 0.0114672, 0.00930347, 0.00728919, 0.00522538, 0.00339441, 0.00131507, -0.00146569, -0.00597239, -0.0119438, -0.0233653, -0.0375573, -0.0559146, -0.0617208, -0.044549, -0.133826
-0.0717401, -0.0385249, -0.0274675, 0.0715995, 0.111463, 0.147771, 0.16569, 0.166053, 0.163124, 0.134801, 0.124018, 0.0646326, 0.0657543, -0.0324815, -0.0190041, -0.165248, -0.135657, -0.243715, -0.421398, -0.283042
0.00542353, 0.176863, 0.339199, 0.197137, 0.166916, 0.1097, 0.0698321, 0.0468691, 0.0227389, 0.0336635, 0.02024, 0.0637989, 0.00351714, 0.086651, -0.0421084, 0.102351, -0.0052739, 0.268439, 0.871231, 0.0715797
-0.266184, -0.133138, 0.0459102, -0.347055, -0.437329, -0.556244, -0.61344, -0.596404, -0.613928, -0.468281, -0.522352, -0.206448, -0.452128, 0.0688787, -0.271854, 0.424274, 0.0789529, 0.420825, 1.43962, 1.30236
0.867905, 0.385389, -0.0129731, -0.055612, -0.145215, -0.16562, -0.162399, -0.136622, -0.0935245, -0.0408306, 0.0151392, 0.102981, 0.22693, 0.356054, 0.593118, 0.743032, 0.917656, 0.729879, 0.114804, 1.3995
1.22452, 0.157069, -0.875787, -0.425861, -0.563846, -0.503962, -0.465275, -0.499843, -0.336701, -0.514512, -0.087144, -0.574578, 0.473479, -0.442684, 0.852606, -0.402659, 0.766606, 0.405043, -1.8434, -1.97564