0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.506599, 0.477159, 0.449539, 0.424921, 0.402456, 0.381799, 0.362986, 0.345917, 0.330528, 0.316627, 0.304153, 0.293321, 0.28408, 0.275652, 0.268135, 0.262749, 0.259258, 0.255469, 0.251952, 0.251551, 0.25357, 0.25504, 0.258156, 0.261785, 0.266841, 0.273042, 0.281173, 0.288353, 0.294574, 0.305348, 0.317248, 0.331765, 0.349484, 0.36578, 0.383017, 0.404926, 0.432613, 0.468688, 0.531836
0.117536, 0.117674, 0.118822, 0.118711, 0.119108, 0.118698, 0.118191, 0.11782, 0.117428, 0.117079, 0.116753, 0.116296, 0.115644, 0.11534, 0.115146, 0.114392, 0.112851, 0.112196, 0.110956, 0.110505, 0.109876, 0.0949678, 0.0509734, 0.0410063, 0.011839, 0.0137583, 0.0202529, 0.0117405, -0.0130562, 0.00361094, 0.0543562, 0.0506867, 0.0404272, 0.0457494, 0.0624726, 0.0618389, 0.0607027, -0.000461189, -0.183176