0.550371, 0.480698, 0.462281, 0.367994, 0.315692, 0.271508, 0.242708, 0.225537, 0.216377, 0.22722, 0.231077, 0.270096, 0.272056, 0.341079, 0.347447, 0.468882, 0.392059, 0.508218, 0.818352, 0.796716, 0.550371
0.0386246, 0.0301643, 0.0486105, 0.0320832, 0.0277789, 0.0221565, 0.0175081, 0.0129299, 0.00858374, 0.00499904, 0.000484422, -0.00569304, -0.0171186, -0.0302454, -0.0563152, -0.0973351, -0.194247, -0.179597, -0.0781607, -0.283688, 0.0386246
-0.150766, -0.0535303, -0.077473, 0.0698362, 0.134518, 0.189158, 0.218035, 0.22983, 0.231041, 0.200403, 0.187801, 0.110849, 0.111136, -0.019543, -0.000440686, -0.272273, -0.0229568, -0.154322, -0.742817, -0.630874, -0.150766
-0.0713421, 0.193966, 0.622667, 0.355732, 0.30291, 0.218285, 0.161103, 0.109003, 0.0610052, 0.063067, 0.0238467, 0.0571611, -0.087243, 0.0319785, -0.175996, 0.0731329, -0.761629, -0.0339178, 1.685, 0.674953, 0.0436873
0.0436873, -0.12123, 0.260866, -0.322962, -0.496823, -0.667145, -0.745022, -0.767453, -0.81947, -0.628353, -0.776246, -0.302862, -0.747479, -0.0286929, -0.478778, 0.701654, -0.679457, -0.364767, 2.78108, 2.7388, -0.0713421
1.54665, 0.683583, -0.158462, -0.110623, -0.239872, -0.269313, -0.271092, -0.225425, -0.150591, -0.0719563, 0.0392967, 0.204783, 0.497528, 0.660066, 1.05404, 1.35068, 2.38827, 1.43948, -0.210466, 1.60668, 0.666541
0.666541, 0.0566234, -1.58559, -0.853348, -0.927916, -0.856879, -0.848784, -0.836143, -0.582887, -0.878708, -0.0959271, -0.953547, 0.813859, -0.506493, 1.19279, -0.909498, 2.50106, 2.5359, -4.30091, -4.5253, 1.54665
-6.3564, 2.61378, -3.56307, -1.1714, -1.49097, -0.749895, -0.728899, -0.15843, -0.324832, 0.846625, -0.670552, 2.53383, -2.59808, 5.39615, -5.84568, 10.4111, -16.4533, 16.4096, -1.62367, 1.49153, -9.42934
-1.99074, 1.87244, -0.88002, 0.0112144, -0.20824, -0.0813291, -0.151123, -0.092136, -0.13281, -0.0686709, -0.160023, -0.197428, -0.400736, -0.261652, -1.16082, -0.595408, -4.62365, 7.26864, -2.03384, -9.00283, -2.95199
12.6799, -7.34889, 6.1488, 1.23301, 2.06275, 0.707851, 0.791219, -0.160299, 0.257904, -1.7559, 1.15567, -4.81844, 5.18481, -10.3205, 12.958, -23.3737, 40.707, -34.6864, 6.91709, -3.0856, 19.3887
-24.7311, 37.6806, -14.3659, 1.07492, -3.55549, -0.6417, -2.31781, -0.467422, -2.15736, 1.9592, -4.17258, 5.08287, -13.5587, 17.3607, -31.2887, 40.165, -87.9627, 102.224, -16.3496, -30.6168, -73.9606
-55.6963, 44.4723, -27.2858, -1.09424, -7.94229, -0.543669, -3.59807, 2.43987, -5.22431, 14.8118, -22.5403, 45.3768, -69.5403, 96.9869, -128.806, 166.311, -263.129, 199.142, -56.2862, 69.3762, -83.815
11.0399, -54.9898, 9.14708, -6.96135, -0.033183, -1.65013, 1.57465, 0.927189, 3.13959, 1.28456, 4.6904, 4.55068, 11.5714, -3.22623, 25.0975, -12.4722, 62.3661, -102.863, 16.0072, 73.7471, 120.789
98.1631, -122.365, 45.8193, -12.0139, 8.78068, -5.62392, 6.43505, -5.87672, 18.9588, -33.864, 73.9994, -114.932, 207.722, -253.68, 359.569, -412.339, 646.074, -455.491, 152.421, -202.7, 197.04