-2.49496e-15, 0.0220143, 0.0410406, 0.0571649, 0.0708262, 0.0822223, 0.0920125, 0.0995032, 0.107148, 0.111885, 0.119047, 0.122567, 0.130537, 0.135302, 0.145564, 0.153613, 0.168133, 0.181871, 0.202271, 0.227699, 0.227699
0.989582, 0.992186, 0.994769, 0.997446, 1.00019, 1.00294, 1.00559, 1.00791, 1.00988, 1.01107, 1.012, 1.01217, 1.01256, 1.01242, 1.0127, 1.01238, 1.01266, 1.01205, 1.01177, 1.00983, 1.00983
0.145592, 0.127171, 0.112998, 0.103375, 0.0976292, 0.095782, 0.096585, 0.102278, 0.107084, 0.118449, 0.124432, 0.138791, 0.144405, 0.158565, 0.162537, 0.17356, 0.172871, 0.175914, 0.16702, 0.145592, 0.145592
-0.458236, -0.421501, -0.386765, -0.354619, -0.324781, -0.297606, -0.271919, -0.251693, -0.22997, -0.222197, -0.209086, -0.218782, -0.212941, -0.22777, -0.218699, -0.229104, -0.206555, -0.202763, -0.163733, -0.125477, -0.125477
-0.125477, -0.10302, -0.090681, -0.090844, -0.101303, -0.122591, -0.149343, -0.194305, -0.225244, -0.292338, -0.312464, -0.392981, -0.401137, -0.476363, -0.474319, -0.533084, -0.51465, -0.545256, -0.51617, -0.458236, -0.458236
0.309394, 0.317632, 0.315394, 0.303379, 0.283211, 0.255925, 0.222988, 0.186464, 0.148937, 0.120253, 0.0964741, 0.0942065, 0.0872665, 0.0981361, 0.0926058, 0.107484, 0.0928362, 0.106696, 0.0872665, 0.104667, 0.104667
0.104667, 0.13399, 0.152181, 0.165265, 0.171223, 0.173984, 0.165767, 0.179591, 0.145516, 0.19141, 0.115361, 0.19862, 0.104567, 0.200235, 0.118528, 0.222025, 0.163736, 0.276001, 0.290184, 0.309394, 0.309394
0.545048, 0.537747, 0.441993, 0.379625, 0.315466, 0.272982, 0.21166, 0.199893, 0.145553, 0.159754, 0.124343, 0.150164, 0.155703, 0.192828, 0.228053, 0.286701, 0.359592, 0.427811, 0.553513, 0.872575, 0.545048
0.0740999, 0.0641168, 0.0670652, 0.0692942, 0.0702257, 0.0697731, 0.063118, 0.0568697, 0.0384339, 0.0285513, 0.0113989, 0.00797511, 0.00171217, 0.00308023, -0.00194442, 0.00172141, -0.00507867, -0.00863091, -0.0248001, -0.0661361, 0.0740999
-0.361354, -0.460905, -0.289413, -0.198885, -0.0895665, -0.0228838, 0.100836, 0.117542, 0.230744, 0.203579, 0.281361, 0.243745, 0.263962, 0.226732, 0.199862, 0.135457, 0.0271602, -0.0518707, -0.299056, -1.09937, -0.361354
0.836443, 0.951617, 0.840046, 0.794594, 0.717901, 0.689964, 0.560532, 0.575445, 0.338203, 0.316313, -0.0141865, -0.0288185, -0.157759, -0.0500235, -0.0621773, 0.174086, 0.322094, 0.531138, 0.880901, 1.92208, -0.0029993
-0.0029993, 0.644605, 0.099449, -0.117004, -0.440864, -0.54842, -1.02949, -0.829918, -1.44378, -0.946628, -1.44756, -1.04975, -1.11472, -0.918686, -0.738921, -0.532523, -0.0929561, -0.111161, 0.649018, 4.24769, 0.836443
0.162953, 0.115336, -0.196466, -0.413218, -0.609565, -0.774813, -0.889534, -0.978661, -0.842589, -0.717509, -0.284709, -0.128829, 0.0992865, 0.0327493, 0.181166, -0.0448512, 0.0215226, -0.101536, -0.0545001, 0.107121, 2.28559
2.28559, 0.203316, 0.501592, 0.191642, 0.180818, -0.239062, 0.338361, -0.637303, 0.638513, -0.853552, 0.498416, -0.366436, 0.115607, 0.13727, 0.268779, 0.608395, 0.480537, 1.79477, 1.46143, -5.23185, 0.162953