0.580555, 0.475098, 0.464299, 0.360175, 0.307677, 0.260386, 0.230439, 0.216806, 0.209352, 0.223002, 0.233008, 0.270275, 0.286575, 0.349773, 0.37914, 0.471203, 0.519696, 0.631089, 0.783672, 0.789285, 0.580555
0.0337762, 0.0197577, 0.0373579, 0.0284197, 0.0271417, 0.0228161, 0.018417, 0.0140779, 0.00950746, 0.00550773, 0.00129498, -0.0039848, -0.0117818, -0.0206297, -0.0365973, -0.055945, -0.0805717, -0.0979008, -0.095442, -0.200099, 0.0337762
-0.187296, 0.0121279, -0.0429165, 0.135589, 0.196191, 0.253598, 0.27863, 0.276734, 0.268829, 0.22647, 0.198833, 0.123804, 0.0955904, -0.0185147, -0.0559227, -0.224356, -0.27643, -0.461093, -0.689062, -0.57674, -0.187296
-0.105064, 0.0429059, 0.481418, 0.271371, 0.24799, 0.172513, 0.121759, 0.0931667, 0.0573945, 0.070195, 0.0614905, 0.111398, 0.0651035, 0.193321, 0.135779, 0.354804, 0.391336, 0.809725, 1.58572, 0.794493, -0.0834305
-0.0834305, -0.506904, 0.0429956, -0.61228, -0.753454, -0.941343, -1.03066, -1.00077, -1.0376, -0.823575, -0.870112, -0.486513, -0.712982, -0.138826, -0.343421, 0.418309, 0.257365, 0.801359, 1.79007, 2.17607, -0.105064
1.7464, 0.841475, 0.057382, -0.0891847, -0.269257, -0.328726, -0.338029, -0.304943, -0.232958, -0.146775, -0.0541871, 0.0707139, 0.252753, 0.35189, 0.602632, 0.689424, 0.823608, 0.585718, -0.205285, 1.19775, 1.57903
1.57903, 1.14645, -1.04208, -0.37995, -0.635235, -0.582293, -0.548644, -0.644149, -0.386198, -0.679793, -0.128917, -0.68127, 0.549878, -0.362236, 0.862158, -0.391601, 0.71704, 0.210632, -1.55748, -3.16374, 1.7464
-9.13475, 3.69262, -4.1934, -1.03285, -1.63193, -0.763389, -0.765485, 0.0536084, -0.443854, 1.09027, -0.596284, 2.37711, -1.62088, 4.37611, -3.28532, 6.94623, -5.69425, 9.70272, -3.47906, 3.34832, -10.7056
-2.07662, 1.49373, -0.561709, 0.104413, -0.14053, -0.07666, -0.14091, -0.0906292, -0.141774, -0.085292, -0.124565, -0.180867, -0.20774, -0.278006, -0.543538, -0.358627, -0.848363, 0.328018, 0.213285, -6.07635, -1.9374
21.469, -11.1635, 8.24088, 0.712277, 2.3556, 0.546721, 0.737328, -0.795244, 0.413912, -2.47017, 1.09201, -4.67008, 3.3874, -8.21944, 7.17725, -13.582, 13.5256, -19.4371, 11.0227, -4.1755, 24.7819
-26.978, 36.1307, -12.2837, 2.23929, -3.12672, -0.539004, -2.03783, 0.448343, -2.41001, 2.66944, -3.27586, 5.10758, -8.05175, 12.9337, -17.9659, 26.1693, -29.0405, 46.5313, -11.0161, -30.8519, -98.6493
-89.6332, 61.0102, -33.8332, 1.63088, -8.9749, -0.426762, -4.20752, 5.62413, -7.60972, 18.1576, -20.7701, 39.1459, -51.3757, 75.0024, -89.8905, 115.347, -137.997, 142.769, -114.698, 131.267, -53.3794
-7.55345, -42.201, -0.387457, -7.96066, -1.75343, -1.56275, 1.04864, 0.789077, 3.09362, 1.77953, 3.17278, 3.88853, 6.0994, -0.637335, 15.0818, -11.1746, 19.8578, -34.7707, -7.04156, 78.9403, 170.51
159.881, -160.089, 51.9758, -21.0528, 8.62992, -6.27488, 8.20047, -12.891, 26.1851, -40.5112, 69.0455, -94.7356, 158.67, -192.366, 264.245, -297.019, 385.885, -357.13, 321.828, -399.645, 70.7336