0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.52904, -1.419, -1.29631, -1.19094, -1.08989, -0.998514, -0.905475, -0.817421, -0.739387, -0.676217, -0.588358, -0.484873, -0.449362, -0.431552, -0.319651, -0.165852, -0.196883, -0.184468, -0.0779083, 0.102963, 0.0390405, 0.0695912, 0.157582, 0.218697, 0.278491, 0.342797, 0.404411, 0.433908, 0.537277, 0.578828, 0.679185, 0.784165, 0.832454, 0.851581, 1.0001, 1.28021, 1.18403, 2.40754, 3.63105
-0.0194493, -0.0318868, -0.0193016, -0.00649863, -0.0191932, -0.0214603, -0.0191173, -0.0219091, -0.0190706, -0.0214175, -0.0190467, -0.0539807, -0.0190534, -0.076321, -0.0190673, -0.186707, -0.0191206, -0.658787, -0.0191596, -0.676675, -0.0192304, -0.400493, -0.0192809, -0.454957, -0.0193455, 0.254627, -0.0194285, -0.511005, -0.0195278, 0.751446, -0.0196546, -0.440735, -0.0198271, 1.22392, -0.0200241, -0.311891, -0.0203182, -4.37062, -8.72092