-3.64354e-15, 0.0244317, 0.044679, 0.0614292, 0.0754148, 0.0869107, 0.0963596, 0.103726, 0.110462, 0.115614, 0.122227, 0.127847, 0.135941, 0.13964, 0.149879, 0.156609, 0.17166, 0.187308, 0.209197, 0.238772
0.987402, 0.990629, 0.994081, 0.997732, 1.00151, 1.00534, 1.00908, 1.01251, 1.01569, 1.01814, 1.02062, 1.022, 1.0229, 1.02263, 1.0232, 1.02265, 1.02359, 1.02326, 1.02294, 1.02125
0.193544, 0.169647, 0.15318, 0.142634, 0.13649, 0.134583, 0.136276, 0.142211, 0.149207, 0.160123, 0.168512, 0.179961, 0.187323, 0.206037, 0.212615, 0.230078, 0.231463, 0.233063, 0.222727, 0.193544
-0.580138, -0.535057, -0.494978, -0.459331, -0.427007, -0.398095, -0.372174, -0.350986, -0.329648, -0.315294, -0.291944, -0.280396, -0.268173, -0.291536, -0.28206, -0.305883, -0.27655, -0.267445, -0.230234, -0.175311
-0.175311, -0.139162, -0.125793, -0.130551, -0.148075, -0.178248, -0.218953, -0.274022, -0.328217, -0.397771, -0.443603, -0.502525, -0.512618, -0.605808, -0.607861, -0.688859, -0.681972, -0.69991, -0.671831, -0.580138
0.417408, 0.425416, 0.420192, 0.404872, 0.381695, 0.351696, 0.316193, 0.277315, 0.234628, 0.194732, 0.144782, 0.110168, 0.0872687, 0.103948, 0.0923688, 0.118543, 0.0872665, 0.0971883, 0.0872665, 0.0950945
0.0950945, 0.114408, 0.141242, 0.168078, 0.187258, 0.201968, 0.212382, 0.231967, 0.233484, 0.260202, 0.226722, 0.228993, 0.110297, 0.224557, 0.134822, 0.277867, 0.258871, 0.360314, 0.420518, 0.417408
0.589118, 0.591706, 0.46076, 0.391438, 0.322048, 0.267349, 0.209006, 0.181219, 0.143697, 0.151606, 0.148009, 0.19032, 0.1277, 0.185941, 0.205751, 0.271696, 0.40068, 0.464277, 0.621597, 1.00542
0.0936961, 0.0817954, 0.091404, 0.0947914, 0.0972053, 0.0975223, 0.0910922, 0.0861115, 0.0694101, 0.0656343, 0.0480321, 0.0316648, 0.0027509, 0.00631198, -0.00225602, 0.00689218, 0.0094075, -0.00856953, -0.0232587, -0.0545765
-0.441255, -0.582871, -0.316182, -0.21523, -0.0983983, -0.00641911, 0.107542, 0.159539, 0.242126, 0.241945, 0.267616, 0.203427, 0.379841, 0.299478, 0.328173, 0.259815, 0.0133029, -0.074477, -0.405316, -1.37778
0.992829, 1.15051, 0.939844, 0.869677, 0.775587, 0.707098, 0.58429, 0.55872, 0.421076, 0.497875, 0.441866, 0.406252, -0.29791, -0.111716, -0.27482, 0.0529401, 0.590084, 0.498809, 1.00977, 2.63046
0.150027, 0.914167, 0.00113142, -0.269366, -0.624574, -0.877847, -1.27573, -1.34539, -1.68197, -1.40694, -1.50346, -0.587333, -1.57937, -1.12595, -1.07957, -1.06406, 0.0322484, -0.0197429, 0.991402, 5.41152
0.116111, 0.086785, -0.288699, -0.492844, -0.681925, -0.843025, -0.947317, -1.05929, -1.02878, -1.16788, -1.11764, -0.835656, 0.0918077, -0.00292501, 0.305018, -0.0810093, -0.404624, 0.0811369, 0.036343, -0.489428
2.40677, 0.0463479, 0.882858, 0.544263, 0.451901, 0.241501, 0.489149, 0.121046, 0.60475, -0.302262, 0.0542289, -2.27732, 0.529435, 0.123873, 0.609541, 1.86236, 0.591396, 2.34471, 1.97241, -6.29788