0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.534022, 0.503251, 0.474566, 0.448738, 0.425149, 0.403471, 0.383715, 0.365827, 0.349747, 0.335106, 0.321851, 0.310622, 0.301322, 0.292326, 0.283949, 0.278652, 0.275995, 0.272075, 0.268464, 0.268729, 0.272765, 0.273905, 0.275743, 0.279628, 0.284822, 0.291305, 0.299321, 0.307811, 0.316667, 0.328186, 0.340658, 0.355724, 0.373003, 0.390396, 0.40835, 0.431988, 0.46177, 0.498955, 0.56181
0.110958, 0.110784, 0.111042, 0.110809, 0.110881, 0.110462, 0.109973, 0.109569, 0.109122, 0.108748, 0.108389, 0.107793, 0.106767, 0.106222, 0.105349, 0.104181, 0.101439, 0.0951831, 0.0771807, 0.0708713, 0.0527094, 0.0468129, 0.0298932, 0.0244185, 0.00876666, 0.0105624, 0.0167247, 0.0102366, -0.00844871, -0.000845414, 0.0227475, 0.0172834, 0.00167958, 0.0149366, 0.0555033, 0.0525808, 0.0446173, -0.000707958, -0.135867