1.83612e-14
0.984398
-0.0524238
-0.0858864
-0.0624823
0.0872665
0.411949
0.339599
0.0114853
-0.0290991
-0.105294
-0.305096
0.94776
0.780408
0.0122501
0.984719
-0.0521295
-0.0888793
-0.0775627
0.117159
0.437739
0.313797
0.0176569
-0.0137271
0.18771
-0.122788
0.281485
-0.259517
0.0248452
0.985862
-0.0539286
-0.0712126
-0.070244
0.110755
0.389105
0.303237
0.0289407
-0.0302026
0.474891
0.192305
-0.279408
-1.4596
0.035426
0.986722
-0.0532249
-0.0579986
-0.0714076
0.104179
0.346554
0.244558
0.0180569
0.0500886
0.264049
-0.15296
-0.137213
-0.937211
0.0443902
0.98737
-0.0505914
-0.048503
-0.0788197
0.0979159
0.308291
0.211627
0.0144365
0.0853438
0.204901
-0.244182
-0.155812
-0.943021
0.0521119
0.987852
-0.0466089
-0.0421439
-0.0907532
0.0927218
0.274364
0.183888
0.0104238
0.113997
0.12693
-0.34654
-0.11313
-0.812308
0.0589569
0.988202
-0.0418317
-0.0382161
-0.105319
0.0890329
0.243974
0.165785
0.00745489
0.128044
0.0731395
-0.39535
-0.0701479
-0.719614
0.0652433
0.988445
-0.036716
-0.0361515
-0.121164
0.0872665
0.217355
0.15632
0.00507024
0.129685
0.0383011
-0.395387
-0.0228716
-0.66595
0.0713198
0.988604
-0.031757
-0.0350261
-0.136121
0.0872665
0.192092
0.153535
0.0029712
0.123022
0.0173071
-0.377088
0.0267588
-0.579498
0.0774353
0.988681
-0.0272611
-0.0344401
-0.149467
0.0893461
0.169226
0.161091
0.00106851
0.100635
0.0231137
-0.258772
0.0749962
-0.693339
0.0839205
0.98868
-0.0236865
-0.0335068
-0.158765
0.0933132
0.144821
0.164951
-0.00140598
0.0909654
0.00673282
-0.317137
0.134817
-0.26158
0.0907093
0.98856
-0.0207446
-0.0331284
-0.169153
0.100264
0.135304
0.193103
-0.0048426
0.0338631
0.0484105
0.0197544
0.222105
-0.843372
0.0986876
0.988266
-0.0201226
-0.031282
-0.166129
0.111306
0.103099
0.190803
-0.0106015
0.0463035
-0.0311753
-0.323857
0.352028
0.441829
0.106425
0.987685
-0.0187096
-0.0335907
-0.18188
0.128609
0.137067
0.242482
-0.020022
-0.0595064
0.0364538
0.27131
0.53252
-0.708085
0.116858
0.98657
-0.0227169
-0.0323086
-0.160461
0.155014
0.0872665
0.226445
-0.0387791
-0.00380881
-0.203209
-0.331399
0.869924
1.17584
0.125818
0.984426
-0.0231087
-0.0444297
-0.183959
0.198141
0.172817
0.328367
-0.0725083
-0.250779
-0.0451576
0.79267
1.25611
-0.990738
0.139663
0.980133
-0.034586
-0.0514806
-0.13534
0.263389
0.0877876
0.199624
-0.166442
0.107413
-1.09545
-0.930282
2.39371
2.82221
0.144746
0.97243
-0.0215607
-0.107016
-0.222512
0.359448
0.31989
0.282932
-0.154133
0.0167198
-0.501722
-0.559306
1.5604
2.26481
0.163793
0.969423
-0.038062
-0.0810195
-0.153039
0.37951
0.204096
0.55053
-0.0532992
-0.521452
1.00871
2.31957
0.151527
-4.16703
0.183466
0.96463
-0.0524238
-0.0624823
-0.0858864
0.411949
0.0872665
0.493519
-0.235602
-0.33073
-0.0730407
2.06123
1.85549
-4.25104
3.59928
-3.04786
-1.85107
1.44583
1.88133
-2.71907
-6.20609
-0.738834
1.93643
-1.51887
-3.23393
1.81436
1.27155
-1.53879
-3.90519
0.979734
0.978265
-1.23165
-3.56249
1.13432
0.737011
-1.12813
-3.45346
0.981821
0.633488
-1.06515
-3.28881
0.943461
0.54315
-1.08025
-3.23234
0.78195
0.571374
-1.13628
-3.19872
0.782772
0.455407
-1.17195
-3.24361
0.445866
0.669216
-1.34056
-3.5355
0.966377
0.318711
-1.16119
-3.19143
-0.398019
1.04667
-1.92701
-4.68076
1.94852
0.281383
-0.8463
-2.97143
-1.9748
1.24515
-3.3718
-7.20352
3.46325
1.64623
1.33428
-1.62358
-3.89289
-1.64927
-8.53279
-12.8084
5.22251
4.10611
-1.80656
-17.4458
-5.89339
0.515321
-7.3347
-17.3894
1.60695
-3.04786
3.59928
1.44583
-1.85107
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.339599
0.0114853
-0.0290991
-0.305096
-0.105294
0.780408
0.94776
-33.526
189.192
-43.4891
193.017
-29.0381
192.768
-30.6253
193.281
-28.3323
194.011
-27.1742
194.136
-25.7881
194.437
-24.6272
194.111
-23.3652
194.501
-21.9535
192.826
-21.2594
196.235
-17.4349
186.788
-19.5557
201.768
-10.1023
170.907
-16.6808
206.154
1.78941
134.434
-12.471
178.851
-19.3698
222.616
-5.82638
204.35
19.1153
40.7654
-37.7818
189.34
-35.7358
192.354
-29.9161
193.34
-29.4336
193.644
-27.7705
194.155
-26.5086
194.361
-25.2452
194.334
-24.0442
194.388
-22.7082
193.666
-21.6789
194.734
-19.4225
191.468
-18.6892
195.115
-14.8559
188.2
-13.8848
192.186
-6.51568
176.604
-4.97812
170.667
-14.5078
211.267
-11.0454
215.321
7.6142
121.655
3.54838e-05
-0.000201135
-3.29273e-05
0.000212821
-3.42982e-06
1.7214e-05
-2.92675e-08
5.92574e-07
-2.12734e-07
1.12591e-06
-8.40269e-08
4.33694e-07
-1.18708e-07
6.47053e-07
-1.8306e-08
-3.13811e-08
-3.81906e-08
4.80563e-08
8.3782e-08
-7.98742e-07
2.23566e-07
-3.17057e-06
5.35032e-07
-4.1435e-06
1.74557e-07
-7.51363e-06
4.84819e-06
-4.1334e-05
-8.14952e-06
8.45312e-05
5.42019e-05
-0.000414875
0.000110425
-0.00123155
-9.93312e-05
0.00143309
-1.15849e-05
-0.000700501
-0.0949923
-37.3927
172.462
-0.27952
-0.872689
5.10191