0.652317, 0.619515, 0.517064, 0.447281, 0.378427, 0.3292, 0.269447, 0.251022, 0.196838, 0.203572, 0.177821, 0.199265, 0.218794, 0.255479, 0.308425, 0.372029, 0.451536, 0.549225, 0.647553, 0.937614, 0.652317
0.0669385, 0.0543391, 0.0534864, 0.0546945, 0.0557201, 0.0555864, 0.0516787, 0.0455152, 0.0330948, 0.0237628, 0.011417, 0.00770942, 0.00281304, 0.00113901, -0.00301018, -0.0072567, -0.0176984, -0.0290346, -0.0590673, -0.111975, 0.0669385
-0.403387, -0.438632, -0.263002, -0.167081, -0.0591196, 0.0125143, 0.122649, 0.145316, 0.254955, 0.23897, 0.294014, 0.269719, 0.258196, 0.225828, 0.163663, 0.0885891, -0.0255495, -0.161468, -0.334929, -1.05735, -0.403387
0.604684, 0.749345, 0.697489, 0.680025, 0.62566, 0.598347, 0.500406, 0.488727, 0.292839, 0.248388, 0.0162354, 0.00319816, -0.0350141, 0.0314522, 0.134192, 0.289889, 0.462075, 0.750675, 0.835541, 1.84732, 0.179173
0.179173, 0.650648, 0.108092, -0.119116, -0.43293, -0.571385, -0.978038, -0.838619, -1.43295, -1.07283, -1.48019, -1.18809, -1.13158, -0.955736, -0.665246, -0.374231, -0.0282503, 0.459999, 0.668269, 2.87426, 0.604684
0.91238, 0.628815, 0.178622, -0.117625, -0.363715, -0.55268, -0.699096, -0.760108, -0.698435, -0.565428, -0.263929, -0.146637, -0.00832454, -0.00307753, 0.0217562, -0.0119854, 0.0315744, -0.0772832, 0.300431, 0.311443, 2.09825
2.09825, 0.231036, 0.473533, 0.140138, 0.0735431, -0.302887, 0.0733724, -0.770119, 0.424781, -0.720737, 0.394311, -0.246625, -0.0417953, -0.0208918, -0.0919568, -0.0114561, 0.17914, 0.0913067, 1.12884, -1.41871, 0.91238
1.41915, -3.3447, -1.79765, -1.7546, -1.74219, -0.765314, -2.25647, 1.26357, -3.99711, 4.01995, -5.54329, 5.74907, -5.35886, 6.15291, -4.16779, 6.40406, -3.13867, 7.06346, -2.93799, 16.5037, -1.80121
-0.587431, -0.034014, 0.0289717, 0.0605459, 0.0202872, -0.00823806, -0.161026, -0.157234, -0.42549, -0.102748, -0.475542, 0.185238, -0.381564, 0.211866, -0.354498, 0.0540346, -0.478093, -0.184269, -1.19486, -1.50184, -0.836231
-7.75798, 6.50484, 2.30794, 2.59094, 2.90574, 0.755935, 4.82671, -3.55243, 9.10139, -9.23673, 12.5025, -11.863, 12.5633, -11.942, 10.2901, -12.0167, 7.8856, -12.633, 5.71588, -40.0768, -0.975655
7.2892, -1.77082, 0.173863, -0.737131, -1.72747, 0.572578, -5.33771, 4.61062, -14.4304, 11.0477, -23.6103, 19.9076, -24.1019, 23.6875, -21.1851, 25.509, -19.9763, 30.9727, -31.0692, 78.9354, 24.8858
44.5328, -22.1285, -4.9036, -6.71631, -9.15338, 1.97491, -22.3881, 28.7231, -59.0578, 72.8736, -97.9546, 101.418, -108.038, 104.555, -99.531, 103.058, -94.7858, 107.195, -105.595, 199.056, -54.6963
3.66712, -16.0486, -8.52839, -7.22577, -5.88301, -4.23567, -3.56283, 0.366841, 2.59494, 4.40515, 11.0888, -4.57621, 12.3407, -11.1711, 13.453, -14.1684, 17.9399, -22.543, 45.0547, -44.4957, -89.1564
-115.05, 22.3253, -11.0832, -5.70613, 2.05258, -20.7683, 39.1068, -80.0057, 141.025, -188.002, 255.755, -261.421, 294.88, -265.909, 285.198, -256.202, 286.884, -263.467, 335.322, -418.948, 196.497