0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.116312, -0.107266, -0.0986823, -0.0905234, -0.0827627, -0.0753658, -0.0683012, -0.0615373, -0.0550439, -0.0487922, -0.0427554, -0.0369069, -0.0312206, -0.0256715, -0.0202356, -0.0148888, -0.00960711, -0.00436722, 0.000853658, 0.00607876, 0.0113324, 0.0166387, 0.0220254, 0.0275165, 0.0331372, 0.0389151, 0.0448885, 0.0510797, 0.0574942, 0.0641807, 0.0712692, 0.0787604, 0.0865327, 0.0946352, 0.10317, 0.112164, 0.121591, 0.131468, 0.141699
0.859051, 0.859058, 0.859087, 0.859136, 0.859202, 0.859279, 0.85934, 0.859386, 0.859427, 0.859461, 0.859484, 0.859497, 0.859503, 0.859501, 0.859487, 0.85946, 0.859434, 0.859403, 0.859338, 0.859245, 0.859151, 0.859038, 0.858807, 0.858447, 0.857902, 0.857177, 0.856292, 0.855208, 0.853727, 0.851828, 0.849405, 0.846289, 0.841625, 0.835915, 0.831665, 0.828724, 0.826353, 0.824076, 0.819526