0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.144491, -0.133297, -0.122774, -0.112864, -0.103491, -0.0946094, -0.0861801, -0.0781606, -0.070512, -0.0631967, -0.0561795, -0.0494259, -0.0429023, -0.036578, -0.0304271, -0.0244184, -0.018515, -0.0126916, -0.00693364, -0.00121182, 0.00451265, 0.0102656, 0.0160717, 0.0219587, 0.0279605, 0.0341034, 0.0404124, 0.0469011, 0.0535261, 0.0603339, 0.0674392, 0.0748738, 0.0826738, 0.0908698, 0.0994811, 0.10856, 0.118219, 0.128556, 0.139906
0.778432, 0.781071, 0.783781, 0.786551, 0.789324, 0.792098, 0.794862, 0.797615, 0.80036, 0.803098, 0.805827, 0.808549, 0.811261, 0.813965, 0.816662, 0.81935, 0.822021, 0.824679, 0.82734, 0.830007, 0.832697, 0.835311, 0.837368, 0.838888, 0.839971, 0.84069, 0.841412, 0.842053, 0.842189, 0.842033, 0.842644, 0.843865, 0.844915, 0.845858, 0.847019, 0.848367, 0.849739, 0.850677, 0.848895