0.495668, 0.439109, 0.423599, 0.33699, 0.290376, 0.248544, 0.221257, 0.20683, 0.199865, 0.210118, 0.216131, 0.252264, 0.253088, 0.316672, 0.320655, 0.436394, 0.334093, 0.446664, 0.752642, 0.716158, 0.495668
0.0316692, 0.0280667, 0.0445713, 0.0289924, 0.0248178, 0.0189231, 0.0144108, 0.0106116, 0.00702568, 0.00398515, 0.000455521, -0.00506301, -0.0143625, -0.0258435, -0.0485296, -0.0881904, -0.188102, -0.176195, -0.0771922, -0.278618, 0.0316692
-0.116528, -0.0475054, -0.0728868, 0.060699, 0.116694, 0.168701, 0.196294, 0.203924, 0.202419, 0.1734, 0.159211, 0.0874164, 0.0933951, -0.0277176, -0.00533236, -0.270758, 0.039545, -0.0948241, -0.696278, -0.54986, -0.116528
-0.0666814, 0.207826, 0.606037, 0.342923, 0.292678, 0.195399, 0.128823, 0.0832623, 0.0429431, 0.0458124, 0.0252181, 0.0577903, -0.0599162, 0.0434542, -0.151703, 0.0509669, -0.921186, -0.205797, 1.47991, 0.430008, -0.0608981
-0.0608981, -0.114386, 0.256526, -0.277176, -0.415448, -0.59197, -0.68148, -0.689828, -0.71663, -0.547435, -0.629747, -0.201827, -0.626644, 0.037372, -0.403756, 0.765983, -0.802949, -0.39673, 2.71132, 2.51643, -0.0666814
1.35895, 0.560528, -0.212685, -0.129451, -0.235006, -0.229074, -0.206334, -0.159776, -0.0903698, -0.0177139, 0.0638159, 0.214665, 0.440208, 0.6041, 0.960334, 1.32439, 2.46148, 1.5353, -0.025891, 1.76592, 0.683774
0.683774, -0.0790702, -1.61473, -0.922615, -1.02038, -0.87498, -0.790412, -0.776847, -0.573785, -0.795189, -0.212783, -0.947599, 0.721381, -0.477756, 1.16178, -0.958591, 2.70617, 2.40835, -4.29323, -4.24148, 1.35895
-5.50544, 2.48476, -3.31082, -1.04038, -1.33787, -0.790462, -0.60964, -0.139199, -0.232089, 0.729176, -0.439868, 2.20305, -2.26116, 4.96546, -5.34363, 9.97053, -16.9311, 16.9686, -2.44028, 1.60277, -7.95195
-1.63888, 1.73448, -0.827435, 0.000764626, -0.194915, -0.109834, -0.121719, -0.0803573, -0.107372, -0.0623424, -0.117414, -0.200963, -0.274451, -0.337301, -0.87595, -0.952607, -4.47197, 6.93061, -1.84314, -8.93124, -2.68788
10.658, -6.87085, 5.64903, 1.04869, 1.81655, 0.835009, 0.596119, -0.175669, 0.134358, -1.56164, 0.873266, -4.37372, 4.89353, -9.93335, 12.3237, -23.1617, 42.7886, -37.4463, 9.09937, -3.64695, 16.0215
-21.8205, 35.6204, -14.1769, 0.992872, -3.40299, -1.53219, -1.93366, -0.527974, -1.70316, 1.59014, -2.81167, 3.89278, -10.6715, 14.2838, -27.0027, 34.8361, -88.9991, 103.598, -19.2902, -29.0812, -61.7655
-46.7359, 41.9289, -25.4213, -0.482008, -6.79178, -2.06515, -2.571, 2.10135, -3.58443, 12.0752, -16.4218, 37.4612, -59.8322, 86.7188, -115.59, 156.821, -258.085, 201.492, -61.686, 67.2053, -70.1112
11.0422, -52.1451, 10.2873, -6.16794, 0.46531, -0.20438, 1.44053, 1.12028, 2.66611, 1.40005, 2.99545, 5.37793, 7.04524, 1.28649, 18.7547, -3.11613, 59.1627, -98.7317, 15.8254, 71.7146, 100.65
81.0815, -114.745, 43.6561, -11.7416, 7.42611, -0.413708, 4.83243, -4.15811, 14.6417, -25.7784, 55.6455, -91.4836, 177.535, -222.432, 319.593, -383.094, 617.7, -449.907, 156.843, -192.993, 165.066