0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.1489, -1.09331, -0.976462, -0.899568, -0.821821, -0.754248, -0.68208, -0.615534, -0.554702, -0.498906, -0.437357, -0.374688, -0.327933, -0.283545, -0.224423, -0.155089, -0.124988, -0.0853478, -0.0276783, 0.0467692, 0.0691526, 0.104355, 0.167454, 0.228384, 0.268666, 0.304468, 0.374681, 0.441146, 0.487226, 0.54154, 0.608563, 0.690525, 0.740895, 0.80945, 0.886833, 0.989523, 1.04878, 1.22591, 1.40305
-0.021564, 0.166468, -0.0213891, -0.0172873, -0.0212529, -0.0254884, -0.0211423, -0.0213548, -0.0210623, -0.0324378, -0.0209949, -0.0235922, -0.0209537, -0.067922, -0.0209256, -0.0584966, -0.0209197, -0.133998, -0.0209237, -0.100586, -0.0209485, -0.0755636, -0.0209818, 0.0371719, -0.0210379, 0.0109265, -0.02111, -0.012833, -0.0212091, -0.0754018, -0.0213283, -0.147445, -0.0214746, -0.0593166, -0.0216444, 0.123164, -0.0218543, -1.009, -1.99615