-2.33008e-16, 0.0292125, 0.0524608, 0.0713317, 0.0871649, 0.100283, 0.111024, 0.119694, 0.126856, 0.132543, 0.139075, 0.146736, 0.156004, 0.159725, 0.170669, 0.1765, 0.192336, 0.209376, 0.233365, 0.268085, 0.268085
0.984764, 0.988199, 0.992481, 0.997145, 1.00198, 1.00693, 1.01182, 1.01644, 1.02061, 1.02403, 1.02732, 1.03017, 1.03205, 1.03204, 1.03308, 1.03241, 1.03346, 1.03318, 1.03264, 1.03109, 1.03109
0.255898, 0.223082, 0.202674, 0.190333, 0.182717, 0.179587, 0.180672, 0.185821, 0.1942, 0.206385, 0.217236, 0.226931, 0.234883, 0.258752, 0.268275, 0.294518, 0.299091, 0.303292, 0.2929, 0.255898, 0.255898
-0.704055, -0.649996, -0.603486, -0.563187, -0.526562, -0.493527, -0.464161, -0.438858, -0.417167, -0.401568, -0.380761, -0.355646, -0.332212, -0.355223, -0.340581, -0.376908, -0.349706, -0.342464, -0.308268, -0.231323, -0.231323
-0.231323, -0.170076, -0.149136, -0.153967, -0.172905, -0.205649, -0.25151, -0.31005, -0.37795, -0.458264, -0.526318, -0.57793, -0.598105, -0.703683, -0.71815, -0.820179, -0.827209, -0.847416, -0.820556, -0.704055, -0.704055
0.482849, 0.500848, 0.497428, 0.481384, 0.456904, 0.424921, 0.386805, 0.344278, 0.299255, 0.255631, 0.205865, 0.151928, 0.10789, 0.113622, 0.0872665, 0.119074, 0.0872665, 0.0984993, 0.0989419, 0.0886443, 0.0886443
0.0886443, 0.0872665, 0.118544, 0.157797, 0.186828, 0.208908, 0.227336, 0.246523, 0.265996, 0.299008, 0.300754, 0.264571, 0.152583, 0.257639, 0.174754, 0.326063, 0.328643, 0.425023, 0.501548, 0.482849, 0.482849
0.699873, 0.698384, 0.51936, 0.441355, 0.366969, 0.302883, 0.244552, 0.202084, 0.156952, 0.151225, 0.172258, 0.244812, 0.132376, 0.200934, 0.198078, 0.264921, 0.435209, 0.498836, 0.712747, 1.16201, 0.699873
0.103914, 0.0924932, 0.117302, 0.120898, 0.125093, 0.126167, 0.121772, 0.113619, 0.0954106, 0.0848667, 0.0785134, 0.0684729, 0.0131991, 0.0184457, 0.0013887, 0.00465856, 0.0134827, -0.0129751, -0.0247847, -0.0519033, 0.103914
-0.619614, -0.771563, -0.368431, -0.255434, -0.134885, -0.0262494, 0.0835315, 0.168526, 0.275676, 0.301198, 0.278552, 0.15257, 0.481329, 0.388049, 0.491241, 0.430096, 0.0659381, -0.0135955, -0.501427, -1.66217, -0.619614
1.17152, 1.37064, 1.06779, 0.981094, 0.886046, 0.79732, 0.692351, 0.611042, 0.450863, 0.441099, 0.560276, 0.827141, -0.210224, -0.00192393, -0.39138, -0.188137, 0.609207, 0.35171, 1.206, 3.46294, 0.68418
0.68418, 1.40347, 0.026824, -0.294469, -0.664002, -0.998128, -1.34834, -1.58742, -1.95755, -1.92269, -1.6779, -0.49048, -1.9845, -1.37285, -1.55604, -1.54759, -0.128653, -0.139838, 1.31058, 6.08466, 1.17152
0.350977, 0.254723, -0.30272, -0.517527, -0.724242, -0.899479, -1.03306, -1.13161, -1.12234, -1.16883, -1.32238, -1.46182, -0.276176, -0.368584, 0.196728, 0.0469398, -0.478875, 0.322867, 0.0189513, -1.2736, 2.01425
2.01425, -0.260991, 1.2121, 0.839591, 0.644259, 0.488102, 0.495063, 0.411841, 0.793718, 0.471867, -0.058104, -2.91523, 0.722325, -0.0576447, 0.889164, 2.26237, 0.759596, 2.5681, 1.91002, -6.28383, 0.350977