0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.69955, -1.62546, -1.43544, -1.3068, -1.20295, -1.09901, -0.99651, -0.901838, -0.811767, -0.738398, -0.644835, -0.536276, -0.492136, -0.453049, -0.350403, -0.245709, -0.217113, -0.20932, -0.0894218, 0.0663292, 0.0349382, 0.116961, 0.159829, 0.183496, 0.287225, 0.424387, 0.419726, 0.303188, 0.559381, 0.671727, 0.707047, 0.887216, 0.866337, 0.921728, 1.04159, 1.40495, 1.23499, 2.74432, 4.25365
-0.0219583, 0.152064, -0.021771, -0.0382299, -0.0216447, -0.0253479, -0.0215744, -0.023391, -0.0215408, -0.00850701, -0.0215403, -0.0918714, -0.0215521, 0.0462163, -0.0215757, -0.0565423, -0.0216725, -0.183316, -0.0217519, -0.0165201, -0.0218982, -1.83872, -0.0220089, -1.08215, -0.0220977, 0.387591, -0.0222178, -1.12656, -0.0223082, 2.09101, -0.0224854, -0.505748, -0.0227381, 0.510114, -0.023003, 0.0289036, -0.0233801, -6.11052, -12.1977